time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
38.771;17.169;17;16.817;286.71;292.12;27.2;14.37;837.3;290.26;17.7;54.34;-262.27;-129.09;76.367;61.707;331.17;19.9;105.8;-9.7352;1402;-614.93
38.8;17.169;16.747;16.817;286.36;293.51;27.2;14.37;837.3;290.26;17.7;59.191;-263.54;-140.2;70.378;51.433;331.09;29.745;91.889;-4.4012;1413;-602.45
38.829;17.169;16.747;16.817;287.82;294.83;27.2;14.37;837.3;290.26;17.7;64.043;-264.45;-150.46;55.854;40.627;331.69;30.252;72.416;1.9327;1413.3;-603.48
38.857;17.169;16.747;16.651;287.82;294.69;27.2;14.37;837.3;290.26;17.7;67.925;-263.41;-161.91;41.847;37.705;331.22;23.803;61.402;10.693;1407.3;-601.62
38.886;17.169;16.637;16.651;287.89;293.63;27.2;14.37;837.3;290.26;17.7;72.776;-263.09;-171.6;25.332;35.866;330.04;14.195;51.45;16.496;1410.6;-589.46
38.914;17.242;16.637;16.776;287.89;292.39;27.2;14.37;841.6;290.26;21.7;77.628;-264.67;-174.64;6.7988;31.301;329.01;2.0171;40.432;21.194;1428.5;-567.56
38.943;17.242;16.761;16.776;288.34;292.49;27.2;14.37;841.6;290.26;21.7;82.48;-265.96;-174.1;-7.6965;28.002;328.23;-8.1042;33.966;23.932;1449.9;-536.47
38.971;17.286;16.761;16.776;288.34;293.69;27.2;14.37;844.8;290.26;21.7;86.361;-264.22;-170.12;-19.918;23.817;328.2;-17.333;28.643;25.671;1465;-519.49
39;17.286;16.761;16.583;288.45;294.85;27.2;14.37;844.8;290.26;21.7;91.213;-262.32;-167.94;-27.176;15.425;328.82;-21.675;21.26;27.631;1474.3;-519.49
39.029;17.286;16.788;16.583;288.66;294.86;27.2;14.45;848.2;290.26;18.8;96.065;-259.1;-166.39;-38.132;9.139;330.16;-30.964;17.111;31.771;1466.9;-523.17
39.057;17.271;16.788;16.583;288.66;293.95;27.2;14.45;848.2;290.26;18.8;100.92;-255.73;-161.06;-46.939;2.7062;331.61;-38.914;14.326;37.884;1457;-508.74
39.086;17.271;17.072;16.422;290.26;293.1;27.2;14.45;848.2;290.26;18.8;104.8;-254.08;-153.48;-54.517;-3.9809;333;-46.542;11.763;39.065;1466.3;-495.45
39.114;17.154;17.072;16.422;290.26;292.81;27.1;14.45;850.3;290.26;18;109.65;-252.28;-142.42;-58.06;-10.995;334.12;-50.675;9.8496;38.936;1476.5;-475.09
39.143;17.154;17.072;16.692;290.46;292.87;27.1;14.45;850.3;290.26;18;114.5;-245.14;-133.91;-64.199;-12.65;335.48;-55.99;14.69;37.145;1484.2;-463.84
39.171;17.154;17.014;16.692;290.46;292.77;27.1;14.55;850;290.26;18;119.35;-238.91;-129.73;-62.685;-13.058;336.74;-53.352;18.357;33.757;1482.9;-468.14
39.2;17.154;17.014;16.692;290.96;292.02;27.1;14.55;850;290.26;18;124.2;-232.28;-124.95;-58.67;-9.4834;338.07;-46.342;23.882;29.812;1489.5;-482.67
39.229;17.154;17.014;16.845;290.37;291.88;27.1;14.55;850;290.26;18;128.09;-226.07;-119.37;-57.464;-0.84533;339.61;-38.79;33.453;26.801;1468.4;-478.77
39.257;17.125;17.159;16.845;290.37;292.3;27.1;14.55;850;290.26;18;132.94;-217.8;-111.87;-60.036;4.7111;340.21;-34.341;42.555;24.971;1448.5;-465.37
39.286;17.125;17.159;16.845;290;293.25;27.1;14.55;850;290.26;18;137.79;-210.77;-104.43;-62.004;8.2588;339.31;-29.591;49.231;19.935;1436.2;-460.15
39.314;17.125;17.115;16.845;290;293.63;27.1;14.55;848.2;290.26;18;142.64;-202.4;-101.47;-69.299;12.841;337.9;-26.717;60.058;15.677;1439.2;-471.41
39.343;17.256;17.115;16.845;288.95;293.29;27;14.64;847.1;290.26;17.3;146.52;-191.27;-98.924;-82.163;16.972;335.54;-27.161;74.444;11.719;1445.9;-498.41
39.371;17.256;17.115;16.859;288.95;292.77;27;14.64;847.1;290.26;17.3;151.37;-185.65;-95.714;-92.251;16.352;333;-26.743;84.626;7.3852;1449;-529.93
39.4;17.586;17.188;16.859;288.7;292.32;27;14.64;847.1;290.26;17.3;156.23;-186.98;-85.514;-96.643;8.9193;332.09;-28.113;86.992;2.9971;1451.5;-559.07
39.429;17.586;17.188;17.015;288.44;292.14;27;14.64;847.1;290.26;17.3;161.08;-186.42;-72.596;-98.118;-1.1959;332.78;-30.541;86.46;3.1016;1426.4;-573.09
39.457;17.586;17.057;17.015;288.44;292.05;27;14.64;847.1;290.26;17.3;164.96;-187.22;-62.521;-95.558;-13.68;332.71;-35.573;81.817;8.6168;1403.1;-592.84
39.486;17.465;17.057;17.015;290.1;292.09;27;14.64;847.1;290.26;17.3;169.81;-188.38;-51.722;-85.198;-26.996;333.15;-38.873;71.207;14.601;1385.7;-622.7
39.514;17.465;17.057;16.93;290.1;292.48;27;14.64;847.1;290.26;17.3;174.66;-189.45;-39.475;-72.513;-36.243;333.48;-39.753;60.21;21.285;1380;-661.47
39.543;17.111;17.173;16.93;288.67;292.88;27;14.64;847.1;290.26;17.3;179.51;-194.01;-21.982;-60.767;-46.661;332.9;-43.964;50.815;25.061;1374.4;-702.09
39.571;17.111;17.173;16.93;289.04;293.03;27;14.64;850;290.26;17.3;183.4;-198.73;-4.5198;-42.918;-61.1;333.35;-54.642;35.65;29.071;1359.4;-731.76
39.6;17.111;17.203;17.218;289.04;292.28;27;14.64;850;290.26;17.3;188.25;-201.86;10.296;-23.491;-73.682;335.04;-65.385;21.677;35.003;1341.8;-753.95
39.629;16.883;17.203;17.218;289.36;291.1;27;14.64;852.8;290.26;16.8;193.1;-202.63;22.526;-7.9312;-80.893;336.85;-72.874;12.889;40.896;1324.4;-787.2
39.657;16.883;17.203;17.44;289.36;290.57;27;14.64;852.8;290.26;16.8;197.95;-193.4;31.723;5.4097;-72.983;338.58;-67.036;4.1601;46.087;1315.4;-825.77
39.686;16.996;17.101;17.44;291.19;290.9;27;14.64;852.8;290.26;16.8;201.83;-178.65;41.039;19.753;-56.928;338.81;-55.678;-9.8636;46.763;1298.1;-852.87
39.714;16.996;17.101;17.44;291.19;290.85;27;14.74;852.9;290.26;16.8;206.68;-165.74;49.393;31.511;-40.162;336.88;-45.348;-22.414;48.463;1276.8;-849.49
39.743;16.996;17.086;17.546;289.97;290.44;27;14.74;852.9;290.26;16.8;211.54;-157.98;55.766;38.948;-30.205;333.77;-41.671;-29.687;51.085;1253;-843.77
39.771;17.024;17.086;17.546;289.97;289.96;27;14.74;851.6;290.26;15.4;216.39;-158.39;59.16;46.018;-28.221;330.42;-46.132;-33.093;55.64;1237.5;-848.99
39.8;17.024;17.086;17.919;294.05;289.87;27;14.74;851.6;290.26;15.4;220.27;-163.09;57.778;52.84;-32.605;328.34;-55.83;-32.814;58.976;1230.1;-869.86
39.829;17.256;16.971;17.919;292.26;289.98;27;14.74;851.6;290.26;15.4;225.12;-165.97;58.323;57.097;-36.064;328.14;-63.81;-28.916;56.769;1228.4;-894.1
39.857;17.256;16.971;17.919;292.26;290.27;27;14.74;851.6;290.26;15.4;229.97;-170.92;60.4;57.761;-38.45;328.58;-68.165;-22.165;51.162;1237;-906.98
39.886;17.256;17.086;17.919;291.17;290.2;27;14.74;851.6;290.26;15.4;234.82;-183.66;64.649;53.238;-47.215;329.57;-71.843;-6.6717;45.075;1232.4;-891.14
39.914;17.405;17.086;17.919;291.17;289.83;27;14.74;851.6;290.26;15.4;238.71;-199.16;68.986;47.37;-64.414;330.38;-77.308;15.626;40.689;1218.6;-868.73
39.943;17.405;17.086;17.592;290.89;289.6;27;14.74;851.6;290.26;15.4;243.56;-214.28;74.066;42.877;-81.661;328.87;-80.604;39.246;32.914;1200.1;-855.54
39.971;17.54;17.32;17.592;290.89;289.84;27;14.74;851.6;290.26;15.4;248.41;-224.5;82.391;39.254;-96.247;328.27;-80.054;60.636;23.232;1183.8;-852.87
40;17.54;17.32;17.321;291.91;290.33;27;14.83;850;290.26;14.7;252.29;-231.87;92.389;37.155;-105.76;330.59;-77.352;75.529;13.548;1174.6;-839.68
40.029;17.54;17.44;17.321;292.66;290.94;27;14.92;850.4;290.26;14.7;257.14;-239.01;101.6;38.104;-113.02;333.36;-73.71;88.466;5.7756;1177.2;-821.88
40.057;17.271;17.44;17.321;292.66;290.96;27;14.92;850.4;290.26;14.7;261.99;-246.21;111.28;40.966;-114.26;336.67;-69.023;94.998;3.5301;1181.3;-810.72
40.086;17.271;17.44;17.203;294.17;290.96;27;14.92;850.4;290.26;14.7;266.85;-254.41;117.77;49.209;-112.24;340.38;-68.663;97.45;5.1258;1166.5;-803.57
40.114;17.495;17.35;17.203;294.17;290.81;27;14.92;850.4;290.26;14.7;270.73;-263.54;121.48;59.061;-112.31;341.73;-71.748;101.37;9.5261;1129.6;-797.73
40.143;17.495;17.35;17.291;294.9;290.67;27;14.92;850.4;290.27;14.7;275.58;-268.49;121.23;74.178;-110.42;340.46;-78.078;105.57;9.4355;1106.1;-786.69
40.171;17.495;17.13;17.291;294.9;290.38;27;14.92;846.9;290.27;14.7;280.43;-272.34;114.95;93.744;-107.37;340.14;-88.652;110.93;6.9044;1103.2;-755.69
40.2;17.495;17.13;17.291;295.06;290.38;27;14.92;846.9;290.27;14.7;284.31;-276.45;104.9;115.71;-106.27;339.78;-102.75;119.48;2.3229;1129.6;-726.95
40.229;17.51;17.13;17.291;294.47;290.25;26.9;14.92;844.6;290.27;19.9;289.16;-279.65;91.558;131.63;-103.76;338.65;-108.31;129.46;-3.6609;1164.8;-722.55
40.257;17.51;17.13;17.044;294.47;290.52;26.9;14.92;844.6;290.27;19.9;294.02;-273.3;80.255;135.38;-93.413;337.48;-104.02;129.7;-6.6728;1180.5;-730.01
40.286;17.571;16.971;17.044;294.31;290.89;26.9;14.92;844.6;290.27;19.9;297.9;-267.33;70.618;131.67;-76.871;335.01;-98.281;119.82;-4.4517;1150.3;-718.55
40.314;17.571;16.971;17.218;294.31;291.31;26.9;14.92;842.6;290.27;19.9;302.75;-260.97;58.377;120.18;-58.917;332.42;-86.323;106.43;3.8419;1098.6;-681.31
40.343;17.571;16.971;17.218;294.22;292.28;26.9;14.92;842.6;290.27;19.9;307.6;-254.65;49.227;97.888;-39.436;330.3;-69.172;84.803;12.226;1079.5;-639.79
40.371;17.51;16.775;17.218;294.22;292.63;26.9;14.92;843.9;290.27;18.4;312.45;-252.55;41.151;72.431;-25.375;327.4;-50.513;63.527;20.818;1081;-607.25
40.4;17.51;16.775;17.13;293.39;291.65;26.9;14.92;843.9;290.27;18.4;316.33;-251.61;40.03;58.036;-14.408;326.93;-42.81;49.005;27.321;1095.8;-593.25
40.429;17.617;16.788;17.13;293.71;289.35;26.9;14.92;843.9;290.27;18.4;321.19;-241.61;39.105;43.902;-2.1513;327.31;-37.865;33.753;29.383;1104.4;-585.37
40.457;17.617;16.788;17.13;293.71;286.79;26.9;14.92;843.9;290.27;18.4;326.04;-229.92;36.517;33.4;14;326.75;-41.116;18.608;28.683;1121.2;-577.07
40.486;17.617;16.788;16.597;294.43;286.06;26.9;14.92;843.9;290.27;18.4;329.92;-215.74;34.032;30.518;31.969;324.73;-53.009;8.8696;30.007;1123.7;-547.51
40.514;17.617;16.986;16.597;294.43;286.87;26.9;14.92;843.9;290.27;18.4;334.77;-212.86;30.952;33.927;47.71;322.38;-67.462;8.5829;39.234;1125.7;-509.06
40.543;17.617;16.986;16.238;294.18;288.92;26.9;14.92;843.9;290.27;18.4;339.62;-215.16;27.154;35.389;56.254;318.87;-74.876;12.049;44.349;1139.3;-483.38
40.571;17.48;17.144;16.238;293.82;290.99;26.9;14.92;843.9;290.27;18.4;343.5;-220.68;20.354;35.766;54.883;317.57;-72.737;17.925;40.987;1160.4;-476.32
40.6;17.48;17.144;16.238;293.82;291.9;26.8;14.92;845.9;290.27;18.4;348.36;-225.96;10.676;40.778;52.516;318.88;-70.042;29.478;32.628;1172.8;-454.93
40.629;17.48;17.144;16.083;292.91;291.42;26.8;14.92;847.9;290.27;14.9;353.21;-234.13;2.9274;48.969;56.441;321;-72.7;42.598;24.932;1160.8;-421.9
40.657;17.51;17.5;16.083;292.91;290.99;26.8;14.92;847.9;290.27;14.9;357.09;-244.35;-9.8182;54.102;63.763;324.99;-77.544;51.622;19.144;1164.3;-394.89
40.686;17.51;17.5;16.083;293.26;291.49;26.8;14.92;847.9;290.27;14.9;2.9111;-258.07;-24.356;58.509;67.544;328.42;-75.779;63.55;16.003;1168.4;-381.17
40.714;17.632;17.653;16.238;293.26;293.23;26.7;14.92;845.5;290.27;24.8;7.7628;-268.26;-39.777;59.632;71.469;329.43;-73.978;71.104;16.327;1175.7;-384.25
40.743;17.632;17.653;16.238;292.73;295.37;26.7;14.92;845.5;290.27;24.8;11.644;-272.77;-57.258;55.531;70.277;331.57;-68.352;71.726;16.275;1179.9;-385.58
40.771;17.632;17.653;16.173;292.73;296.32;26.7;14.92;845.5;290.27;24.8;16.496;-276.5;-72.365;51.581;66.523;335.22;-59.222;72.587;15.6;1183.4;-383.12
40.8;17.571;17.576;16.173;291.86;295.04;26.7;14.92;845.5;290.27;24.8;21.348;-279.99;-88.065;55.531;63.891;338.27;-49.185;80.327;13.212;1199.7;-374.32
40.829;17.571;17.576;16.173;292.47;293.09;26.7;14.92;842.4;290.27;24.8;25.229;-282.12;-101.29;57.374;63.29;341.8;-42.41;84.974;9.5;1208.6;-366.14
40.857;17.435;17.425;16.186;292.47;291.39;26.7;14.92;842.4;290.27;24.8;30.081;-281.78;-111.62;51.666;62.76;343.99;-37.095;82.894;5.1519;1219.8;-368.6
40.886;17.435;17.425;16.186;292.62;290.01;26.7;14.92;842.4;290.27;24.8;33.962;-281.15;-119.71;44.958;61.704;344.4;-33.824;78.872;1.1279;1228.5;-388.45
40.914;17.435;17.425;16.186;292.62;289.21;26.6;14.83;838.5;290.27;24.8;38.814;-272.66;-124.53;38.2;60.427;343.83;-29.831;75.167;3.2828;1247.3;-422.51
40.943;17.082;17.291;16.096;292.63;289.6;26.6;14.83;838.5;290.27;24.8;43.666;-269.07;-128.25;31.505;58.033;342.07;-25.785;70.735;9.2665;1273.7;-452.68
40.971;17.082;17.291;16.096;292.63;290.25;26.5;14.74;838.8;290.27;15.7;47.547;-261.79;-129.32;24.301;60.682;339.27;-27.815;68.909;15.834;1304.2;-471
41;17.169;17.276;16.096;292.52;290.33;26.5;14.74;838.8;290.27;15.7;52.399;-253.46;-130.48;19.326;63.523;337.29;-27.491;69.827;17.703;1338.4;-478.26
41.029;17.169;17.276;16.058;293.27;290.35;26.5;14.74;838.8;290.27;15.7;57.251;-242.22;-132.8;12.966;67.768;334.67;-29.122;71.484;13.082;1360.1;-497.29
41.057;17.169;17.276;16.058;293.27;290.43;26.5;14.74;838.8;290.27;15.7;61.132;-232.75;-134.04;12.72;70.052;331.77;-25.666;75.074;7.6186;1381.8;-518.87
41.086;17.198;17.276;16.16;292.5;290.97;26.5;14.74;838.8;290.27;15.7;65.984;-224.19;-137.08;15.675;72.372;329.39;-17.712;80.415;2.2707;1400.7;-556.2
41.114;17.198;17.276;16.16;292.5;292.13;26.5;14.74;838.8;290.27;15.7;70.836;-225.57;-141.75;23.014;65.529;327.39;-1.4018;78.237;0.53214;1428.9;-595.18
41.143;17.14;17.014;16.16;292.61;293.17;26.5;14.74;838.8;290.27;15.7;74.717;-229.5;-150.16;30.02;54.577;327.62;14.142;70.146;0.40149;1452.4;-628.95
41.171;17.14;17.014;16.134;292.87;293.57;26.5;14.74;838.8;290.27;15.7;79.569;-233.5;-159.22;36.182;42.778;329.71;28.949;58.823;5.4115;1455.7;-634.78
41.2;17.14;17.014;16.134;292.87;293.71;26.5;14.64;844.7;290.27;15.7;83.45;-236.89;-165.79;37.505;34.078;332.24;35.773;48.423;11.667;1456.9;-637.75
41.229;16.967;16.775;16.134;291.75;294.36;26.5;14.55;852.8;290.27;19;88.302;-243.73;-170.15;35.022;25.879;336.18;38.097;36.817;15.639;1462.3;-650.94
41.257;16.967;16.775;15.857;291.75;294.61;26.5;14.55;852.8;290.27;19;93.154;-246.33;-170.07;26.6;22.91;339.52;32.703;30.354;18.365;1485.1;-691.24
41.286;16.967;16.664;15.857;292.19;293.99;26.5;14.55;852.8;290.27;19;97.035;-250.17;-170.42;12.443;20.824;339.98;20.438;26.712;18.468;1502.7;-739.53
41.314;16.996;16.664;15.565;292.19;293.9;26.4;14.45;856;290.27;16.9;101.89;-251.34;-167.08;-11.311;22.355;341.13;-0.70424;29.624;19.156;1537.6;-777.69
41.343;16.996;16.664;15.565;292.12;294.67;26.4;14.45;856;290.27;16.9;105.77;-246.18;-162.93;-37.166;23.801;343.23;-23.726;36.249;18.637;1566.1;-797.02
41.371;17.271;16.733;15.565;291.56;295.21;26.4;14.45;856;290.27;16.9;110.62;-241.33;-157.82;-57.577;23.212;344.14;-40.311;43.364;19.753;1596.6;-811.34
41.4;17.271;16.733;15.649;291.56;294.53;26.4;14.45;856;290.27;16.9;115.47;-237.89;-148.41;-68.489;21.049;346.17;-47.448;48.58;20.584;1614.6;-833.95
41.429;17.271;16.733;15.649;291.91;292.86;26.3;14.37;851.6;290.27;16.9;119.35;-234.38;-139.97;-75.041;19.476;348.32;-50.648;53.053;22.973;1611.9;-852.16
41.457;17.36;16.844;15.649;291.91;292.32;26.3;14.37;851.6;290.27;16.9;124.2;-235.53;-131.46;-77.759;12.057;347.91;-52.052;52.092;23.206;1599.3;-867.3
41.486;17.36;16.844;15.698;292.67;293.64;26.3;14.37;851.6;290.27;16.9;129.06;-234.29;-123.15;-81.572;4.9691;348.28;-54.646;52.683;20.856;1600.3;-875.79
41.514;17.525;16.761;15.698;292.67;295.21;26.2;14.27;847.3;290.27;17.8;132.94;-231.7;-115.02;-86.129;0.8706;350.14;-57.074;55.927;20.701;1620.6;-889.28
41.543;17.525;16.761;15.698;292.6;296.54;26.2;14.27;847.3;290.27;17.8;137.79;-230.34;-108.52;-83.648;-4.9919;349.7;-54.395;54.601;19.806;1647.1;-898.91
41.571;17.525;16.761;15.882;292.6;296.86;26.2;14.27;847.3;290.27;17.8;141.67;-228.67;-102.11;-75.339;-9.289;350.1;-48.14;49.126;18.741;1658.5;-908.63
41.6;17.48;16.957;15.882;292.06;296.82;26.2;14.27;847.3;290.27;17.8;146.52;-225.83;-93.59;-62.864;-7.9618;351.77;-35.153;43.943;18.961;1645.9;-901.78
41.629;17.48;16.957;15.907;293;296.46;26.2;14.27;847.3;290.27;17.8;151.37;-222.88;-84.303;-49.771;-6.3304;351.78;-22.86;36.626;20.922;1617.8;-895.23
41.657;17.48;16.943;15.907;293;296.27;26.2;14.27;847.3;290.27;17.8;155.26;-215.18;-75.997;-37.532;-4.6261;352.77;-12.931;28.191;24.154;1595.8;-887.97
41.686;17.48;16.943;15.907;292.23;296.12;26.2;14.27;847.3;290.27;17.8;160.11;-206.43;-68.894;-26.873;-1.3422;354.19;-3.1654;20.781;24.749;1587.3;-885.92
41.714;17.48;16.943;15.82;292.23;296.13;26.2;14.18;847.9;290.27;17.8;163.99;-203.45;-58.801;-15.796;4.1716;353.73;7.2348;12.442;24.244;1601.4;-892.15
41.743;17.345;16.986;15.82;293.18;296.28;26.2;14.18;847.9;290.27;17.8;168.84;-201.16;-50.345;-7.2197;7.4998;353.67;13.729;4.3876;23.401;1607.6;-892.77
41.771;17.345;16.986;15.82;293.33;296.23;26.2;14.08;850.2;290.27;17.8;173.69;-197.85;-40.329;-1.1328;4.8921;354.8;12.586;-3.247;27.085;1597.7;-886.94
41.8;16.996;16.986;15.758;293.33;296.19;26.2;14.08;850.2;290.27;17.8;177.57;-197.9;-27.358;5.1404;-3.6824;354.94;4.5311;-11.299;33.069;1587.4;-885.6
41.829;16.996;16.986;15.758;292.52;296.23;26.2;14;854.4;290.27;18.1;182.43;-193.61;-13.871;8.7898;-10.564;354.74;-3.2127;-15.49;39.922;1575.8;-892.98
41.857;16.996;16.986;15.758;292.52;296.14;26.2;14;854.4;290.27;18.1;186.31;-187.05;-1.7372;6.3389;-20.723;353.81;-14.312;-12.397;45.983;1579.5;-893.9
41.886;17.039;17;15.783;294.69;295.73;26.2;14;854.4;290.27;18.1;191.16;-182.8;7.4366;4.1556;-27.626;350.69;-21.891;-8.127;44.634;1589.9;-893.07
41.914;17.039;17;15.783;294.69;295.66;26.1;13.9;858.5;290.27;18.1;196.01;-181.22;18.182;1.0255;-30.399;349.17;-24.567;-2.6113;36.522;1618.1;-884.38
41.943;17.01;17;15.783;294.83;296.27;26.1;13.9;858.5;290.27;18.1;199.89;-179.47;31.729;-5.2535;-28.366;347.64;-21.022;4.5461;27.359;1630.8;-860.96
41.971;17.01;17.115;15.601;294.83;296.77;26.1;13.9;861.4;290.27;18.8;204.74;-184.74;43.448;-9.4012;-28.523;346.7;-19.247;10.245;25.361;1621.6;-830.99
42;17.01;17.115;15.601;294.41;296.48;26.1;13.9;861.4;290.27;18.8;209.6;-189.76;54.235;-6.9157;-32.141;348.6;-22.647;11.15;28.462;1585.9;-800.7
42.029;16.813;17.305;15.249;295.17;295.63;26.1;13.9;861.4;290.27;18.8;213.48;-195.73;62.946;-2.845;-36.719;349.98;-27.826;11.355;33.588;1547.4;-785.66
42.057;16.813;17.305;15.249;295.17;294.72;26.1;13.9;861.4;290.27;18.8;218.33;-205.44;70.321;-0.74038;-40.938;349.64;-31.439;14.302;36.146;1541.8;-783
42.086;16.729;17.305;15.249;292.81;294.54;26.1;13.9;861.4;290.27;18.8;222.21;-214.69;74.837;-1.3753;-48.849;349.83;-36.231;21.779;34.743;1552.1;-775.94
42.114;16.729;17.291;15.204;292.81;294.91;26.1;13.9;863.2;290.27;10.6;227.06;-223.93;75.537;-2.1909;-59.068;349.18;-41.181;32.326;29.955;1569.7;-758.86
42.143;16.729;17.291;15.204;294.7;295.55;26.1;13.9;863.2;290.27;10.6;231.91;-239.51;76.575;-0.61928;-72.343;348.97;-48.38;44.475;21.13;1570.5;-739.63
42.171;16.925;17.188;15.204;294.7;296.32;26.1;13.9;863.2;290.27;10.6;235.8;-255.28;78.314;1.972;-89.157;352.48;-57.714;59.236;15.534;1544.8;-723.16
42.2;16.925;17.188;15.319;293.96;296.62;26.1;13.9;863.2;290.27;10.6;240.65;-268.15;83.103;6.6679;-99.161;355.74;-61.929;69.662;12.979;1508.4;-710.78
42.229;16.925;17.188;15.319;293.33;297.01;26.1;13.9;863.2;290.27;10.6;244.53;-279.18;88.021;12.793;-103.08;358.35;-64.334;74.082;12.914;1477.2;-710.57
42.257;16.996;17.13;15.319;293.33;297.62;26.1;13.9;863.2;290.27;10.6;249.38;-284.7;93.006;15.353;-99.887;362.26;-58.827;75.285;15.47;1476.4;-705.47
42.286;16.996;17.13;15.33;292.59;298.59;26.1;13.9;863.2;290.27;10.6;254.23;-289.1;98.625;17.11;-93.941;363.2;-51.88;73.802;16.522;1485.3;-709.14
42.314;16.911;17.173;15.33;292.59;299.09;26.1;13.8;861.4;290.27;10.6;258.11;-290.38;104.11;21.694;-87.056;361.32;-49.276;69.263;17.52;1495.5;-706.48
42.343;16.911;17.173;15.33;293.67;298.74;26.1;13.8;861.4;290.27;10.6;262.96;-288.08;110.37;28.079;-81.08;361.23;-48.352;66.086;15.951;1479.8;-690.73
42.371;16.911;17.173;15.518;293.67;298.44;26.1;13.8;861.4;290.27;10.6;267.82;-287.89;114.44;34.56;-75.005;360.99;-48.367;63.191;14.548;1454.6;-684.29
42.4;16.716;17.159;15.518;292.87;298.37;26.1;13.8;859.3;290.27;10.6;271.7;-289.45;114.95;37.498;-68.447;361;-46.638;59.645;13.574;1438.8;-694.32
42.429;16.716;17.159;15.518;294.68;298.48;26.2;13.8;856.8;290.27;21.4;276.55;-289.4;113.04;36.69;-60.127;362.47;-40.975;55.029;15.003;1437.3;-709.65
42.457;16.674;17.173;15.82;294.68;298.7;26.2;13.8;856.8;290.27;21.4;280.43;-292.24;110.02;34.293;-51.267;362.01;-35.751;48.606;16.755;1460.8;-727.46
42.486;16.674;17.173;15.82;292.43;299.33;26.2;13.8;856.8;290.27;21.4;285.28;-293.09;106.28;32.763;-42.63;359.14;-31.687;42.685;18.273;1471;-736.77
42.514;16.674;17.173;16.186;292.43;299.89;26.2;13.8;855.4;290.27;21.4;290.13;-292.95;101.59;34.722;-35.134;356.6;-31.916;38.549;21.908;1475;-740.15
42.543;16.813;17.32;16.186;294.8;299.73;26.2;13.8;855.4;290.27;21.4;294.02;-296.17;93.362;40.024;-29.196;353.58;-36.24;36.844;25.035;1463.6;-752.93
42.571;16.813;17.32;16.186;294.8;299.06;26.2;13.8;858.1;290.27;18.9;298.87;-294;80.936;47.472;-21.351;350.71;-43.044;35.775;26.204;1466.7;-775.94
42.6;17.125;17.043;16.083;293.22;298.29;26.2;13.8;858.1;290.27;18.9;303.72;-289.2;67.74;52.303;-13.617;349.9;-47.886;34.951;24.906;1480.4;-806.02
42.629;17.125;17.043;16.083;293.63;297.84;26.2;13.8;858.1;290.27;18.9;307.6;-288.69;58.686;54.715;-6.5078;349.43;-51.346;33.516;24.283;1508.9;-837.63
42.657;17.125;17.043;16.083;293.63;298.38;26.2;13.8;858.1;290.27;18.9;312.45;-289.52;53.6;56.183;-1.1188;348.19;-52.822;34.423;25.256;1541.8;-862.8
42.686;17.082;17;15.969;292.73;299.38;26.2;13.8;858.1;290.27;18.9;317.3;-292.72;47.388;54.956;-0.72797;346.47;-49.094;37.642;26.995;1553.4;-875.17
42.714;17.082;17;15.969;292.73;300.08;26.2;13.8;861.9;290.27;18.9;321.19;-296.25;39.715;53.422;-1.4789;343.98;-44.84;40.268;26.476;1564.4;-882.84
42.743;17.082;16.802;16.122;293.07;301.02;26.2;13.8;861.9;290.27;18.9;326.04;-298.96;31.889;51.485;-0.086628;342.92;-41.175;41.532;22.635;1558.8;-875.69
42.771;16.813;16.802;16.122;291.47;301.89;26.2;13.8;861.9;290.27;18.9;330.89;-301.55;27.563;50.239;2.0936;343.21;-38.656;42.629;19.858;1555.6;-864.84
42.8;16.813;16.802;16.122;291.47;301.33;26.2;13.8;861.9;290.27;18.9;334.77;-306.14;27.267;51.553;5.2041;343.26;-39.037;44.77;16.106;1573.1;-866.89
42.829;16.716;16.664;16.395;290.39;299.92;26.2;13.8;861.9;290.27;18.9;339.62;-308.18;25.724;56.41;10.466;344.76;-41.912;50.152;14.236;1595.8;-881.92
42.857;16.716;16.664;16.395;290.39;299.01;26.2;13.8;861.9;290.27;18.9;343.5;-309.38;21.321;61.031;18.314;345.38;-47.394;54.438;14.665;1621.9;-901.46
42.886;16.716;16.664;16.395;291.43;299.41;26.2;13.8;861.9;290.27;18.9;348.36;-307.18;12.1;65.354;31.11;343.72;-56.109;58.94;14.691;1631.2;-912.72
42.914;16.525;16.65;16.238;291.43;300.01;26.2;13.8;863.7;290.27;10.4;353.21;-303.98;0.82645;67.939;41.53;342.5;-61.643;64.044;14.898;1631.7;-909.23
42.943;16.525;16.65;16.238;290.27;299.62;26.2;13.8;863.7;290.27;10.4;357.09;-304.61;-10.952;71.013;47.231;342.24;-63.2;70.425;12.991;1627;-900.84
42.971;16.431;16.447;16.096;289.61;298.5;26.2;13.8;861.1;290.27;25.5;1.9407;-305.6;-23.976;71.263;50.8;342.65;-60.592;75.634;10.617;1629.5;-897.07
43;16.431;16.447;16.096;289.61;297.3;26.2;13.8;861.1;290.27;25.5;6.7925;-309.57;-37.73;74.632;53.831;345.14;-56.848;83.995;7.9949;1634.8;-906.47
