time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
106.77;7.2213;4.832;4.2752;235.19;232.18;20.1;-0.75;156.9;246.11;8.5;225.12;-164.22;60.834;88.217;-77.488;104.74;-115.49;-25.207;-4.828;-204.03;-1060.1
106.8;7.2213;4.832;4.2752;235.19;232.27;20.1;-0.75;156.9;246.11;8.5;228.03;-166.52;69.983;93.752;-71.132;104.57;-115.88;-27.705;-3.9587;-205.68;-1045.7
106.83;7.2213;4.832;4.2752;234.98;232.46;20.1;-0.75;156.9;246.11;8.5;231.91;-169.19;77.21;95.766;-67.22;105.34;-116.36;-24.048;-3.3107;-222.71;-1033
106.86;7.2213;4.832;4.2752;234.98;232.63;20.1;-0.75;156.9;246.11;8.5;234.82;-168.1;83.992;96.458;-61.943;105.96;-114.62;-22.631;-4.3228;-235.4;-1030.5
106.89;7.2213;4.832;4.1011;235.53;232.71;20.1;-0.75;159.2;246.11;8.5;238.71;-166.37;88.686;95.947;-54.434;106.68;-111.13;-20.646;-6.3209;-237.36;-1032.5
106.91;7.2213;4.832;4.1011;235.45;232.98;20.1;-0.75;161.5;246.11;5.3;242.59;-165.68;92.715;90.668;-50.343;107.33;-105.63;-13.804;-8.9426;-231.38;-1034.5
106.94;6.9897;4.832;4.1011;235.45;233.2;20.1;-0.75;161.5;246.11;5.3;245.5;-165.62;96.198;83.71;-46.412;106.66;-98.204;-8.5421;-12.097;-223.54;-1033.2
106.97;6.9897;4.832;4.1011;235.58;233.48;20.1;-0.75;161.5;246.11;5.3;249.38;-166.29;99.313;80.301;-39.794;105.87;-92.694;-6.4608;-14.005;-223.84;-1024
107;6.9897;4.832;4.1011;235.58;233.74;20.1;-0.75;161.5;246.11;5.3;252.29;-167.37;102.53;79.128;-33.001;105.57;-89.289;-7.6157;-14.472;-229.31;-1011.8
107.03;6.9897;4.8568;4.1011;235.92;233.99;20.1;-0.75;161.5;246.11;5.3;256.17;-167.71;104.24;75.43;-27.988;105.53;-84.539;-5.1859;-14.069;-236.43;-1007.9
107.06;6.9897;4.8568;4.1011;235.92;233.75;20.1;-0.75;161.5;246.11;5.3;259.08;-166.06;106.32;72.044;-20.392;105.99;-79.455;-7.3453;-13.576;-240.67;-1022.7
107.09;6.9897;4.8568;4.1011;236.11;232.71;20.1;-0.75;161.5;246.11;5.3;262.96;-164.28;108.12;71.604;-8.195;106.29;-76.982;-13.832;-13.148;-231.58;-1037.2
107.11;7.2435;4.8568;4.1011;238.82;235.12;20.1;-0.75;161.5;246.11;5.3;265.88;-163.49;109.63;72.864;0.50094;105.91;-77.588;-18.692;-11.279;-224.05;-1041.2
107.14;7.2435;4.8568;4.1011;238.82;235.59;20.1;-0.75;163.4;246.11;8.8;269.76;-163.43;111.52;74.788;6.9415;104.53;-80.106;-19.965;-10.021;-223.84;-1050
107.17;7.2435;4.8568;4.1011;237.88;236.14;20.1;-0.75;163.4;246.11;8.8;273.64;-163.01;113.46;75.811;17.39;103.3;-82.213;-24.952;-8.035;-227.97;-1061.5
107.2;7.2435;4.8568;4.0327;237.88;236.47;20.1;-0.66;166;246.11;8.8;276.55;-159.9;115.58;76.18;29.312;102.39;-84.252;-32.64;-5.7495;-230.55;-1071.8
107.23;7.2435;4.8568;4.0327;236.42;236.67;20.1;-0.66;166;246.11;8.8;280.43;-156.41;116.02;74.111;40.345;101.99;-85.428;-38.057;-3.4536;-232.82;-1083.3
107.26;7.2435;4.8568;4.0327;236.42;236.94;20.1;-0.66;166;246.11;8.8;283.34;-156.25;116.11;71.671;52.768;102.81;-86.838;-46.323;-0.44164;-226.94;-1106.1
107.29;7.5577;4.952;4.0327;235.35;236.95;20.1;-0.66;168.3;246.11;9;287.22;-156.04;116.97;70.044;67.804;103.31;-91.604;-55.351;3.2444;-226.32;-1120.7
107.31;7.5577;4.952;4.0327;234.97;236.98;20.1;-0.66;168.3;246.11;9;290.13;-155.57;115.67;71.814;79.776;103.13;-99.304;-61.644;7.852;-228.38;-1135.1
107.34;7.5577;4.952;4.0327;234.97;237.05;20.2;-0.66;170.4;246.11;9;294.02;-155.17;112.87;75.307;88.786;102.31;-109.6;-62.062;9.9145;-234.78;-1153.8
107.37;7.5577;4.952;4.0327;236.35;237.3;20.2;-0.66;170.4;246.11;9;296.93;-154.36;109.2;76.973;99.498;101.5;-118.3;-65.643;10.11;-232.62;-1176.5
107.4;7.5577;4.952;4.0327;236.35;237.46;20.2;-0.66;170.4;246.11;9;300.81;-151.46;104.58;79.978;109.16;101.15;-129.5;-64.761;10.097;-220.85;-1197.2
107.43;7.5577;4.952;4.0327;239.03;237.51;20.2;-0.66;170.4;246.11;9;304.69;-150.3;99.408;84.881;115;101.86;-140.79;-58.385;8.3067;-210.64;-1217.4
107.46;7.5794;4.952;4.0327;239.03;237.72;20.2;-0.66;170.4;246.11;9;307.6;-151.7;94.067;88.113;119.81;103.25;-148.92;-53.383;5.6972;-205.68;-1237.9
107.49;7.5794;4.952;4.0327;238.75;238.19;20.2;-0.66;170.4;246.11;9;311.48;-149.97;88.751;88.448;124.76;104.14;-155.46;-46.91;2.5424;-207.33;-1259.5
107.51;7.5794;4.952;4.0073;238.31;238.54;20.2;-0.66;170.4;246.11;9;314.39;-148.66;82.485;87.442;126.9;104.43;-158.26;-41.236;0.051344;-208.06;-1269.2
107.54;7.5794;4.9464;4.0073;238.31;238.97;20.2;-0.66;170.4;246.11;9;318.27;-151.31;76.178;84.897;126.51;104.51;-158.59;-31.921;-2.5442;-200.52;-1275.4
107.57;7.5794;4.9464;4.0073;239.34;239.98;20.2;-0.66;172.7;246.11;4;321.19;-155.67;69.425;79.333;125.67;104.03;-155.6;-27.33;-5.4917;-187.83;-1277.5
107.6;7.5794;4.9464;4.0073;239.34;240.84;20.2;-0.66;175.4;246.11;4;325.07;-160.92;62.625;73.999;123.15;103.79;-151.78;-19.292;-8.0995;-175.86;-1272.5
107.63;7.5685;4.9464;4.0073;239.5;241.63;20.2;-0.66;175.4;246.11;4;327.98;-168.03;55.95;70.432;119.92;104.02;-147.85;-12.537;-11.941;-173.59;-1266.5
107.66;7.5685;4.9464;4.0073;239.5;242.3;20.2;-0.66;175.4;246.11;4;331.86;-173.23;48.58;65.488;116.61;104.72;-142.92;-4.9157;-15.303;-180.19;-1261.8
107.69;7.5685;4.9464;4.0073;239.27;242.25;20.2;-0.66;175.4;246.11;4;334.77;-177.08;41.241;59.786;112.15;105.66;-136.31;-0.4389;-17.898;-187.42;-1260.3
107.71;7.5685;4.9464;4.0073;237.57;241.79;20.2;-0.66;175.4;246.11;4;338.65;-182.18;32.488;53.251;106.25;106.41;-127.89;5.4239;-19.429;-187.52;-1256.3
107.74;7.5685;4.9464;4.0073;237.57;241.09;20.2;-0.66;177.1;246.11;4;342.53;-187.4;23.19;49.354;101.04;106.99;-120.95;12.36;-20.806;-184.32;-1250.9
107.77;7.6678;4.9464;4.0073;238.41;240.6;20.2;-0.66;177.1;246.11;4;345.44;-190.58;14.023;46.01;96.282;106.63;-114.59;16.841;-22.844;-182.36;-1237.1
107.8;7.6678;4.9307;4.0073;238.41;240.47;20.2;-0.66;179.7;246.11;2.9;349.33;-193.9;4.505;41.139;92.955;106.01;-108.73;20.697;-25.427;-187.11;-1224
107.83;7.6678;4.9307;4.0073;240.06;240.17;20.2;-0.66;179.7;246.11;2.9;352.24;-196.72;-4.2466;38.327;90.093;106.35;-104.16;24.028;-27.983;-194.33;-1218.6
107.86;7.6678;4.9307;4.0225;240.06;240.04;20.2;-0.66;179.7;246.11;2.9;356.12;-199.01;-14.441;31.95;86.875;107.21;-98.219;25.155;-29.113;-195.98;-1213.1
107.89;7.6678;4.9307;4.0225;241.04;240.04;20.2;-0.66;181.8;246.11;9.6;359.03;-201.15;-26.142;22.975;83.468;108.24;-92.628;21.473;-27.568;-197.01;-1208.8
107.91;7.6678;4.9307;4.0225;240.87;240.34;20.2;-0.66;181.8;246.11;9.6;2.9111;-203.06;-37.636;14.057;78.996;108.98;-86.306;18.87;-25.868;-202.48;-1200.4
107.94;7.6261;4.9307;4.0225;240.87;240.53;20.2;-0.66;183.2;246.11;9.6;5.8221;-203.99;-48.91;8.0895;74.246;108.61;-80.668;17.122;-24.037;-211.67;-1187.1
107.97;7.6261;4.9307;4.0225;241.43;240.53;20.2;-0.66;183.2;246.11;9.6;9.7035;-205.34;-59.15;3.9555;67.278;107.74;-72.793;17.748;-23.844;-217.96;-1167.7
108;7.6261;4.9307;4.0225;241.43;240.54;20.2;-0.66;183.2;246.11;9.6;12.615;-207.07;-69.031;-1.5811;59.563;107.91;-64.987;14.804;-25.31;-214.45;-1155.8
108.03;7.6261;4.9307;4.0225;238.14;240.7;20.2;-0.66;183.2;246.11;9.6;16.496;-209.72;-79.995;-6.0846;49.253;108.96;-54.733;12.558;-26.62;-210.64;-1139.6
108.06;7.6261;4.9419;4.0225;238.14;240.82;20.2;-0.66;183.2;246.11;9.6;19.407;-212.69;-89.852;-10.896;40.228;109.83;-46.59;8.2979;-26.516;-206.3;-1127.7
108.09;7.6261;4.9419;4.0225;242.23;241.05;20.2;-0.66;183.2;246.11;9.6;23.288;-214.74;-98.313;-18.712;32.555;110.95;-41.244;1.5287;-23.194;-213.01;-1112.9
108.11;7.6846;4.9419;4.0225;243.39;240.97;20.2;-0.66;183.2;246.11;9.6;26.199;-217.59;-104.94;-26.821;28.678;110.95;-40.571;-5.3501;-18.808;-227.15;-1100.8
108.14;7.6846;4.9419;4.0225;243.39;241.62;20.2;-0.66;183.2;246.11;9.6;30.081;-219.3;-110.97;-36.374;25.254;110.28;-41.947;-12.679;-14.55;-229.01;-1091.2
108.17;7.6846;4.9419;3.9829;242.04;242.2;20.2;-0.66;185.6;246.11;4;33.962;-221.55;-117.58;-47.326;21.64;110.27;-45.029;-21.108;-11.357;-219.1;-1088.2
108.2;7.6846;4.9419;3.9829;242.04;243;20.2;-0.66;187;246.11;4;36.873;-223.92;-123.83;-55.883;17.937;110.86;-47.561;-27.993;-8.8137;-200.21;-1083.9
108.23;7.6846;4.9419;3.9829;243.3;243.66;20.2;-0.66;187;246.11;4;40.755;-225.86;-129.51;-62.681;16.009;111.44;-51.858;-31.314;-7.0229;-190.72;-1078.4
108.26;7.6846;4.9419;3.9829;243.3;244.13;20.2;-0.66;187;246.11;4;43.666;-226.62;-134.55;-71.703;15.928;112.38;-59.066;-35.647;-6.5299;-193.3;-1074.9
108.29;7.6317;4.9419;3.9829;243.12;244.17;20.1;-0.66;188.2;246.11;5;47.547;-228.87;-140.22;-82.753;15.354;113.53;-68.526;-39.984;-5.7112;-197.63;-1067.3
108.31;7.6317;4.9195;3.9829;244.29;243.96;20.1;-0.66;188.2;246.11;5;50.458;-229.06;-147.88;-94.311;14.947;114.38;-78.552;-44.723;-3.7253;-193.4;-1065.2
108.34;7.6317;4.9195;3.9829;244.29;243.58;20.1;-0.66;188.2;246.11;5;54.34;-228.84;-155.73;-104.76;12.769;115.12;-88.04;-47.662;-1.4015;-172.97;-1067.5
108.37;7.6317;4.9195;3.9829;243.55;243.11;20.1;-0.66;188.2;246.11;5;57.251;-230.17;-163.54;-114.62;9.9323;115.79;-96.537;-51.314;1.7254;-155.32;-1072.9
108.4;7.6317;4.9195;3.9829;243.55;243.11;20.1;-0.66;190.1;246.11;5;61.132;-232.28;-169.75;-123.91;6.3596;115.57;-105.63;-52.71;3.4256;-147.89;-1076.2
108.43;7.6317;4.9195;3.9829;242.11;242;20.1;-0.66;190.1;246.11;5;64.043;-230.64;-174.17;-131.74;4.7285;115.47;-114.14;-52.613;3.6207;-153.67;-1080.1
108.46;7.6317;4.9195;3.9829;242.11;235.54;20.1;-0.66;190.1;246.11;5;67.925;-230.07;-179.19;-138.91;2.5982;116.01;-122.93;-49.84;1.7515;-158.52;-1079.6
108.49;7.7185;4.9195;3.9829;242.75;235.13;20.1;-0.66;192.8;246.11;5;70.836;-227.62;-184.4;-144.32;-0.36969;117.28;-129.1;-48.397;-0.000916;-150.78;-1077.7
108.51;7.7185;4.9195;4.2603;241.31;240.19;20.1;-0.66;192.8;246.11;5;74.717;-223.41;-187.73;-147.4;-2.8735;118.79;-134.15;-42.93;-1.2604;-133.65;-1089.8
108.54;7.7185;4.9195;4.2603;241.31;239.86;20.1;-0.66;194.8;246.11;7.7;77.628;-220;-189.53;-146.94;-7.0431;119.3;-134.54;-39.93;-2.4014;-119.72;-1105.8
108.57;7.7185;4.9195;4.2603;242.58;239.53;20.1;-0.66;194.8;246.11;7.7;81.509;-217.68;-189.04;-144.83;-12.141;118.84;-133.76;-35.247;-2.3491;-117.04;-1116.7
108.6;7.7185;4.9206;4.2603;242.58;239.51;20.1;-0.66;194.8;246.11;7.7;84.42;-214.44;-186.72;-142.31;-13.239;118.23;-132.71;-29.067;-3.5964;-119.62;-1118.9
108.63;7.7298;4.9206;4.2603;241.09;239.63;20.1;-0.66;194.8;246.11;7.7;88.302;-212.02;-184.61;-137.7;-14.591;118.44;-129.65;-20.896;-7.0351;-118.28;-1111.1
108.66;7.7298;4.9206;4.2603;241.09;239.7;20.1;-0.66;194.8;246.11;7.7;91.213;-211.83;-182.92;-132.76;-15.96;119.15;-125.55;-15.403;-11.293;-104.76;-1107.3
108.69;7.7298;4.9206;4.2603;242.38;239.71;20.1;-0.66;194.8;246.11;7.7;95.094;-210.2;-180.41;-127.65;-17.191;120.17;-121.21;-8.1889;-16.315;-90.621;-1109.5
108.71;7.7298;4.9206;4.2603;239.32;239.65;20.1;-0.66;194.8;246.11;7.7;98.005;-204.1;-177.35;-123.52;-15.543;120.38;-117.24;-0.65933;-19.196;-85.462;-1118.9
108.74;7.7298;4.9206;4.2603;239.32;239.35;20.1;-0.66;194.8;246.11;7.7;101.89;-198.54;-174.71;-120.16;-15.001;119.66;-113.61;7.3593;-22.027;-89.796;-1138.2
108.77;7.7298;4.9206;4.2603;239.44;239.1;20.1;-0.66;196.5;246.11;5.7;104.8;-193.46;-173.53;-115.52;-17.172;119.25;-108.93;10.125;-23.558;-96.193;-1156.3
108.8;7.7698;4.9206;4.4775;239.44;238.99;20.1;-0.66;198.4;246.11;5.7;108.68;-187.85;-173.77;-111.33;-20.566;119.29;-104.8;13.137;-23.92;-94.749;-1161.1
108.83;7.7698;4.9206;4.4775;236.11;238.47;20.1;-0.66;198.4;246.11;5.7;111.59;-184.7;-175.19;-103.29;-26.944;119.62;-98.247;9.9429;-24.077;-92.789;-1161.5
108.86;7.7698;5.0489;4.4775;236.11;238.32;20.1;-0.66;198.4;246.11;5.7;115.47;-183.08;-175.4;-93.999;-36.903;120.54;-92.323;3.9094;-22.337;-93.202;-1172.3
108.89;7.7698;5.0489;4.4775;239.86;238.09;20.1;-0.66;199.5;246.11;6.6;118.38;-182.22;-173.62;-81.114;-46.639;120.95;-84.264;-5.5804;-19.248;-105.48;-1183.9
108.91;7.7698;5.0489;4.4775;239.57;238.04;20.1;-0.66;199.5;246.11;6.6;122.26;-181.7;-170.93;-71.038;-55.327;120.62;-79.666;-12.279;-14.679;-129.83;-1199.5
108.94;7.7698;5.0489;4.4775;239.57;238.21;20.1;-0.66;199.5;246.11;6.6;125.18;-180.75;-165.91;-63.768;-62.151;120.22;-77.482;-17.814;-10.995;-145.52;-1216.6
108.97;7.7842;5.0489;4.4775;240.46;238.59;20.1;-0.66;199.5;246.11;6.6;129.06;-175.9;-160.64;-59.401;-66.927;119.51;-77.668;-18.945;-8.3712;-151.82;-1225.6
109;7.7842;5.0489;4.4775;240.46;238.6;20.1;-0.66;201;246.11;6.6;131.97;-171.68;-153.57;-56.939;-68.578;118.57;-77.599;-17.791;-9.2422;-148;-1234
109.03;7.7842;5.0489;4.4775;239.39;238.69;20.1;-0.66;201;246.11;6.6;135.85;-167.13;-145.43;-55.163;-67.384;118.37;-76.506;-12.789;-13.097;-145.62;-1243.9
109.06;7.7842;5.0489;4.4775;239.39;239.1;20.1;-0.66;201;246.11;6.6;138.76;-161.91;-137.17;-51.708;-63.586;118.38;-71.929;-8.6137;-17.107;-152.23;-1249.8
109.09;7.7842;5.0489;4.4611;241.56;239.21;20.1;-0.66;201.6;246.11;6.6;142.64;-156.82;-128.09;-45.373;-59.753;118.08;-65.281;-5.9351;-20.118;-164.61;-1250.5
109.11;7.8074;5.1559;4.4611;240.41;239.64;20.1;-0.66;201.6;246.11;6.6;145.55;-154.1;-120.05;-38.388;-58.022;118.49;-59.791;-6.9962;-19.56;-177.41;-1248.4
109.14;7.8074;5.1559;4.4611;240.41;239.72;20.1;-0.66;201.6;246.11;6.6;149.43;-150.52;-112.84;-31.288;-60.188;118.88;-57.871;-10.005;-16.86;-183.19;-1240
109.17;7.8074;5.1559;4.4611;238.77;240.07;20.1;-0.66;201.6;246.11;6.6;152.34;-150.17;-107.53;-21.607;-68.162;118.85;-59.99;-19.481;-12.719;-182.98;-1236.6
109.2;7.8074;5.1559;4.4611;238.77;239.88;20.1;-0.66;201.6;246.11;6.6;156.23;-154.41;-102.84;-9.7898;-78.4;119.95;-64.696;-30.608;-7.7493;-184.32;-1242.1
109.23;7.8074;5.1559;4.4611;241.05;239.69;20.1;-0.66;201.6;246.11;6.6;159.14;-158.89;-98.503;1.018;-88.001;121.3;-70.31;-41.133;-3.2585;-190.31;-1249.1
109.26;7.8074;5.1559;4.4611;241.05;239.66;20.1;-0.66;201.6;246.11;6.6;163.02;-164.02;-94.367;11.179;-97.685;122.39;-78.314;-49.244;1.3613;-203.83;-1253.3
109.29;7.64;5.1559;4.4611;241.8;239.65;20.1;-0.66;202.5;246.11;6.3;165.93;-171.75;-88.825;19.961;-108.37;123.75;-88.126;-56.878;4.4516;-215.59;-1254.2
109.31;7.64;5.1559;4.4611;243.62;239.55;20.1;-0.66;202.5;246.11;6.3;169.81;-177.65;-82.838;27.691;-118.03;124.8;-99.225;-60.657;6.3591;-221.06;-1242.4
109.34;7.64;5.2447;4.4611;243.62;239.45;20;-0.66;203.5;246.11;6.3;172.72;-181.16;-75.729;33.015;-125.37;124.48;-108.33;-62.208;7.2545;-217.86;-1229.8
109.37;7.64;5.2447;4.4128;244.32;239.51;20;-0.66;203.5;246.11;6.3;176.6;-185.29;-67.452;36.005;-131.29;123.84;-117.77;-58.469;6.7999;-210.22;-1220.7
109.4;7.64;5.2447;4.4128;244.32;239.61;20;-0.66;204.9;246.11;9;179.51;-187.85;-58.546;35.968;-134.62;123.49;-123.91;-52.642;5.9306;-208.26;-1209.5
109.43;7.64;5.2447;4.4128;244.05;239.59;20;-0.66;204.9;246.11;9;183.4;-188.67;-48.393;37.79;-135.52;123.08;-128.06;-45.967;2.8159;-212.29;-1203.8
109.46;7.6068;5.2447;4.4128;244.05;239.6;20;-0.66;204.9;246.11;9;186.31;-189.61;-38.692;44.604;-134.72;123.67;-129.7;-46.243;-0.15595;-218.48;-1195
109.49;7.6068;5.2447;4.4128;242.88;239.48;20;-0.66;206.1;246.11;7.7;190.19;-192.29;-29.085;52.926;-135.38;125.12;-134.06;-45.563;-1.2081;-225.5;-1172.2
109.51;7.6068;5.2447;4.4128;243.93;239.21;20;-0.66;206.1;246.11;7.7;193.1;-194.46;-19.84;61.396;-135.52;125.89;-137.67;-47.039;0.55827;-224.57;-1141.5
109.54;7.6068;5.2447;4.4128;243.93;239.12;20;-0.66;208.3;246.11;7.7;196.98;-197.83;-10.721;71.354;-135.76;126.59;-143;-47.265;3.3733;-223.12;-1122.2
109.57;7.6068;5.2447;4.4128;243.91;239.1;20;-0.66;208.3;246.11;7.7;199.89;-198.43;-1.1136;84.181;-132.98;127.12;-146.03;-53.042;4.6711;-225.19;-1114.9
109.6;7.6068;5.1719;4.4128;243.91;238.96;20;-0.66;208.3;246.11;7.7;203.77;-197.97;6.8074;94.081;-129.36;126.94;-149.2;-53.577;6.6971;-225.6;-1105.8
109.63;7.5387;5.1719;4.4128;242.65;238.58;20;-0.66;208.3;246.11;7.7;206.68;-197.19;13.465;97.77;-126.16;127.22;-150.2;-50.565;5.7999;-226.32;-1098
109.66;7.5387;5.1719;4.4128;242.65;238.47;20;-0.66;208.3;246.11;7.7;210.57;-200.11;19.594;96.628;-122.1;128.39;-149.13;-41.068;3.4901;-227.04;-1078.4
109.69;7.5387;5.1719;4.4243;243.26;238.16;19.9;-0.66;209.8;246.11;6.4;213.48;-202.66;25.89;93.944;-118.99;129.41;-147;-32.627;-2.1558;-226.11;-1054.8
109.71;7.5387;5.1719;4.4243;243.89;238.02;19.9;-0.66;209.8;246.11;6.4;217.36;-202.49;32.02;87.024;-115.77;129.63;-142.38;-18.583;-9.4095;-225.81;-1026.2
109.74;7.5387;5.1719;4.4243;243.89;238.01;19.9;-0.66;209.8;246.11;6.4;220.27;-200.21;38.838;76.323;-110.57;129.3;-132.63;-5.7603;-15.952;-221.47;-1010.7
109.77;7.5387;5.1719;4.4243;244.42;238.02;19.9;-0.66;209.8;246.11;6.4;224.15;-198.23;45.815;66.742;-102.1;128.02;-120.07;5.1174;-20.715;-212.8;-1010.5
109.8;7.5822;5.1719;4.4243;244.42;238.25;19.9;-0.66;209.8;246.11;6.4;227.06;-192.86;52.544;56.539;-95.247;126.6;-107.68;14.004;-22.48;-204.96;-1007.9
109.83;7.5822;5.1719;4.4243;243.49;238.63;19.9;-0.66;209.8;246.11;6.4;229.97;-188.18;59.433;49.948;-89.995;125.85;-98.445;20.274;-25.025;-204.55;-999.98
109.86;7.5822;5.2962;4.4243;243.49;238.62;19.9;-0.66;209.8;246.11;6.4;233.85;-183.94;66.399;49.65;-81.542;125.52;-91.158;20.631;-27.749;-204.34;-991.49
109.89;7.5822;5.2962;4.4243;242.69;238.59;19.9;-0.66;211;246.11;6.4;236.77;-177.62;72.748;55.735;-71.654;125.6;-88.834;13.682;-28.23;-202.69;-987.19
109.91;7.5822;5.2962;4.4243;243.18;238.59;19.9;-0.66;211;246.11;6.4;240.65;-173.58;77.803;61.621;-64.245;125.66;-88.531;10.237;-25.492;-200.21;-989.24
109.94;7.5822;5.2962;4.4243;243.18;238.6;19.9;-0.66;212.6;246.11;6.4;243.56;-174.76;83.049;68.176;-58.145;125.27;-90.442;6.1363;-20.936;-198.87;-1013.9
109.97;7.6068;5.2962;4.3245;241.05;238.63;19.9;-0.66;212.6;246.11;6.4;247.44;-174.77;89.303;74.064;-50.892;124.29;-91.827;3.1201;-18.198;-197.94;-1044.5
110;7.6068;5.2962;4.3245;241.05;238.74;19.9;-0.66;213.3;246.11;8.7;250.35;-173.84;95.522;79.049;-44.291;123.27;-93.454;-0.2694;-16.769;-202.48;-1059.6
110.03;7.6068;5.2962;4.3245;240.88;238.62;19.9;-0.66;213.3;246.11;8.7;254.23;-174.35;99.265;82.538;-38.699;123.08;-94.639;-0.38868;-18.015;-202.79;-1067.3
110.06;7.6068;5.2962;4.3245;240.88;238.6;19.9;-0.66;213.3;246.11;8.7;257.14;-175.74;101.34;83.215;-31.536;123.35;-93.096;-2.6308;-19.144;-197.22;-1069.9
110.09;7.6068;5.2207;4.3245;241.65;238.59;19.9;-0.66;213.6;246.11;8.7;261.02;-174.85;102.96;81.384;-24.315;123.95;-89.643;-2.9418;-19.041;-190.93;-1076.6
110.11;7.5794;5.2207;4.3245;240.28;238.58;19.9;-0.66;213.6;246.11;8.7;263.94;-173.85;105.06;78.087;-16.097;123.92;-84.981;-5.8928;-18.106;-193.4;-1095.9
110.14;7.5794;5.2207;4.3245;240.28;238.59;19.9;-0.75;213.9;246.11;7.3;267.82;-171.29;107.86;76.536;-6.9894;123.28;-82.647;-9.0101;-16.017;-200.21;-1122.6
110.17;7.5794;5.2207;4.3245;242.43;238.63;19.9;-0.75;213.9;246.11;7.3;270.73;-168.36;108.58;79.518;3.0508;122.16;-85.384;-14.999;-13.421;-206.92;-1145.9
110.2;7.5794;5.2207;4.3245;242.43;238.62;19.9;-0.75;213.9;246.11;7.3;273.64;-166.58;107.38;87.615;12.662;120.81;-94.055;-20.319;-9.7213;-199.49;-1164.6
110.23;7.5794;5.2207;4.3245;242.7;238.8;19.9;-0.75;213.9;246.11;7.3;277.52;-165.9;104.32;97.48;21.948;119.88;-105.62;-22.588;-7.7755;-183.7;-1186.8
110.26;7.5794;5.2207;4.3245;242.7;239.13;19.9;-0.75;213.9;246.11;7.3;280.43;-165.82;102.07;107.05;32.634;119.22;-117.32;-26.759;-7.2563;-167.4;-1206.5
110.29;7.6096;5.2207;4.2424;242.83;239.22;19.8;-0.85;214.5;246.11;7.1;284.31;-166.05;100.46;114.01;40.653;119.31;-127.13;-25.415;-7.1518;-166.78;-1226.4
110.31;7.6096;5.2207;4.2424;243.25;239.65;19.8;-0.85;214.5;246.11;7.1;287.22;-166.3;99.123;119.13;49.505;119.72;-135.25;-26.385;-8.683;-173.18;-1245.6
110.34;7.6096;5.2807;4.2424;243.25;239.69;19.8;-0.85;214.5;246.11;7.1;291.11;-167.14;97.212;119.69;57.724;119.97;-139.67;-24.865;-8.852;-172.76;-1259.9
110.37;7.6096;5.2807;4.2424;242.34;239.69;19.8;-0.85;214.5;246.11;7.1;294.02;-168.9;94.466;117.76;64.07;120.02;-141.1;-24.362;-8.528;-159.66;-1269.2
110.4;7.6096;5.2807;4.2424;242.34;239.67;19.8;-0.85;214.5;246.11;7.1;297.9;-171.23;91.872;112.23;68.393;120.2;-139.11;-20.943;-8.5925;-143.04;-1264
110.43;7.6096;5.2807;4.2424;243.18;239.68;19.8;-0.85;214.5;246.11;7.1;300.81;-173.76;90.578;105.22;72.376;120.18;-135.52;-20.56;-10.371;-138.09;-1257.9
110.46;7.5441;5.2807;4.2424;243.18;239.66;19.8;-0.85;214.5;246.11;7.1;303.72;-177.37;89.113;95.295;75.86;120.01;-129.48;-21.586;-11.981;-148.51;-1251.7
110.49;7.5441;5.2807;4.2424;242.32;239.35;19.8;-0.85;214.9;246.11;7.1;307.6;-182.07;85.868;86.047;78.593;120.15;-124.44;-20.154;-12.474;-161.31;-1258.5
110.51;7.5441;5.2807;4.2424;243.17;239.26;19.8;-0.85;214.9;246.11;7.1;310.51;-183.83;81.108;79.01;84.298;119.97;-123.03;-22.576;-12.266;-167.71;-1265.1
110.54;7.5441;5.2807;4.2424;243.17;239.66;19.8;-0.94;214.8;246.11;6.7;314.39;-183.07;74.896;74.988;94.795;118.73;-128;-24.804;-9.4878;-163.37;-1265.3
110.57;7.5441;5.3944;4.2424;243.65;240.15;19.8;-0.94;214.8;246.11;6.7;317.3;-180.37;68.381;74.951;108.33;116.99;-138.33;-28.165;-6.8801;-158.11;-1269.5
110.6;7.5441;5.3944;4.2644;243.65;240.87;19.8;-0.94;215.7;246.11;6.7;321.19;-181.21;61.788;73.123;119.45;115.43;-146.82;-27.643;-4.4918;-157.39;-1278.3
110.63;7.4324;5.3944;4.2644;242.48;241.76;19.8;-0.94;215.7;246.11;6.7;324.1;-182.97;54.2;69.507;125.45;114.75;-150.31;-26.78;-4.335;-166.37;-1296.4
110.66;7.4324;5.3944;4.2644;242.48;242.85;19.8;-0.94;215.7;246.11;6.7;327.01;-187.47;44.136;63.445;125.79;115.79;-148.09;-24.154;-6.3993;-173.07;-1302
110.69;7.4324;5.3944;4.2644;244.67;243.82;19.8;-1.02;216.5;246.11;6.7;330.89;-192.7;32.405;58.349;120.45;118.12;-142.12;-15.413;-9.6307;-176.48;-1290.4
110.71;7.4324;5.3944;4.2644;244.89;243.98;19.8;-1.02;216.5;246.11;6.7;333.8;-198.8;21.95;52.407;112.13;120.37;-132.54;-9.108;-15.719;-175.76;-1269
