time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
84.18;5.0103;2.9866;2.8568;235.58;220.83;16.1;0.68;-2.4;224.59;3.6;182.43;17.912;52.301;-13.995;-121.95;1.1825;-115.22;4.0306;-20.067;-372.13;17.578
84.2;5.0103;2.9866;2.8568;237.82;221.26;16.1;0.68;-2.4;224.59;3.6;184.37;19.438;57.659;-10.371;-119.92;1.1142;-113;4.2964;-20.222;-368.32;17.07
84.22;5.0103;2.9866;2.8568;237.82;221.26;16.1;0.68;-2.4;224.59;3.6;186.31;18.967;62.958;-5.7518;-120.5;1.3963;-113.55;3.5277;-19.067;-375.75;15.532
84.24;5.0103;2.9866;2.8568;237.82;221.87;16.1;0.68;-2.4;224.59;3.6;188.25;19.377;67.538;-1.8158;-119.97;1.3064;-113.12;3.4067;-18.21;-375.02;12.25
84.26;5.0103;2.9866;2.8568;237.36;222.5;16.1;0.68;-2.4;224.59;3.6;190.19;20.837;72.09;4.1497;-119.44;1.009;-113.05;1.2478;-17.977;-373.89;9.6005
84.28;5.0103;2.9866;2.8568;237.36;223.18;16.1;0.68;-2.4;224.59;3.6;192.13;20.215;76.878;11.091;-120.67;1.452;-115.12;-1.6264;-17.055;-383.28;3.4631
84.3;5.0103;2.9866;2.8568;236.36;223.18;16.1;0.68;-2.4;224.59;3.6;194.07;20.215;81.82;15.688;-120.45;1.2877;-115.7;-2.2918;-16.25;-383.18;-2.8802
84.32;4.9871;2.9866;2.8568;236.36;223.84;16.1;0.68;-2.5;224.59;2.3;196.01;21.475;86.989;21.017;-119.95;1.2877;-116.31;-3.6909;-15.77;-380.29;-5.1319
84.34;4.9871;2.9866;2.8568;236.36;224.42;16.1;0.68;-2.5;224.59;2.3;197.95;21.248;92.715;27.758;-121.16;1.4429;-119.16;-6.0055;-14.602;-387.72;-7.4798
84.36;4.9871;2.9866;2.8568;237.24;224.42;16.1;0.68;-2.5;224.59;2.3;199.89;21.692;98.388;32.725;-120.43;1.4054;-119.95;-6.9429;-14.136;-388.96;-5.5439
84.38;4.9871;2.8839;2.8568;237.24;224.94;16.1;0.77;-2.4;224.59;2.3;201.83;23.085;103.81;37.85;-118.53;0.92205;-119.87;-8.3366;-14.174;-387.92;-4.5278
84.4;4.9871;2.8839;2.8568;237.61;225.33;16.1;0.77;-2.4;224.59;2.3;203.77;22.424;109;43.456;-118.36;1.1051;-121.8;-9.6112;-13.252;-398.34;-6.7658
84.42;4.9871;2.8839;2.8568;237.61;225.33;16.1;0.77;-2.5;224.59;3.9;205.71;21.925;114.02;45.876;-117.38;0.96531;-122.04;-8.0912;-12.902;-400.93;-8.0977
84.44;4.9871;2.8839;2.8568;237.61;225.69;16.1;0.77;-2.5;224.59;3.9;207.65;22.897;118.51;48.74;-116.17;0.64;-122.28;-7.0622;-13.447;-400.2;-10.555
84.46;4.9871;2.8839;2.8568;237.42;226.01;16.1;0.77;-2.5;224.59;3.9;209.6;22.963;122.74;53.409;-116.48;0.86006;-124.74;-6.9954;-13.836;-408.66;-15.361
84.48;4.9871;2.8839;2.8568;237.42;226.01;16.1;0.77;-2.5;224.59;3.9;211.54;23.09;127.4;55.46;-115.01;0.76397;-124.55;-5.2659;-14.771;-408.25;-18.436
84.5;4.9871;2.8839;2.8568;241.03;226.35;16.1;0.77;-2.5;224.59;3.9;213.48;24.09;132.26;56.908;-112.26;0.59341;-122.97;-3.6565;-16.16;-405.88;-19.562
84.52;4.9871;2.8839;2.8758;241.03;226.33;16.1;0.77;-2.5;224.59;3.9;215.42;23.762;136.42;59.509;-110.87;0.69283;-123.18;-2.4368;-16.484;-415.06;-21.292
84.54;4.9871;2.8839;2.8758;241.03;226.05;16.1;0.77;-2.5;224.59;3.9;217.36;23.773;139.95;60.034;-107.91;0.53142;-121.01;-0.32438;-17.055;-415.99;-16.597
84.56;4.9871;2.8839;2.8758;244.19;226.05;16.1;0.77;-2.5;224.59;3.9;219.3;24.711;143.3;61.214;-103.73;0.11626;-118.21;0.40105;-18.106;-413.41;-6.3677
84.58;4.9871;2.8839;2.8758;244.19;225.75;16.1;0.77;-2.5;224.59;3.9;221.24;24.018;146.52;64.794;-101.19;0.33008;-118.27;0.017643;-17.924;-423.42;-2.0701
84.6;4.8645;2.8839;2.8758;246.53;225.75;16.1;0.77;-2.5;224.59;3.9;223.18;23.046;149.24;65.861;-98.019;0.21859;-116.41;1.1933;-17.729;-424.14;4.9872
84.62;4.8645;2.8839;2.8758;246.53;225.75;16.1;0.77;-2.5;224.59;3.9;225.12;23.318;152.44;67.075;-94.448;0.16285;-114.41;1.8755;-18.055;-421.77;8.0627
84.64;4.8645;2.8839;2.8758;246.53;225.8;16.1;0.77;-2.5;224.59;3.9;227.06;23.163;155.85;70.867;-92.814;0.46653;-115.67;1.8608;-17.417;-431.68;7.2389
84.66;4.8645;2.8839;2.8758;242.17;226.04;16.1;0.77;-2.5;224.59;3.9;229;22.613;158.73;72.871;-91.077;0.5439;-115.72;3.1309;-17.327;-433.84;6.6348
84.68;4.8645;2.8839;2.8758;242.17;226.04;16.1;0.77;-2.5;224.59;3.9;230.94;22.974;161.42;75.501;-88.448;0.42909;-115.67;3.3315;-18.119;-432.92;7.0467
84.7;4.8645;2.8839;2.8758;245;225.78;16.1;0.77;-2.5;224.59;3.9;231.91;22.152;164.1;80.564;-87.133;0.79184;-118.47;0.91494;-18.093;-443.34;4.6851
84.72;4.8645;2.8839;2.8758;245;226.17;16.1;0.77;-2.5;224.59;3.9;234.82;21.126;166.43;82.975;-85.727;0.81056;-119.24;4.3157;-18.612;-448.29;6.7309
84.74;4.8645;2.8839;2.8758;245;226.33;16.1;0.77;-2.5;224.59;3.9;235.8;21.736;168.77;84.954;-82.644;0.55638;-118.79;2.688;-19.508;-448.6;10.726
84.76;4.8645;2.8839;2.8758;245.18;226.33;16.1;0.77;-2.5;224.59;3.9;237.74;21.808;171.56;89.656;-80.103;0.77645;-120.91;1.8758;-19.417;-458.82;13.898
84.78;4.8645;2.8839;2.8758;245.18;226.04;16.1;0.77;-2.5;224.59;3.9;239.68;20.937;174.78;91.965;-77.663;0.67411;-121.31;2.6519;-19.365;-459.33;18.594
84.8;4.8645;2.8839;2.8758;243.09;225.94;16.1;0.77;-2.6;224.59;2.6;241.62;21.559;177.87;93.421;-73.975;0.46653;-120.4;2.8652;-19.56;-456.44;25.253
84.82;4.8645;2.8839;2.8758;243.09;225.94;16.1;0.77;-2.6;224.59;2.6;243.56;21.925;181.13;96.911;-70.677;0.64915;-121.56;2.3273;-18.691;-464.8;28.933
84.84;4.8645;2.8428;2.8758;243.09;225.79;16.1;0.77;-2.6;224.59;2.6;245.5;21.037;184.22;98.274;-67.567;0.59965;-121.12;3.059;-18.431;-465.73;32.31
84.86;4.8426;2.8428;2.8758;243.82;226.1;16.1;0.77;-2.6;224.59;2.6;247.44;21.359;186.93;98.944;-63.33;0.33008;-119.64;3.0717;-19.196;-460.88;35.07
84.88;4.8426;2.8428;2.8758;243.82;226.1;16.1;0.77;-2.6;224.59;2.6;249.38;21.814;188.86;102.13;-59.514;0.62752;-120.77;2.3239;-18.717;-471.2;33.23
84.9;4.8426;2.8428;2.8758;243.9;226.25;16.1;0.77;-2.6;224.59;2.6;251.32;21.275;190.97;103.29;-56.722;0.29888;-120.61;3.3875;-19.041;-474.09;37.939
84.92;4.8426;2.8428;2.8758;243.9;225.79;16.1;0.77;-2.6;224.59;2.6;253.26;22.102;192.99;103.63;-53.174;-0.2648;-119.48;4.035;-19.924;-469.96;43.143
84.94;4.8426;2.8428;2.8758;243.9;226.06;16.1;0.77;-2.6;224.59;2.6;255.2;22.891;194.78;106.22;-49.476;-0.41082;-120.52;3.742;-19.975;-477.08;45.093
84.96;4.8426;2.8428;2.8758;241.65;226.06;16.1;0.77;-2.6;224.59;2.6;257.14;22.058;196.49;107.39;-46.445;-0.7328;-120.56;4.5807;-20.598;-475.84;48.374
84.98;4.8426;2.8428;2.8758;241.65;226.33;16.1;0.77;-2.6;224.59;2.6;259.08;22.053;197.84;108.44;-42.884;-1.2753;-120.43;4.9493;-21.325;-468.62;55.432
85;4.8426;2.8428;2.7956;243.59;226.35;16.1;0.77;-2.6;224.59;2.6;261.02;22.236;198.47;112.81;-39.349;-1.3372;-123.65;4.593;-21.027;-475.43;59.825
85.02;4.8426;2.8428;2.7956;243.59;226.35;16.1;0.77;-2.6;224.59;1.5;262.96;20.77;198.45;116.08;-36.981;-1.5669;-126.18;5.8221;-20.884;-473.68;66.581
85.04;4.8426;2.8428;2.7956;243.59;226.33;16.1;0.77;-2.6;224.59;1.5;264.91;19.832;198.38;118.63;-34.101;-1.9076;-127.97;6.8417;-21.675;-467.8;68.517
85.06;4.8426;2.8428;2.7956;244.15;226.31;16.1;0.77;-2.6;224.59;1.5;266.85;19.627;198.01;123.41;-30.602;-1.8735;-131.96;7.097;-21.532;-475.33;65.249
85.08;4.8426;2.8428;2.7956;244.15;226.31;16.1;0.77;-2.6;224.59;1.5;268.79;18.234;198;126.2;-28.046;-2.1464;-134.18;8.7584;-21.765;-476.98;64.219
85.1;4.8426;2.8428;2.7956;242.89;226.32;16.1;0.77;-2.6;224.59;1.5;270.73;18.09;197.88;127.72;-24.539;-2.4875;-135.13;9.7067;-22.675;-471.2;62.997
85.12;4.8931;2.8428;2.7956;242.89;226.22;16.1;0.77;-2.7;224.59;1.5;272.67;18.555;197.78;130.93;-19.81;-2.6019;-137.81;9.4703;-23.129;-476.26;63.203
85.14;4.8931;2.8428;2.7956;242.89;225.79;16.1;0.77;-2.7;224.59;1.5;274.61;16.908;197.47;132.1;-16.192;-2.8036;-138.61;10.524;-23.713;-473.99;66.265
85.16;4.8931;2.8428;2.7956;243.34;225.79;16.1;0.77;-2.7;224.59;1.5;276.55;15.819;196.97;131.3;-12.078;-3.1785;-137.55;11.067;-24.453;-464.7;72.512
85.18;4.8931;2.8428;2.7956;243.34;226.22;16.1;0.77;-2.5;224.59;2.4;278.49;15.986;196.22;132.11;-6.7583;-3.2808;-138.31;10.477;-24.311;-466.66;82.123
85.2;4.8931;2.8428;2.7956;246.49;226.32;16.1;0.77;-2.5;224.59;2.4;280.43;15.042;195.76;131.11;-2.5018;-3.6061;-137.35;10.814;-23.467;-461.5;91.638
85.22;4.8931;2.8428;2.7956;246.49;226.32;16.1;0.77;-2.5;224.59;2.4;282.37;14.77;195.49;128.68;2.1688;-3.941;-135.18;10.489;-23.258;-453.04;98.091
85.24;4.8931;2.8428;2.7956;246.49;226.34;16.1;0.77;-2.5;224.59;2.4;284.31;15.181;195.37;128.4;7.7369;-3.9439;-135.46;9.531;-22.286;-457.06;98.599
85.26;4.8931;2.8428;2.7956;242.76;226.35;16.1;0.77;-2.5;224.59;2.4;286.25;13.805;195.56;126.77;11.024;-4.0184;-134.16;10.555;-21.715;-458.51;95.634
85.28;4.8931;2.8428;2.7956;242.76;226.35;16.1;0.77;-2.5;224.59;2.4;288.19;13.388;195.48;124;14.021;-4.3532;-131.77;11.512;-22.441;-450.56;94.398
85.3;4.8931;2.8428;2.7956;245.85;226.35;16.1;0.77;-2.5;224.59;2.4;290.13;14.231;194.91;123.17;18.946;-4.1918;-131.86;11.004;-22.663;-452.52;89.29
85.32;4.8931;2.8184;2.7956;245.85;226.35;16.1;0.77;-2.5;224.59;2.4;292.08;13.393;193.91;121.86;21.958;-4.065;-131.09;12.193;-23.246;-448.39;89.084
85.34;4.8931;2.8184;2.7956;245.85;226.35;16.1;0.77;-2.5;224.59;2.4;294.02;12.566;192.58;119.61;24.058;-4.2355;-129.21;13.886;-24.739;-435.29;93.382
85.36;4.8931;2.8184;2.7956;242.81;226.36;16.1;0.77;-2.5;224.59;2.4;295.96;13.438;190.72;119.28;27.578;-3.9597;-129.67;14.864;-25.556;-436.84;96.65
85.38;4.8931;2.8184;2.7956;242.81;226.36;16.1;0.77;-2.5;224.59;2.4;297.9;13.055;188.78;117.87;29.521;-3.8699;-128.58;16.899;-26.023;-433.43;97.775
85.4;4.7573;2.8184;2.7956;243.62;226.35;16.1;0.77;-2.6;224.59;2.4;299.84;13.038;186.99;115;31.392;-4.0899;-126.17;18.314;-26.88;-423.73;99.313
85.42;4.7573;2.8184;2.7956;243.62;226.35;16.1;0.77;-2.5;224.59;2.4;301.78;14.281;184.75;114.13;35.871;-3.854;-126.78;18.202;-26.828;-426.62;96.238
85.44;4.7573;2.8184;2.7956;243.62;226.35;16.1;0.77;-2.5;224.59;2.4;303.72;13.294;182.4;112.73;38.626;-3.5691;-126.24;19.403;-26.634;-424.25;93.176
85.46;4.7573;2.8184;2.7956;246.05;226.35;16.1;0.77;-2.5;224.59;2.4;305.66;11.806;179.86;109.86;40.956;-3.9223;-124.28;20.176;-26.918;-415.27;90.814
85.48;4.7573;2.8184;2.7956;246.05;226.35;16.1;0.77;-2.5;224.59;2.4;307.6;12.5;176.75;107.93;45.811;-3.8574;-124.6;19.259;-26.478;-417.44;82.631
85.5;4.7573;2.8184;2.6756;244.56;226.35;16.1;0.77;-2.5;224.59;2.4;309.54;11.961;173.52;105.22;48.953;-4.0866;-123.49;19.341;-26.113;-416.51;76.192
85.52;4.7573;2.8184;2.6756;244.56;226.35;16.1;0.77;-2.4;224.59;4.2;311.48;11.273;170.34;100.72;51.279;-4.5671;-120.6;18.929;-26.296;-407.43;73.94
85.54;4.7573;2.8184;2.6756;244.56;226.35;16.1;0.77;-2.4;224.59;4.2;313.42;12.267;166.93;97.299;56.19;-4.8554;-120.35;17.034;-25.634;-411.04;69.34
85.56;4.7573;2.8184;2.6756;243.47;226.52;16.1;0.77;-2.4;224.59;4.2;315.36;12.461;163.44;94.152;59.153;-5.1528;-119.3;16.798;-24.83;-411.45;70.672
85.58;4.7573;2.8184;2.6756;243.47;226.9;16.1;0.77;-2.4;224.59;4.2;317.3;12.861;160.04;89.679;61.219;-6.0763;-116.81;16.26;-24.868;-402.58;70.356
85.6;4.7573;2.8184;2.6756;244.91;227.26;16.1;0.77;-2.4;224.59;4.2;319.25;14.915;156.31;86.29;66.589;-6.3367;-117.61;14.016;-23.92;-404.23;65.043
85.62;4.7573;2.8184;2.6756;244.91;227.26;16.1;0.77;-2.5;224.59;1.5;321.19;14.515;152.75;83.473;70.079;-6.7586;-117.71;13.552;-22.896;-404.12;60.649
85.64;4.7573;2.8184;2.6756;244.91;227.7;16.1;0.77;-2.5;224.59;1.5;323.13;13.726;149.14;80.386;71.941;-7.3193;-116.56;13.978;-22.83;-395.66;54.402
85.66;4.6731;2.8184;2.6756;244.82;228.33;16.1;0.77;-2.5;224.59;1.5;325.07;15.903;145.57;78.652;77.122;-7.4;-118.96;13.309;-22.246;-400.62;41.303
85.68;4.6731;2.8184;2.6756;244.82;228.33;16.1;0.77;-2.5;224.59;1.5;327.01;17.218;142.31;77.461;80.747;-7.6667;-120.61;14.194;-21.975;-402.89;27.807
85.7;4.6731;2.8184;2.6756;246.4;228.97;16.1;0.77;-2.5;224.59;1.5;328.95;17.562;139.23;75.272;82.511;-8.1996;-120.24;15.464;-23.311;-397.11;18.402
85.72;4.6731;2.8184;2.6756;246.4;229.65;16.1;0.77;-2.5;224.59;1.5;330.89;19.56;135.84;73.456;86.858;-8.3298;-122.29;15.627;-24.154;-403.4;10.205
85.74;4.6731;2.8184;2.6756;246.4;229.65;16.1;0.77;-2.5;224.59;1.5;332.83;20.51;132.62;72.57;89.745;-8.4446;-123.7;17.503;-24.816;-403.09;2.0215
85.76;4.6731;2.8184;2.6756;247.07;230.44;16.1;0.77;-2.5;224.59;1.5;334.77;20.099;129.11;70.713;90.249;-8.8007;-122.57;19.817;-26.218;-393.91;-0.23029
85.78;4.6731;2.9721;2.6756;247.07;231.29;16.1;0.77;-2.5;224.59;2.8;336.71;21.053;125.26;68.651;93.31;-8.7728;-123.59;20.717;-26.647;-395.04;-3.2921
85.8;4.6731;2.9721;2.6756;246.96;232.21;16.1;0.77;-2.5;224.59;2.8;338.65;20.16;121.57;66.471;95.505;-8.7666;-123.87;21.979;-27.061;-395.15;-5.7498
85.82;4.6731;2.9721;2.6756;246.96;232.21;16.1;0.77;-2.5;224.59;2.8;340.59;18.8;118;62.78;95.711;-8.7728;-121.77;22.694;-27.815;-387.1;-8.5096
85.84;4.6731;2.9721;2.6756;246.59;233.11;16.1;0.77;-2.5;224.59;2.8;342.53;20.232;113.9;59.09;98.508;-8.4725;-122.17;22.345;-27.58;-392.57;-16.487
85.86;4.6731;2.9721;2.6756;246.59;234.09;16.1;0.77;-2.5;224.59;2.8;344.47;20.942;109.77;56.32;100.35;-8.2491;-122.15;23.243;-26.816;-399.27;-23.448
85.88;4.6731;2.9721;2.6756;246.59;234.09;16.1;0.77;-2.5;224.59;2.8;346.41;20.31;105.74;52.378;100.28;-8.2399;-120.03;23.631;-27.087;-394.84;-28.967
85.9;4.6731;2.9721;2.6756;249.29;234.96;16.1;0.77;-2.5;224.59;2.8;348.36;21.492;101.1;47.28;103.17;-7.7129;-120.56;21.99;-26.685;-402.37;-35.105
85.92;4.6731;2.9721;2.6756;249.29;235.7;16.1;0.77;-2.5;224.59;2.8;350.3;22.33;96.234;43.044;105.85;-7.3102;-121.34;21.308;-25.997;-405.98;-40.116
85.94;4.6731;2.9721;2.6756;249.29;235.7;16.1;0.77;-2.5;224.59;2.8;352.24;23.096;91.427;38.54;106.86;-7.2727;-120.61;20.791;-26.387;-402.06;-39.306
85.96;4.6591;2.9721;2.6756;247.05;236.34;16.1;0.77;-2.5;224.59;2.8;354.18;25.067;86.134;33.521;110.2;-7.1055;-122.26;19.344;-25.842;-405.36;-38.276
85.98;4.6591;2.9721;2.6756;247.05;236.76;16.1;0.77;-2.5;224.59;2.8;356.12;25.683;80.474;29.739;112.35;-6.7769;-123.14;19.428;-25.284;-408.56;-40.226
86;4.6591;2.9721;2.6756;247.11;236.76;16.1;0.77;-2.5;224.59;2.8;358.06;26.06;75.115;25.655;112.35;-6.9104;-121.98;19.526;-25.661;-406.7;-41.75
86.02;4.6591;2.9721;2.6756;247.11;237.13;16.1;0.77;-2.6;224.59;2.8;0;27.925;69.36;20.438;114.5;-6.3925;-123.02;18.289;-25.465;-414.65;-46.254
86.04;4.6591;2.9721;2.549;247.11;237.41;16.1;0.77;-2.6;224.59;2.8;1.9407;28.492;63.646;16.508;115.64;-6.306;-123.33;18.474;-24.804;-420.22;-47.997
86.06;4.6591;2.9721;2.549;245.36;237.65;16.1;0.77;-2.6;224.59;2.8;3.8814;27.67;58.146;13.457;114.69;-6.7398;-121.66;19.593;-25.296;-415.58;-47.078
86.08;4.6591;2.9721;2.549;245.36;237.65;16.1;0.77;-2.6;224.59;2.8;5.8221;27.504;52.58;9.2458;115.67;-6.5323;-122.04;19.522;-25.141;-420.22;-48.505
86.1;4.6591;2.9721;2.549;245.89;237.64;16.1;0.77;-2.6;224.59;2.8;7.7628;26.476;47.388;5.6656;116.02;-6.4823;-121.88;20.093;-25.218;-424.87;-47.901
86.12;4.6591;2.9721;2.549;245.89;237.53;16.1;0.77;-2.7;224.59;3.3;9.7035;24.639;42.528;2.4164;113.93;-7.0156;-119.37;20.771;-25.985;-420.12;-43.192
86.14;4.6591;2.9721;2.549;245.89;237.53;16.1;0.77;-2.7;224.59;3.3;11.644;24.156;37.514;-2.1948;113.65;-7.2045;-118.93;20.195;-26.113;-423.63;-36.945
86.16;4.6591;2.9721;2.549;244.35;237.39;16.1;0.77;-2.7;224.59;3.3;13.585;23.18;33.1;-5.8403;113.17;-7.2852;-118.3;20.535;-25.932;-428.17;-29.475
86.18;4.6591;3.1627;2.549;244.35;237.13;16.1;0.77;-2.7;224.59;3.3;15.526;22.186;29.035;-9.0913;110.73;-7.6263;-115.79;20.86;-26.347;-422.91;-21.608
86.2;4.6591;3.1627;2.549;242.86;237.13;16.1;0.77;-2.7;224.59;3.3;17.466;22.441;24.793;-14.164;110.24;-7.5082;-115.71;19.72;-26.18;-428.48;-14.441
86.22;4.6591;3.1627;2.549;242.86;236.88;16.1;0.77;-2.6;224.59;3.3;19.407;21.681;20.686;-18.654;109.43;-7.4745;-115.38;19.082;-25.154;-431.16;-10.349
86.24;4.5316;3.1627;2.549;242.86;236.5;16.1;0.77;-2.6;224.59;3.3;21.348;20.926;16.877;-22.592;106.81;-7.5519;-113.33;18.441;-24.999;-427.65;-5.7498
86.26;4.5316;3.1627;2.549;242.13;236.16;16.1;0.77;-2.6;224.59;3.3;23.288;21.214;12.854;-28.065;106.49;-7.3534;-114.15;16.996;-24.22;-433.33;-5.1319
86.28;4.5316;3.1627;2.549;242.13;236.16;16.1;0.77;-2.6;224.59;3.3;25.229;20.704;9.074;-32.665;106.64;-7.2449;-115.3;16.615;-23.675;-439.52;-1.8642
86.3;4.5316;3.1627;2.549;241.13;235.92;16.1;0.77;-2.6;224.59;3.3;27.17;20.066;5.6502;-36.254;104.78;-7.2141;-114.37;16.479;-24.089;-434.26;4.589
86.32;4.5316;3.1627;2.549;241.13;235.74;16.1;0.77;-2.6;224.59;2.5;29.111;20.421;1.5798;-41.489;104.34;-7.0003;-115.56;15.412;-23.765;-437.35;10.932
86.34;4.5316;3.1627;2.549;241.13;235.74;16.1;0.77;-2.6;224.59;2.5;31.051;20.06;-2.692;-45.104;104.13;-6.8359;-116.42;16.001;-23.635;-442.72;18.196
86.36;4.5316;3.1627;2.549;245.44;235.57;16.1;0.77;-2.6;224.59;2.5;32.992;19.599;-6.733;-46.499;101.97;-6.8047;-114.6;17.671;-24.518;-437.15;28.425
86.38;4.5316;3.1627;2.549;245.44;235.33;16.1;0.77;-2.6;224.59;2.5;34.933;19.194;-11.077;-49.634;100.77;-6.4857;-114.51;18.232;-25.075;-440.86;37.116
86.4;4.5316;3.1627;2.549;244.1;235.33;16.1;0.77;-2.6;224.59;2.5;36.873;17.574;-15.799;-51.862;99.565;-6.3459;-114.02;19.574;-25.349;-443.75;42.539
86.42;4.5316;3.1627;2.549;244.1;235.53;16.1;0.77;-2.5;224.59;2.5;38.814;15.952;-20.268;-52.882;96.374;-6.1662;-111.25;20.769;-26.478;-438.9;50.31
86.44;4.5316;3.1627;2.549;244.1;235.72;16.1;0.77;-2.5;224.59;2.5;40.755;15.525;-24.73;-56.177;94.047;-5.8533;-110.58;20.492;-26.478;-439.83;55.02
86.46;4.5316;3.1627;2.549;243.84;235.58;16.1;0.77;-2.5;224.59;2.5;42.695;14.515;-29.251;-58.17;92.547;-5.2892;-109.9;21.731;-26.244;-442.2;59.207
86.48;4.5316;3.1627;2.549;243.84;235.58;16.1;0.77;-2.5;224.59;2.5;44.636;13.721;-33.784;-58.074;89.741;-5.0783;-106.9;23.69;-26.582;-438.07;67.912
86.5;4.5316;3.1627;2.549;244.64;235.33;16.1;0.77;-2.5;224.59;2.5;46.577;13.977;-38.241;-60.753;87.108;-4.226;-105.9;23.542;-26.62;-443.03;72.718
86.52;4.5832;3.1627;2.549;244.64;235.33;16.1;0.77;-2.5;224.59;2.5;48.518;13.932;-42.406;-63.585;84.934;-3.4605;-105.48;23.571;-26.673;-446.85;76.301
86.54;4.5832;3.1627;2.549;244.64;235.33;16.1;0.77;-2.5;224.59;2.5;50.458;13.827;-46.073;-64.63;81.548;-2.9738;-103.04;23.958;-27.606;-442;82.123
86.56;4.5832;3.1627;2.6244;242.05;235.34;16.1;0.77;-2.5;224.59;2.5;52.399;13.732;-49.704;-67.758;78.395;-2.3011;-102.4;22.999;-27.477;-441.69;87.038
86.58;4.5832;3.3047;2.6244;242.05;235.33;16.1;0.77;-2.5;224.59;2.5;54.34;13.499;-52.974;-70.043;76.284;-1.6131;-101.97;23.369;-27.282;-444.58;88.974
86.6;4.5832;3.3047;2.6244;242.53;235.33;16.1;0.77;-2.5;224.59;2.5;56.28;14.342;-55.62;-70.33;73.47;-1.7;-99.624;24.41;-27.556;-437.46;89.496
86.62;4.5832;3.3047;2.6244;242.53;235.33;16.1;0.77;-2.5;224.59;1.2;58.221;15.381;-58.13;-73.239;70.728;-1.4396;-99.49;23.843;-27.425;-438.49;91.844
86.64;4.5832;3.3047;2.6244;242.53;235.33;16.1;0.77;-2.5;224.59;1.2;60.162;15.125;-60.296;-76.609;68.268;-1.2445;-100.05;23.277;-26.944;-443.75;91.638
86.66;4.5832;3.3047;2.6244;241.82;235.33;16.1;0.77;-2.5;224.59;1.2;62.102;15.403;-61.922;-77.829;64.986;-1.7154;-98.498;23.222;-27.347;-436.63;91.638
86.68;4.5832;3.3047;2.6244;241.82;235.34;16.1;0.77;-2.5;224.59;1.2;64.043;16.014;-63.738;-81.587;61.591;-1.7653;-99.208;21.723;-27.256;-438.38;93.272
86.7;4.5832;3.3047;2.6244;243.42;235.34;16.1;0.77;-2.5;224.59;1.2;65.984;15.819;-65.274;-84.766;59.226;-1.9076;-100.1;21.486;-26.206;-440.86;90.924
86.72;4.5832;3.3047;2.6244;243.42;235.48;16.2;0.77;-2.4;224.59;1.2;67.925;15.686;-66.61;-85.133;56.023;-2.4904;-98.236;21.827;-26.127;-434.36;89.496
86.74;4.5832;3.3047;2.6244;243.24;235.48;16.2;0.77;-2.4;224.59;1.2;69.865;15.175;-68.164;-87.545;51.537;-2.7292;-97.799;20.061;-25.556;-433.53;86.833
86.76;4.5832;3.3047;2.6244;243.24;235.71;16.2;0.77;-2.4;224.59;1.2;71.806;13.932;-69.641;-89.336;47.976;-2.7354;-97.369;19.387;-24.79;-435.08;85.501
86.78;4.6731;3.3047;2.6244;243.24;235.71;16.2;0.77;-2.4;224.59;1.2;73.747;14.009;-70.668;-88.403;44.28;-3.349;-94.497;19.533;-24.932;-426.93;83.565
86.8;4.6731;3.3047;2.6244;241.12;235.71;16.2;0.77;-2.4;224.59;1.2;75.687;14.543;-71.908;-89.331;40.053;-3.4235;-93.326;18.418;-24.673;-427.65;81.313
86.82;4.6731;3.3047;2.6244;241.12;235.71;16.2;0.77;-2.4;224.59;1.2;77.628;14.154;-73.273;-90.756;36.711;-3.473;-93.068;17.959;-24.063;-430.34;78.334
86.84;4.6731;3.3047;2.6244;241.12;235.7;16.2;0.77;-2.4;224.59;1.2;79.569;15.092;-74.46;-90.391;33.034;-3.7084;-91.13;17.633;-24.439;-423.52;75.78
86.86;4.6731;3.3047;2.6244;246.79;235.7;16.2;0.77;-2.4;224.59;1.2;81.509;15.836;-75.872;-93.253;28.121;-3.7334;-92.203;15.29;-24.051;-422.39;72.608
86.88;4.6731;3.3047;2.6244;246.79;235.38;16.2;0.77;-2.4;224.59;1.2;83.45;15.564;-77.402;-97.014;24.543;-3.5936;-94.668;14.192;-22.973;-424.66;64.329
86.9;4.6731;3.3047;2.6244;245.91;235.32;16.2;0.77;-2.4;224.59;1.2;85.391;16.219;-78.762;-98.305;21.519;-3.6839;-94.951;14.205;-22.596;-417.44;57.477
86.92;4.6731;3.3047;2.6244;245.91;235.32;16.1;0.77;-2.3;224.59;2.1;87.332;16.174;-80.174;-101.18;16.937;-3.3457;-96.727;12.524;-22.091;-418.16;47.345
86.94;4.6731;3.3047;2.6244;245.91;235.32;16.1;0.77;-2.3;224.59;2.1;89.272;14.981;-81.491;-104.12;13.212;-2.9368;-98.869;11.833;-21.494;-423.73;35.07
86.96;4.6731;3.3047;2.6244;249.34;235.29;16.1;0.77;-2.3;224.59;2.1;91.213;14.92;-82.416;-104.94;9.7302;-2.9459;-99.054;11.656;-21.948;-416.82;25.651
86.98;4.6731;3.3632;2.6244;249.34;235.13;16.1;0.77;-2.3;224.59;2.1;93.154;14.482;-82.956;-107.45;4.9942;-2.5461;-101.03;10.227;-22.156;-415.99;18.498
