time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
154.6;15.575;15.955;12.726;239.72;248.46;26.1;1.23;836.2;238.93;12.4;34.933;-496.2;-207.24;106.19;9.7436;344.1;43.517;105.38;-92.541;-341.49;-2179.8
154.63;15.575;15.955;12.726;239.72;248.33;26;0.96;832.5;238.93;9.4;38.814;-498.29;-204.64;82.983;7.7097;346.83;39.006;81.957;-83.169;-320.74;-2267.6
154.66;15.891;15.757;12.96;238.95;247.26;26;0.96;832.5;238.93;9.4;43.666;-491.41;-203.75;53.165;12.238;344.71;23.315;58.262;-72.306;-320.02;-2368.4
154.69;15.891;15.757;12.96;243.01;246.33;25.9;0.6;832;238.93;9.4;47.547;-480.16;-206.17;27.298;22.842;341.89;1.7182;45.064;-61.157;-312.8;-2509.6
154.71;15.891;15.757;12.96;243.01;247.38;25.9;0.6;832;238.93;9.4;52.399;-471.21;-210.49;-3.2759;34.827;340.01;-25.277;33.366;-54.785;-281.12;-2688.2
154.74;16.08;15.647;12.96;236.99;249.16;25.9;0.6;832;238.93;9.4;56.28;-460.9;-214.22;-36.476;45.792;335.31;-55.91;23.305;-50.073;-223.74;-2840.6
154.77;16.08;15.647;13.376;236.99;249.55;25.9;0.6;832;238.93;9.4;61.132;-445.91;-212.09;-70.241;57.918;331.91;-88.665;19.749;-50.475;-158.63;-2960.6
154.8;16.365;15.647;13.376;237.35;249.13;25.9;0.6;832;238.93;9.4;65.013;-432.31;-211.07;-103.01;66.44;331.82;-119.9;17.224;-53.747;-118.17;-3095.8
154.83;16.365;15.611;13.376;237.35;248.88;25.9;0.6;832;238.93;9.4;69.865;-422.44;-214.68;-128.41;71.55;329.39;-143.28;21.536;-56.083;-97.227;-3233.4
154.86;16.365;15.611;13.509;237.34;248.89;25.9;0.6;832;238.93;9.4;73.747;-414.38;-223.95;-149.04;73.233;326.61;-161.42;25.587;-57.419;-86.596;-3367.2
154.89;16.525;15.611;13.509;238.06;248.89;25.9;0.6;832;238.93;9.4;78.598;-413.44;-234.37;-162.94;68.858;326.62;-170.9;31.218;-59.821;-33.659;-3502.6
154.91;16.525;15.769;13.509;238.06;248.75;25.9;0.41;837.8;238.93;5.2;82.48;-409.38;-241.54;-173.83;58.216;326.01;-176.91;30.099;-63.429;31.147;-3619
154.94;16.525;15.769;14.001;237.22;247.9;25.9;0.24;844.8;238.93;5.2;87.332;-397.53;-242.96;-183.19;48.159;324.36;-181.85;33.863;-63.715;102.76;-3698.2
154.97;16.579;15.527;14.001;237.22;246.37;25.9;0.24;844.8;238.93;5.2;91.213;-389.69;-240.33;-196.84;45.186;325.39;-192.62;42.438;-64.87;134.86;-3758.5
155;16.579;15.527;14.001;238.13;244.14;25.9;0.24;844.8;238.93;5.2;96.065;-391.13;-237.56;-209.45;41.63;325.77;-201.06;55.456;-68.348;133.51;-3810.2
155.03;16.593;15.527;14.107;238.13;242.86;25.8;0.14;842.3;238.93;5.2;99.946;-394.11;-236.99;-220.32;31.565;325.66;-208.69;60.033;-74.461;133.31;-3853.3
155.06;16.593;15.363;14.107;239.78;243.32;25.8;0.14;842.3;238.93;5.2;104.8;-394.61;-230.8;-226.99;23.426;327.24;-210.93;70.71;-79.859;156.73;-3884.8
155.09;16.593;15.363;14.107;240.03;245.47;25.8;0.14;842.3;238.93;5.2;108.68;-390.69;-217.45;-234.16;23.977;327.72;-212.46;87.162;-82.793;193.37;-3901.6
155.11;16.339;15.363;13.934;240.03;248.32;25.8;0.14;842.3;238.93;5.2;113.53;-371.2;-202.18;-239.57;34.167;325.68;-206.04;116.23;-88.387;211.01;-3898.8
155.14;16.339;15.259;13.934;240.27;250.26;25.7;-0.03;831.7;238.94;6.5;117.41;-360.96;-188.08;-241.49;42.096;323.74;-196.33;137.95;-97.654;195.43;-3875.8
155.17;16.339;15.259;13.934;240.27;250.61;25.7;-0.03;831.7;238.94;6.5;122.26;-368.97;-181.12;-234.68;43.082;323.12;-177.48;151.72;-107.52;175;-3817.6
155.2;16.378;15.259;13.943;237.1;249.99;25.7;-0.03;831.7;238.94;6.5;126.15;-379.76;-177.1;-214.12;43.991;325.08;-148.89;153.24;-111.16;172.11;-3719.7
155.23;16.378;15.282;13.943;237.1;248.79;25.7;-0.21;818.8;238.94;6.6;131;-384.6;-172.78;-184.18;45.108;329.55;-110.79;148.21;-107.34;174.28;-3619.4
155.26;16.312;15.282;13.943;238.28;247.13;25.7;-0.21;818.8;238.94;6.6;134.88;-386.28;-168.51;-149.49;48.015;333.38;-72.332;134.91;-97.887;158.8;-3534.3
155.29;16.312;15.282;13.755;237.32;245.83;25.7;-0.21;818.8;238.94;6.6;139.73;-386.65;-163.99;-124.73;47.034;332.69;-44.053;122.16;-86.739;110.09;-3457.1
155.31;16.312;15.374;13.755;237.32;245.37;25.7;-0.21;818.8;238.94;6.6;143.61;-387.62;-160.22;-100;46.605;329.11;-19.952;105.78;-81.612;59.215;-3361.9
155.34;16.286;15.374;13.755;240.9;245.85;25.7;-0.21;818.8;238.94;6.6;148.46;-397.47;-163.16;-79.566;41.69;326.99;-3.0224;87.612;-78.29;39.815;-3267.6
155.37;16.286;15.374;13.755;240.9;247.14;25.7;-0.21;818.8;238.94;6.6;152.34;-407.7;-167.05;-65.874;35.513;328.15;4.8687;72.723;-74.33;48.484;-3169.4
155.4;16.286;15.563;13.755;239.92;248.46;25.7;-0.21;818.8;238.94;6.6;157.2;-413.18;-169.66;-60.274;23.888;332.19;3.1689;61.796;-67.334;40.538;-3086.8
155.43;15.916;15.563;13.755;239.92;249.64;25.6;-0.3;806.9;238.94;6.6;161.08;-417.66;-163.64;-66.605;7.3747;334.87;-10.329;60.809;-65.258;-10.646;-3048.5
155.46;15.916;15.892;13.755;240.14;250.13;25.6;-0.3;806.9;238.94;6.6;165.93;-427.7;-153.44;-71.459;-13.216;334.47;-26.227;59.655;-67.348;-96.4;-3030.5
155.49;15.842;15.892;13.746;238.32;250.1;25.5;-0.39;797.2;238.94;8.8;169.81;-437.92;-145.36;-77.098;-33.475;331.59;-43.153;61.758;-68.01;-152.74;-2990.3
155.51;15.842;15.892;13.746;238.32;249.73;25.5;-0.39;797.2;238.94;8.8;174.66;-449.88;-138.17;-76.426;-56.522;328.57;-60.399;60.745;-68.153;-164.41;-2923.9
155.54;15.842;16.094;13.746;238.92;249.16;25.5;-0.49;790.2;238.94;8.8;178.54;-462.9;-132.09;-75.659;-86.719;325.7;-86.13;61.007;-64.415;-155.12;-2873.7
155.57;15.683;16.094;13.886;238.92;248.56;25.5;-0.49;790.2;238.94;8.8;183.4;-472.86;-118.79;-73.466;-115.69;322.78;-109.6;65.524;-63.546;-176.58;-2843.4
155.6;15.683;16.094;13.886;237.14;244.55;25.5;-0.49;790.2;238.94;8.8;187.28;-482.11;-100.91;-59.807;-150.77;321.14;-140.7;61.1;-64.908;-252.22;-2853.3
155.63;15.683;16.018;13.886;237.14;238.63;25.4;-0.57;779.1;238.95;7.9;192.13;-489.21;-82.85;-36.335;-183.52;319.61;-170.74;54.115;-66.596;-342.62;-2852.5
155.66;15.61;16.018;14.166;234.63;235.47;25.4;-0.57;779.1;238.95;7.9;196.01;-497.36;-74.394;-15.051;-211.43;319.01;-198.38;50.481;-64.377;-397.93;-2848.9
155.69;15.61;16.12;14.166;238.54;236.93;25.4;-0.66;775.9;238.95;7.9;200.86;-503.8;-70.205;7.6855;-227.35;318.03;-215.21;49.901;-61.548;-401.13;-2847.9
155.71;15.61;16.12;14.166;238.54;240.87;25.4;-0.66;775.9;238.95;7.9;204.74;-510.15;-66.532;36.774;-237.57;316.75;-231.15;40.736;-61.741;-384.11;-2848.3
155.74;15.61;16.12;14.551;240.62;245.74;25.4;-0.66;775.9;238.95;7.9;209.6;-506.52;-63.731;68.916;-246.34;316.2;-248.63;34.901;-62.819;-386.38;-2802.6
155.77;15.61;16.043;14.551;240.62;250.26;25.4;-0.66;775.9;238.95;7.9;213.48;-509.19;-57.608;84.758;-254.68;316.7;-260.73;41.937;-63.493;-436.22;-2744.3
155.8;15.61;16.043;14.551;234.12;252.57;25.4;-0.66;775.9;238.95;7.9;218.33;-519.83;-56.017;89.85;-253.33;319.97;-258;58.874;-64.234;-508.87;-2719.4
155.83;15.575;16.043;14.903;234.12;253.89;25.4;-0.75;771.3;238.95;7.9;222.21;-528.67;-60.51;91.636;-241.96;324.6;-245.58;67.781;-69.463;-542.3;-2702.9
155.86;15.575;16.031;14.903;235.05;251.4;25.4;-0.75;771.3;238.95;7.9;227.06;-527.6;-69.256;92.723;-236.28;328.53;-235.55;83.639;-79.574;-532.81;-2672.6
155.89;15.707;16.031;14.903;233.94;248.1;25.4;-0.75;771.3;238.95;7.9;230.94;-525.27;-75.326;92.361;-231.81;330.1;-226.03;96.379;-90.594;-497.31;-2638.8
155.91;15.707;16.031;15.47;233.94;246.04;25.4;-0.75;771.3;238.95;7.9;235.8;-526.33;-70.015;95.672;-225.81;328.27;-215.94;108.39;-96.668;-498.34;-2609.4
155.94;15.707;15.98;15.47;237.77;247.32;25.4;-0.75;771.3;238.95;7.9;239.68;-532.08;-65.452;105.74;-222.56;324.46;-214.58;114.39;-93.539;-531.36;-2570.2
155.97;15.563;15.98;15.47;237.77;250.35;25.4;-0.75;771.3;238.95;7.9;244.53;-540.38;-59.222;118.76;-221.95;321.94;-215.16;125.17;-88.815;-574.81;-2551.2
156;15.563;15.539;15.482;234.52;249.49;25.4;-0.75;771.3;238.95;7.9;248.41;-543.63;-51.247;133.78;-209.3;323.16;-214.25;121.54;-88.127;-585.75;-2579.1
156.03;15.563;15.539;15.482;234.52;251.06;25.5;-0.85;769.4;238.95;11.7;252.29;-535.06;-39.617;145.37;-184.87;326.54;-207.21;108.77;-90.296;-552.72;-2617.8
156.06;15.527;15.539;15.482;235.52;251.15;25.5;-0.85;769.4;238.95;11.7;257.14;-525.7;-23.816;152.06;-168.99;328.89;-199.04;108.77;-90.658;-525.69;-2630.4
156.09;15.527;15.044;14.936;235.52;249.82;25.4;-0.85;760.7;238.95;11.7;261.02;-525.61;-13.924;156.94;-156.33;328.02;-193.11;108.56;-87.907;-519.7;-2631.6
156.11;15.527;15.044;14.936;235.74;248.47;25.4;-0.85;760.7;238.95;11.7;265.88;-519.6;-0.91767;151.77;-128.61;322.52;-174.15;97.806;-85.479;-536.52;-2640.1
156.14;15.671;15.044;14.582;237.47;247.63;25.5;-0.85;755.3;238.95;11.7;269.76;-512.01;9.4005;136.71;-93.883;316.53;-149.48;75.882;-80.068;-530.12;-2643.3
156.17;15.671;14.476;14.582;237.47;247.94;25.5;-0.85;755.3;238.95;11.7;274.61;-507.59;15.471;123.5;-70.922;314.4;-129.52;65.175;-70.827;-494.52;-2648.2
156.2;15.891;14.476;14.582;235.48;249.24;25.5;-0.85;755.3;238.95;11.7;278.49;-501.46;20.924;109.3;-58.619;315.55;-111.6;60.439;-61.612;-450.97;-2671.6
156.23;15.891;14.476;14.614;235.48;250.13;25.5;-0.94;753.3;238.95;11.7;283.34;-496.53;19.701;96.916;-44.02;316.47;-96.211;53.264;-58.043;-430.95;-2749.2
156.26;15.891;14.507;14.614;234.66;249.44;25.5;-0.94;753.3;238.95;11.7;287.22;-503.36;13.507;84.691;-32.47;316.07;-83.101;45.63;-59.326;-436.01;-2843.9
156.29;15.891;14.507;14.614;230.52;248.24;25.4;-0.94;751.7;238.95;13;292.08;-508.96;2.1023;83.752;-25.196;314.63;-80.296;45.286;-59.781;-431.06;-2895.1
156.31;15.891;14.507;14.773;230.52;247.43;25.4;-0.94;751.7;238.95;13;296.93;-507.66;-9.9552;90.543;-8.9633;310.77;-88.734;39.588;-58.64;-388.54;-2914.9
156.34;15.891;14.404;14.773;231.15;247.66;25.4;-0.94;751.7;238.95;13;300.81;-496.71;-11.023;89.677;21.315;307.77;-98.686;18.068;-53.135;-326.01;-2963.3
156.37;15.61;14.404;14.773;231.15;248.93;25.4;-0.94;751.7;238.95;13;305.66;-478.29;-9.5634;88.937;47.45;306.04;-109.85;3.6921;-43.013;-286.07;-3079.2
156.4;15.61;14.404;15.215;229.29;250.64;25.4;-0.94;751.7;238.95;13;309.54;-465.79;-11.747;93.652;64.226;303.28;-122.92;0.18693;-32.461;-292.78;-3227.2
156.43;15.61;14.465;15.215;229.29;251.7;25.5;-0.94;746.8;238.94;13;314.39;-454.92;-10.803;92.83;93.046;301.65;-140.48;-11.931;-30.488;-296.29;-3348.7
156.46;15.202;14.465;15.215;230.45;251.07;25.5;-0.94;746.8;238.94;13;318.27;-435.83;-13.705;85.264;119.9;300.9;-154.25;-26.926;-32.097;-254.49;-3426.3
156.49;15.202;14.465;15.4;232.59;249.28;25.5;-0.94;746.8;238.94;13;323.13;-412.55;-14.524;87.409;131.65;298.63;-166.25;-19.873;-32.824;-168.22;-3483.9
156.51;15.202;14.717;15.4;232.59;247.12;25.5;-0.94;746.8;238.94;13;327.01;-392.33;-14.619;89.86;138.46;294.93;-174.13;-10.726;-37.874;-81.747;-3544.4
156.54;14.901;14.717;15.4;232.24;245.02;25.5;-0.94;746.8;238.94;13;331.86;-379.11;-18.689;90.81;152.33;292.28;-186.64;-2.5508;-45.389;-28.087;-3621.9
156.57;14.901;14.717;15.625;232.24;244.01;25.5;-0.94;746.8;238.94;13;335.74;-373.85;-25.002;96.782;161.55;291.08;-197.34;10.96;-53.24;-17.664;-3678.2
156.6;14.901;14.527;15.625;231.36;245.18;25.5;-0.94;746.8;238.94;13;340.59;-378.33;-40.324;107.5;163.68;292.78;-201.94;36.589;-59.445;-19.005;-3708.9
156.63;14.901;14.527;15.625;231.36;247.15;25.5;-0.94;742.3;238.94;7.3;344.47;-388.66;-54.113;110.74;159.31;299.07;-195.97;54.698;-66.439;14.017;-3728.3
156.66;14.901;14.527;15.944;228.93;247.25;25.5;-0.94;742.3;238.94;7.3;349.33;-399.11;-66.633;110.17;151.35;304.35;-182.79;72.554;-72.787;68.091;-3748.4
156.69;14.901;14.203;15.944;228.77;245.54;25.5;-0.94;737.7;238.94;7.3;353.21;-413.52;-81.147;111.25;134.93;305.81;-161.55;88.925;-78.433;116.28;-3746.1
156.71;15.033;14.203;16.096;228.77;243.43;25.5;-0.94;737.7;238.94;7.3;358.06;-428.17;-92.457;110.12;123.92;303.99;-142.38;102.31;-85.169;126.5;-3713.9
156.74;15.033;14.203;16.096;232.03;242.68;25.5;-0.94;735.8;238.94;12.6;1.9407;-439.21;-103.53;95.67;118.56;298.38;-129.22;97.47;-87.179;115.66;-3637.9
156.77;15.033;14.455;16.096;232.03;244;25.5;-0.94;735.8;238.94;12.6;6.7925;-448.37;-112.79;83.067;119.29;294.17;-121.84;95.496;-80.807;110.5;-3566.2
156.8;14.923;14.455;16.212;229.34;246.23;25.5;-0.94;735.8;238.94;12.6;10.674;-447.51;-120.59;76.417;123.65;294.44;-120.19;97.417;-73.968;116.39;-3561.7
156.83;14.923;14.455;16.212;229.34;246.91;25.5;-0.94;733.9;238.94;8.1;15.526;-446.92;-129.96;59.367;127.34;297.23;-118.51;91.252;-73.773;127.63;-3602.5
156.86;14.923;14.813;16.212;232.86;245.98;25.5;-0.94;733.9;238.94;8.1;19.407;-448.92;-137.67;40.447;131.35;299.97;-120.93;81.875;-75.045;126.09;-3600.4
156.89;14.634;14.813;16.277;232.84;244.89;25.5;-0.94;732.1;238.94;8.1;24.259;-443.52;-144.48;33.008;142.54;300.36;-126.63;88.681;-74.525;110.09;-3526.2
156.91;14.634;14.813;16.277;232.84;244.59;25.5;-0.94;732.1;238.94;8.1;28.14;-440.32;-151.42;29.235;153.07;298.09;-131.5;97.895;-78.03;81.609;-3415.3
156.94;14.634;15.134;16.329;231.08;245.65;25.5;-0.94;732.1;238.94;8.1;32.992;-445.09;-160.72;21.132;147.67;296.29;-121.93;98.964;-82.897;67.574;-3328.3
156.97;14.426;15.134;16.329;231.08;247;25.5;-0.94;732.1;238.94;8.1;36.873;-450.97;-177.82;19.059;133.43;298.04;-104.11;97.539;-84.65;62.517;-3284.5
157;14.426;15.134;16.329;231.59;247.28;25.5;-0.94;732.1;238.94;8.1;41.725;-463.89;-196.5;20.761;114.15;302.05;-79.171;95.571;-81.729;47.761;-3248.5
157.03;14.426;15.134;16.07;231.59;244.54;25.5;-0.94;731.8;238.94;3.7;45.606;-483.2;-214.23;10.544;91.646;307.35;-62.437;78.146;-75.24;10.405;-3188.3
157.06;14.56;15.134;16.07;232.52;239.06;25.5;-0.94;731.8;238.94;3.7;50.458;-500.51;-229.37;-5.2457;69.283;313.22;-51.598;56.066;-63.35;-46.145;-3089.6
157.09;14.56;15.134;16.07;231.21;235.54;25.5;-0.94;731.8;238.94;3.7;54.34;-511.3;-239.49;-19.67;42.634;316.37;-41.728;29.718;-48.387;-99.084;-3010.7
157.11;14.56;15.339;15.932;231.21;236.88;25.5;-0.94;731.8;238.94;3.7;59.191;-519.01;-247.24;-32.346;19.955;316.64;-36.481;7.2895;-38.755;-135.51;-2982.6
157.14;14.592;15.339;15.932;232.62;241.06;25.5;-0.94;731.8;238.94;3.7;64.043;-528.96;-254.09;-42.27;-9.5816;315.62;-29.53;-20.187;-32.538;-145.73;-2957.5
157.17;14.592;15.339;15.932;232.62;244.69;25.5;-0.94;731.8;238.94;3.7;67.925;-534.98;-260.85;-58.481;-36.362;311.55;-33.564;-49.327;-25.361;-159.66;-2924.6
157.2;14.923;15.339;15.783;230.67;245.23;25.5;-0.94;731.8;238.93;3.7;72.776;-539.11;-262.63;-74.924;-54.203;305.74;-46.445;-68.909;-15.367;-200.94;-2902.6
157.23;14.923;15.339;15.783;230.67;243.05;25.5;-0.94;731.7;238.93;3.7;76.658;-534.44;-258.35;-94.498;-59.848;303.34;-67.985;-76.86;-8.1779;-247.37;-2899.1
157.26;14.923;15.339;15.518;228.32;240.38;25.5;-0.94;731.7;238.93;3.7;81.509;-524.96;-252.52;-115.56;-60.865;302.18;-94.581;-76.419;-7.6065;-282.46;-2921
157.29;14.945;15.339;15.518;228.32;239.03;25.6;-0.94;728.2;238.93;3.7;85.391;-510.86;-247.31;-133.46;-67.927;299.98;-116.15;-79.532;-10.864;-280.09;-2940
157.31;14.945;15.339;15.518;230.1;240.13;25.6;-0.94;728.2;238.93;3.7;90.243;-495.36;-241.65;-142.12;-78.131;297.61;-130.42;-80.187;-15.874;-268.22;-2941.9
157.34;14.945;15.575;15.388;228.08;242.14;25.6;-0.94;729;238.93;13.1;94.124;-483.37;-231.05;-145.91;-74.412;294.33;-139.34;-67.454;-19.027;-266.05;-2914.2
157.37;15.056;15.575;15.388;228.08;242.82;25.6;-0.94;729;238.93;13.1;98.976;-470.68;-216.96;-155.17;-58.282;292.94;-152.4;-38.568;-24.518;-306.5;-2883.5
157.4;15.056;15.575;15.388;231.64;241.93;25.6;-0.94;729;238.93;13.1;102.86;-446.91;-204.84;-175.8;-31.451;295.86;-170.97;1.496;-35.095;-358.2;-2869.2
157.43;15.056;15.445;15.113;231.64;240.39;25.6;-0.94;732.6;238.93;13.1;107.71;-420.28;-206.86;-194.83;-5.5661;301.02;-182.63;45.586;-56.278;-385.55;-2864.5
157.46;15.044;15.445;15.113;231.34;239.23;25.6;-0.94;732.6;238.93;13.1;111.59;-400.44;-223.52;-202.66;6.9182;305.65;-182.84;72.104;-78.264;-374.71;-2888.1
157.49;15.044;15.445;15.113;229.75;239.44;25.6;-0.94;735.9;238.94;13.1;116.44;-382.81;-233.5;-204.87;16.727;307.61;-174.41;97.224;-88.815;-336.74;-2904
157.51;15.044;15.708;15.046;229.75;240.47;25.6;-0.94;735.9;238.94;13.1;121.29;-374.08;-237.78;-200.68;26.346;304.85;-157.43;118.26;-92.813;-328.69;-2879.7
157.54;15.293;15.708;15.046;228.55;241.7;25.6;-0.94;735.9;238.94;13.1;125.18;-371.58;-234.62;-197.86;28.195;298.21;-145.7;128.78;-93.41;-360.58;-2840.8
157.57;15.293;15.708;15.046;228.55;242.6;25.6;-0.94;735.9;238.94;13.1;130.03;-369.84;-233.01;-195.17;21.864;292.74;-135.82;133.93;-94.708;-395.25;-2781.9
157.6;15.293;15.892;14.936;229.96;242.5;25.6;-0.94;735.9;238.95;13.1;133.91;-368.28;-239.49;-194.81;11.664;291.23;-132.69;134.75;-93.696;-399.17;-2728.3
157.63;14.847;15.892;14.936;229.96;241.27;25.6;-0.94;735.9;238.95;13.1;138.76;-381.04;-240.33;-192.26;-3.9191;293.78;-129.96;132.62;-93.994;-353.15;-2719.1
157.66;14.847;16.133;14.936;227.63;239.94;25.6;-0.94;735.9;238.95;13.1;142.64;-403.97;-232.09;-186.5;-28.319;297.97;-135.16;120.64;-93.241;-317.75;-2753.4
157.69;14.847;16.133;14.991;226.18;239.06;25.6;-0.94;735.9;238.95;13.1;147.49;-425.16;-207.28;-172.17;-46.447;299.09;-130.48;109.33;-89.775;-315.69;-2762.9
157.71;14.613;16.133;14.991;226.18;239.03;25.6;-1.02;736;238.95;6.8;151.37;-443.53;-176.97;-162.68;-63.938;296.56;-132.36;100.47;-81.819;-365.43;-2757.6
157.74;14.613;16.637;14.991;229.44;239.87;25.6;-1.02;732.7;238.95;6.8;156.23;-453.86;-151.28;-151.02;-80.103;295.14;-132.23;93.438;-72.306;-408.35;-2711.4
157.77;14.613;16.637;15.057;229.44;240.66;25.6;-1.02;732.7;238.95;6.8;160.11;-455.38;-130.75;-124.15;-87.634;297.42;-121.56;74.57;-65.012;-405.16;-2665.6
157.8;15;16.637;15.057;229.06;240.6;25.6;-1.02;732.7;238.95;6.8;164.96;-463.58;-114.02;-89.663;-87.47;302.52;-103.35;52.054;-58.626;-350.15;-2660
157.83;15;16.582;15.057;229.06;240.6;25.6;-1.02;732.7;238.95;6.8;168.84;-466.21;-94.349;-62.573;-82.131;309.66;-87.31;34.2;-51.449;-302.17;-2679.5
157.86;15;16.582;14.969;231.06;241.41;25.6;-1.02;732.7;238.95;6.8;173.69;-453.97;-79.022;-32.89;-69.385;313.28;-66.206;14.57;-42.532;-295.46;-2694.9
157.89;15.374;16.434;14.969;227.67;241.57;25.6;-1.02;733.3;238.94;10.5;177.57;-450.23;-73.83;-1.8832;-66.666;311.6;-58.842;-11.479;-33.149;-333.64;-2738.1
157.91;15.374;16.434;14.969;227.67;240.66;25.6;-1.02;733.3;238.94;10.5;182.43;-441.35;-76.216;24.461;-62.966;307.51;-55.134;-32.685;-24.687;-349.43;-2774.1
157.94;15.374;16.434;14.561;231.14;241.09;25.6;-1.02;730.5;238.94;10.5;187.28;-427.21;-81.515;51.014;-59.954;301.9;-56.166;-54.585;-14.979;-304.03;-2794
157.97;15.259;16.288;14.561;231.14;243.5;25.6;-1.02;730.5;238.93;10.5;191.16;-420.8;-83.959;73.466;-61.015;295.28;-63.544;-72.809;-7.8277;-215.28;-2829.3
158;15.259;16.288;14.561;234.5;245.94;25.6;-1.02;730.5;238.93;10.5;196.01;-412.12;-87.306;90.343;-67.513;291.47;-79.316;-82.346;-3.6469;-149.13;-2887.1
158.03;14.923;16.288;14.407;234.5;245.93;25.7;-1.02;724.5;238.93;10.5;199.89;-399.5;-89.14;105.64;-73.682;289.53;-94.806;-89.826;-3.9988;-122.72;-2959.3
158.06;14.923;16.21;14.407;237.7;245.02;25.7;-1.02;724.5;238.93;10.5;204.74;-403.23;-92.219;117.77;-88.456;289.56;-120.17;-87.634;-5.854;-140.26;-3064.2
158.09;14.923;16.21;14.407;238.24;243.44;25.6;-1.02;722.5;238.93;10.4;208.63;-413.44;-91.448;119.89;-106.18;291.81;-142.83;-73.864;-8.6569;-133.86;-3151.1
158.11;14.634;15.818;14.448;238.24;241.84;25.6;-1.02;722.5;238.93;10.4;213.48;-423.83;-79.213;120.5;-121.23;294.51;-161.98;-54.67;-16.472;-90.313;-3181.9
158.14;14.634;15.818;14.448;238.49;240.73;25.6;-1.02;722.5;238.93;10.4;217.36;-438.22;-63.233;117.88;-133.46;293.93;-174.1;-34.684;-27.477;-27.261;-3186.8
158.17;14.634;15.818;14.448;238.49;240.92;25.6;-1.02;722.5;238.93;10.4;222.21;-448.58;-43.706;105.88;-138.39;293.7;-172.88;-7.3537;-38.86;9.9923;-3198.6
158.2;14.386;15.316;14.561;238.54;242.47;25.6;-1.02;722.5;238.93;10.4;226.09;-450.8;-27.038;84.398;-141.28;293.51;-160.76;22.271;-47.425;14.326;-3214.9
158.23;14.386;15.316;14.561;238.54;245.34;25.6;-1.02;722.5;238.93;10.4;230.94;-453.93;-10.803;55.616;-140;291.86;-136.42;54.538;-55.952;-2.4939;-3243.4
158.26;14.386;15.316;14.561;241.8;249.02;25.6;-1.02;722.5;238.93;10.4;234.82;-458.31;11.88;29.22;-131.98;293.49;-106.91;74.15;-65.115;-0.1213;-3262.8
158.29;14.386;14.879;14.551;242.14;250.99;25.6;-1.02;722.5;238.93;10.4;239.68;-462.57;27.51;11.073;-128.44;297.14;-83.286;90.266;-74.278;35.481;-3245.3
158.31;14.275;14.879;14.551;242.14;248.44;25.6;-1.02;719.2;238.93;11.3;243.56;-467.68;34.209;6.7949;-131.37;298.73;-74.789;100.39;-81.495;74.695;-3198.2
158.34;14.275;14.879;14.551;240.96;243.51;25.6;-1.12;715.2;238.94;11.3;248.41;-475.71;31.539;12.655;-136.92;298.77;-73.717;108.82;-86.674;83.776;-3164.7
158.37;14.275;14.527;14.509;240.96;241.24;25.6;-1.12;715.2;238.94;11.3;252.29;-484.14;25.38;21.748;-140.18;296.64;-75.835;113.21;-90.048;62.621;-3174
158.4;13.802;14.527;14.509;243.32;243.59;25.6;-1.12;715.2;238.94;11.3;257.14;-497.86;19.345;34.085;-143.14;291.47;-78.653;118.45;-88.322;33.52;-3200.1
158.43;13.802;14.527;14.509;243.32;247.99;25.6;-1.12;715.2;238.94;11.3;261.02;-509.66;9.3527;55.1;-142.66;289.06;-90.814;118.28;-86.324;30.528;-3200.1
158.46;13.802;14.706;14.52;240.54;251.14;25.6;-1.12;715.2;238.94;11.3;265.88;-513.48;-1.0013;81.124;-129.51;290.7;-104.36;108.8;-86.401;34.037;-3173.4
158.49;13.474;14.706;14.52;245.34;250.22;25.7;-1.12;708.5;238.94;17.5;270.73;-512.98;-14.292;104.61;-113.36;291.36;-117.28;99.731;-82.781;17.526;-3144.5
158.51;13.474;14.706;14.52;245.34;247.07;25.7;-1.12;708.5;238.94;17.5;274.61;-512.15;-25.252;124.65;-93.803;292.66;-130.47;88.065;-75.706;-33.142;-3113.3
158.54;13.474;14.394;14.306;246.12;244.94;25.7;-1.12;704;238.94;17.5;279.46;-508.94;-28.907;140.45;-74.591;294.17;-140.08;81.133;-66.491;-98.259;-3085.3
158.57;13.403;14.394;14.306;246.12;244.64;25.7;-1.12;704;238.94;17.5;283.34;-500.6;-27.157;150.16;-50.865;291.5;-147.67;68.572;-61.053;-155.32;-3065
158.6;13.403;14.394;14.306;244.01;245.1;25.7;-1.12;704;238.94;17.5;288.19;-494.54;-18.12;147.73;-21.742;290.3;-146.07;51.976;-56.238;-179.06;-3065.8
158.63;13.403;14.538;14.146;244.01;244.96;25.7;-1.12;702.4;238.94;13.2;292.08;-480.37;-8.5193;142.1;3.6306;291.07;-144.69;35.872;-51.528;-181.84;-3059.4
158.66;13.403;14.538;14.146;241.49;245.02;25.7;-1.12;702.4;238.94;13.2;296.93;-472.35;4.161;133.38;27.089;288.82;-142.21;22.98;-45.882;-202.59;-3034
158.69;13.342;14.538;14.146;242.24;245.1;25.6;-1.12;698.8;238.94;13.2;300.81;-466.11;14.592;119.05;44.66;287.42;-135.42;10.415;-41.157;-240.56;-2982.8
