time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
156.11;12.404;11.448;9.267;291.36;200.63;26;-0.39;684.6;288.62;8.2;270.73;-414.62;78.848;108.16;-9.5604;274.55;-114.71;-4.0947;39.91;1941.6;-1517.3
156.14;12.404;11.448;9.267;292.13;201.27;26;-0.39;684.6;288.62;8.2;275.58;-411.78;78.023;112.68;-2.6962;275.1;-119.35;-1.1228;37.262;1942.7;-1515.4
156.17;12.404;11.448;9.267;292.13;202.17;26;-0.39;684.6;288.62;8.2;279.46;-413.14;72.078;118.75;3.1376;276.35;-125.74;1.7171;35.498;1945.7;-1511.2
156.2;12.404;11.448;9.3717;289.63;203.03;26;-0.39;684.6;288.62;8.2;284.31;-413.78;62.726;123.69;8.2472;275.79;-130.91;8.1934;35.055;1949.3;-1508.5
156.23;12.183;11.36;9.3717;289.63;203.33;26;-0.39;684.6;288.62;8.2;288.19;-414.65;51.529;125.69;14.194;272.94;-133.45;11.756;32.966;1956.2;-1518.7
156.26;12.183;11.36;9.3717;288.46;203.31;26;-0.39;684.6;288.62;8.2;293.05;-415.31;39.306;123.46;19.863;269.77;-131.7;16.913;29.89;1954.2;-1527.6
156.29;12.183;11.36;9.3717;289.49;203.31;26;-0.39;684.6;288.62;8.2;296.93;-416.26;26.839;117.07;23.487;267.23;-125.77;19.971;28.099;1952.9;-1520.4
156.31;12.183;11.36;9.3717;289.49;203.53;26;-0.39;682.1;288.62;8.2;301.78;-419.63;12.647;106.56;25.267;267.1;-115.15;24.079;25.685;1941.9;-1501.1
156.34;12.097;11.192;9.4015;286.66;203.64;26;-0.39;681.1;288.62;8.2;306.63;-428.57;1.1235;92.376;24.645;269.48;-100.41;26.629;23.711;1927.7;-1490.6
156.37;12.097;11.192;9.4015;286.66;203.48;26;-0.39;681.1;288.62;8.2;310.51;-435.34;-6.1333;75.199;23.871;271.13;-84.095;23.792;21.323;1904.5;-1494.3
156.4;12.097;11.192;9.4015;288.16;203.69;26;-0.39;681.1;288.62;8.2;315.36;-438.49;-10.542;60.621;23.909;271;-70.848;21.175;20.753;1882.9;-1510.6
156.43;12.161;11.192;9.4015;288.16;204.4;26;-0.39;680.8;288.62;8.2;319.25;-441.96;-10.975;52.768;24.113;269.39;-63.859;20.212;21.532;1880.8;-1519.4
156.46;12.161;11;9.4015;288.84;205.48;26;-0.39;680.8;288.62;8.2;324.1;-445.91;-10.779;46.587;24.795;267.57;-58.469;20.368;22.284;1897.4;-1513
156.49;12.161;11;9.5488;288.25;206.13;26;-0.39;680.8;288.62;8.2;328.95;-446.28;-11.23;43.706;27.518;266.19;-57.104;21.316;21.973;1928.3;-1502.6
156.51;12.161;11;9.5488;288.25;206.07;26;-0.39;680.8;288.62;8.2;332.83;-447.72;-12.459;43.094;31.806;266.99;-58.878;22.384;19.999;1939;-1493.8
156.54;12.147;11;9.5488;289;205.34;26;-0.39;680.4;288.62;12.2;337.68;-449.49;-15.598;41.67;38.177;268.72;-61.846;23.174;18.598;1926.8;-1494
156.57;12.147;10.73;9.5488;289;204.25;26;-0.39;680.4;288.62;12.2;341.56;-447.22;-20.968;36.976;44.527;269.4;-64.201;20.538;17.248;1914;-1508.2
156.6;12.147;10.73;9.6557;290.61;203.32;26;-0.39;680.4;288.62;12.2;346.41;-446.54;-30.854;31.003;49.155;269.8;-64.829;18.798;18.806;1909.4;-1524.4
156.63;12.176;10.73;9.6557;290.61;202.8;26;-0.3;679;288.62;12.2;351.27;-448.37;-45.491;24.557;53.511;268.97;-65.823;16.96;22.168;1927.5;-1531.2
156.66;12.176;10.73;9.6557;292.72;203.08;26;-0.3;679;288.62;12.2;355.15;-447.33;-62.278;14.649;58.918;266.82;-68.322;10.749;24.685;1944.1;-1527.1
156.69;12.176;10.697;9.6557;293.81;203.79;26;-0.3;677;288.62;10.8;0.97035;-444.13;-80.714;2.8953;63.657;264.91;-70.971;5.6291;26.709;1957.8;-1526.7
156.71;12.176;10.697;9.6557;293.81;204.58;26;-0.3;677;288.62;10.8;4.8518;-443.2;-99.404;-6.4905;67.837;265.02;-74.729;1.0901;29.838;1952.1;-1531.9
156.74;12.19;10.697;9.6198;292.52;204.89;26;-0.3;677;288.62;10.8;9.7035;-440.27;-119.17;-14.776;72.762;266.54;-80.079;-0.35862;34.562;1945.9;-1551.8
156.77;12.19;10.697;9.6198;292.52;204.46;26;-0.3;677;288.62;10.8;13.585;-437.83;-138.96;-24.389;76.617;268.39;-85.307;-3.7831;36.639;1946.6;-1568.6
156.8;12.19;10.764;9.6198;291.47;204.05;26;-0.3;677;288.62;10.8;18.437;-438.51;-155.38;-30.124;79.21;269.44;-89.253;-1.4686;35.912;1960.4;-1580.6
156.83;12.19;10.764;9.6198;291.47;203.89;26;-0.3;677;288.62;10.8;23.288;-438.25;-166.38;-33.196;80.415;268.03;-91.206;3.5802;33.445;1984.4;-1582.4
156.86;12.125;10.764;9.6198;290.97;203.84;26;-0.3;677;288.62;10.8;27.17;-437.09;-170.85;-34.05;78.649;265.31;-89.464;8.268;29.902;2004.8;-1577.2
156.89;12.125;10.764;9.4832;291.45;203.68;26;-0.3;677;288.62;10.8;32.022;-435.2;-171.93;-34.777;75.138;262.78;-85.682;13.518;26.282;2016.6;-1566.6
156.91;12.125;10.844;9.4832;291.45;203.15;26;-0.21;676.8;288.62;10.8;35.903;-429;-172.2;-37.265;73.565;260.83;-84.544;16.344;23.349;2020.4;-1554
156.94;12.197;10.844;9.4832;292.18;202.23;26.1;-0.21;677;288.62;10.3;40.755;-424.81;-172.96;-41.593;72.072;260.81;-84.246;19.073;24.296;2019.3;-1546.3
156.97;12.197;10.844;9.4832;292.18;200.49;26.1;-0.21;677;288.62;10.3;45.606;-424.76;-174.57;-50.029;68.463;262.72;-85.218;17.42;25.049;2027.2;-1551.8
157;12.197;10.844;9.3717;294.15;198.56;26.1;-0.21;677;288.62;10.3;49.488;-425.53;-174.82;-57.71;62.188;264.81;-84.905;13.287;25.244;2039.9;-1564.4
157.03;12.197;10.827;9.3717;294.15;197.17;26.1;-0.21;673.8;288.62;10.3;54.34;-424.32;-176.39;-62.264;56.593;265.69;-83.399;13.207;25.387;2054.9;-1566.5
157.06;12.133;10.827;9.3717;293.49;197.04;26.1;-0.21;673.8;288.62;10.3;58.221;-422.59;-180.8;-67.692;48.773;265.18;-82.129;9.305;25.711;2057.5;-1554.7
157.09;12.133;10.827;9.3717;295.13;197.82;26.1;-0.21;673.8;288.62;10.3;63.073;-423.46;-190.05;-69.993;40.18;264.79;-78.59;7.6681;27.126;2058.4;-1536.7
157.11;12.133;10.827;9.3717;295.13;198.65;26.1;-0.21;673.8;288.62;10.3;66.954;-426.09;-204.09;-68.839;28.587;264.93;-71.575;3.1816;27.085;2042.8;-1528.3
157.14;12.054;10.793;9.2094;293.77;199.4;26.1;-0.21;672.9;288.62;10.3;71.806;-429.06;-216.87;-64.709;17.48;265.54;-63.014;0.51365;29.085;2030.4;-1531.2
157.17;12.054;10.793;9.2094;293.77;199.76;26.1;-0.21;672.9;288.62;10.3;76.658;-433.71;-229.58;-60.488;5.7356;267.25;-55.198;-4.0981;30.123;2023.5;-1544.4
157.2;12.054;10.793;9.2094;294.86;200.04;26.1;-0.21;672.9;288.62;10.3;80.539;-435.94;-241.58;-55.823;-6.1071;268.82;-48.037;-10.771;32.135;2026.4;-1549.4
157.23;12.054;10.793;9.2094;294.86;200.35;26;-0.21;672.2;288.62;4.5;85.391;-437.12;-252.7;-52.474;-14.659;269.31;-44.17;-14.615;32.421;2044.5;-1540.8
157.26;12.054;10.901;9.2094;294.2;200.63;26;-0.21;672.2;288.62;4.5;89.272;-439.87;-260.38;-52.252;-20.81;267.94;-44.32;-17.703;33.057;2051.8;-1517.5
157.29;12.054;10.901;9.2878;293.29;200.69;26;-0.21;669.7;288.62;7.8;94.124;-441.82;-262.12;-55.536;-26.823;265.57;-48.944;-19.903;35.276;2048.7;-1492.6
157.31;12.054;10.901;9.2878;293.29;200.64;26;-0.21;669.7;288.62;7.8;98.005;-442.25;-258.38;-61.615;-33.907;263.35;-56.727;-23.197;36.924;2040.4;-1487.5
157.34;12.054;10.901;9.2878;295.59;200.57;26;-0.21;667.7;288.62;7.8;102.86;-443.26;-250.45;-65.734;-41.715;263.41;-63.745;-25.406;39.144;2042;-1497.8
157.37;11.963;10.93;9.2878;295.59;200.3;26;-0.21;667.7;288.62;7.8;107.71;-444.72;-242.22;-68.995;-49.788;265.71;-70.734;-27.003;39.806;2053.1;-1511.1
157.4;11.963;10.93;9.2878;295.9;200.08;26;-0.21;667.7;288.62;7.8;111.59;-445.6;-233.36;-71.045;-59.199;268.16;-77.184;-30.512;41.234;2065.3;-1512.8
157.43;11.963;10.93;9.2464;295.9;199.91;26;-0.21;667.7;288.62;7.8;116.44;-447.01;-222.91;-72.602;-68.153;269.96;-84.331;-31.565;42.739;2074.9;-1504.1
157.46;11.618;10.93;9.2464;294.93;199.6;26;-0.21;667.7;288.62;7.8;120.32;-446.9;-211.16;-71.069;-74.161;270.25;-87.554;-31.852;44.413;2068.4;-1495.9
157.49;11.618;10.995;9.2464;295.06;199.51;26;-0.21;667.7;288.62;7.8;125.18;-447.29;-199.09;-67.956;-81.465;269.03;-91.038;-32.195;45.439;2064.7;-1497.9
157.51;11.618;10.995;9.2464;295.06;199.96;26;-0.21;667.7;288.62;7.8;130.03;-447.8;-190.06;-63.27;-90.577;268.2;-94.987;-34.507;46.93;2057.5;-1501.2
157.54;11.618;10.995;9.2094;294.49;200.77;26;-0.21;665.9;288.62;11.4;133.91;-447.36;-184.77;-59.107;-100.61;268.9;-100.33;-38.369;50.331;2066.1;-1508.9
157.57;11.533;10.995;9.2094;294.49;201.58;26;-0.21;665.9;288.62;11.4;138.76;-444.22;-182.49;-55.107;-106.54;269.86;-104.54;-36.775;51.512;2086.4;-1520.7
157.6;11.533;11.006;9.2094;294.26;201.7;26;-0.21;665.9;288.62;11.4;142.64;-441.61;-181.8;-52.156;-110.85;270.6;-108.07;-34.684;51.162;2105.3;-1535.3
157.63;11.533;11.006;9.2094;294.26;201.53;26;-0.3;663.1;288.62;11.4;147.49;-439.9;-179.59;-49.959;-115.54;270.75;-113.06;-29.975;49.578;2116.4;-1537.3
157.66;11.533;11.006;9.2094;294.86;201.1;26;-0.3;663.1;288.62;11.4;151.37;-437.89;-177.21;-49.271;-118.86;269.49;-117.25;-24.628;47.294;2112.8;-1531.4
157.69;11.54;11.006;9.1084;294.09;200.69;26;-0.3;661.3;288.62;8.4;156.23;-435.63;-173.36;-48.22;-119.88;267.23;-119.33;-16.029;43.504;2114.9;-1524.5
157.71;11.54;10.861;9.1084;294.09;200.53;26;-0.3;661.3;288.62;8.4;161.08;-434.02;-167.93;-45.577;-120.14;266.02;-119.46;-8.4121;39.441;2122.4;-1524.3
157.74;11.54;10.861;9.1084;294.17;200.07;26;-0.3;661.3;288.62;8.4;164.96;-431.31;-161.21;-40.148;-120.22;265.47;-118.05;-5.4616;37.625;2131.7;-1527.1
157.77;11.54;10.861;9.1084;294.17;199.73;26;-0.3;661.3;288.62;8.4;169.81;-428.21;-150.61;-32.548;-120.98;266.08;-116.95;-3.0102;35.808;2138;-1538.5
157.8;11.482;10.861;9.1084;293.97;199.06;26;-0.3;661.3;288.62;8.4;173.69;-428.21;-137.18;-23.231;-121.95;267.82;-116.16;-4.4257;35.498;2128.3;-1549.8
157.83;11.482;10.832;8.994;293.97;198.16;26;-0.39;659.5;288.62;8.4;178.54;-428.94;-119.73;-11.619;-123.17;269.05;-116.21;-6.2611;37.172;2112.4;-1555
157.86;11.482;10.832;8.994;295.29;197.84;26;-0.39;659.5;288.62;8.4;182.43;-430.06;-99.826;0.11943;-125.3;269.37;-118.15;-10.176;40.572;2090;-1555.8
157.89;11.482;10.832;8.994;294.97;197.88;26;-0.39;659.5;288.62;8.4;187.28;-425.59;-79.444;13.703;-121.9;269.4;-115.95;-13.897;44.037;2072.5;-1561
157.91;11.437;10.832;8.994;294.97;197.8;26;-0.39;659.5;288.62;8.4;192.13;-419.81;-58.782;29.57;-114.7;268.8;-111.8;-20.758;44.777;2063.2;-1584.4
157.94;11.437;10.942;8.994;295.57;197.51;26;-0.39;659.5;288.62;8.4;196.01;-411.71;-42.174;42.286;-105.03;267.85;-106.11;-27.58;46.606;2059.3;-1613.1
157.97;11.437;10.942;8.811;295.57;197.57;26;-0.39;659.5;288.62;8.4;200.86;-408.7;-28.961;51.46;-96.148;268.13;-102.2;-29.854;48.411;2052.1;-1628.6
158;11.546;10.942;8.811;296.09;197.5;26;-0.39;659.5;288.62;8.4;204.74;-414.38;-17.936;58.411;-92.651;269.51;-103.16;-30.604;49.345;2047.5;-1627.6
158.03;11.546;10.942;8.811;296.09;197.49;26;-0.49;656.9;288.62;8.4;209.6;-418.13;-12.423;64.361;-91.245;270.16;-106.68;-27.745;48.93;2033.2;-1613.4
158.06;11.546;11.066;8.811;294.9;197.35;26;-0.49;656.9;288.62;8.4;214.45;-420.85;-8.7686;69.592;-89.226;269.96;-109.54;-24.157;46.763;2016.4;-1609
158.09;11.546;11.066;8.811;294.6;196.96;26;-0.57;653.5;288.62;10.2;218.33;-425.62;-8.4062;73.627;-86.278;269.14;-110.76;-21.682;43.958;2014.2;-1620
158.11;11.482;11.066;8.7261;294.6;196.82;26;-0.57;653.5;288.62;10.2;223.18;-428.11;-10.263;77.652;-82.823;267.67;-112.05;-17.539;41.065;2015.1;-1636
158.14;11.482;11.066;8.7261;295.26;197.18;25.9;-0.66;650.9;288.62;10;227.06;-430.73;-9.878;81.882;-79.606;267.31;-113.51;-15.202;40.17;2014.9;-1647.1
158.17;11.482;11.278;8.7261;295.26;198.12;25.9;-0.66;650.9;288.62;10;231.91;-437.55;-8.8036;87.001;-77.917;268.26;-117.05;-10.236;39.637;2010.4;-1653.1
158.2;11.482;11.278;8.7261;294.58;199.28;25.9;-0.66;650.9;288.62;10;236.77;-440.8;-3.5291;92.34;-74.133;269.42;-119.44;-6.5466;39.351;1996;-1659.3
158.23;11.05;11.278;8.7261;294.58;199.53;26;-0.75;649.1;288.62;10;240.65;-441.6;2.5355;100.49;-68.715;270.79;-123.43;-7.46;39.065;1987;-1663.6
158.26;11.05;11.278;8.519;295.07;199.14;26;-0.75;649.1;288.62;10;245.5;-443.23;8.1485;109.78;-61.837;272.47;-128.48;-7.4816;39.677;1981.1;-1679.1
158.29;11.05;11.552;8.519;294.1;197.98;25.9;-0.85;647.7;288.62;10.4;249.38;-445.11;18.153;115.51;-55.822;272.45;-131.38;-6.6267;42.039;1991.7;-1701.9
158.31;11.05;11.552;8.519;294.1;196.61;25.9;-0.85;647.7;288.62;10.4;254.23;-445.69;31.331;119.95;-47.598;270.65;-132.84;-4.7317;43.258;1998.7;-1731.1
158.34;10.892;11.552;8.519;294.39;195.27;25.9;-0.85;647.7;288.62;10.4;258.11;-445.97;45.756;125.49;-38.485;269.26;-135.68;-6.0156;42.518;2006.5;-1752.8
158.37;10.892;11.624;8.519;294.39;194.22;25.9;-0.85;647.7;288.62;10.4;262.96;-444.42;56.585;130.36;-30.594;268.37;-138.96;-3.2028;41.494;2005.2;-1761.6
158.4;10.892;11.624;8.519;293.75;193.67;25.9;-0.85;647.7;288.62;10.4;267.82;-442.13;61.065;132.2;-22.786;267.82;-139.7;0.59969;40.663;2008.9;-1764.4
158.43;10.892;11.624;8.3119;293.75;193.9;25.9;-0.85;645.7;288.62;10.4;271.7;-443.27;63.373;130.71;-15.425;267.96;-137.54;2.7629;39.208;2019.3;-1770
158.46;10.607;11.624;8.3119;295.94;194.36;25.9;-0.85;645.7;288.62;10.4;276.55;-444.62;62.732;128.56;-9.2388;267.33;-134.94;8.114;37.365;2025.8;-1777.9
158.49;10.607;11.591;8.3119;295.09;194.79;25.9;-0.85;645.7;288.62;10.4;280.43;-444.08;59.86;126.07;-3.5379;265.37;-132.23;11.288;35.017;2032.4;-1788.8
158.51;10.607;11.591;8.3119;295.09;195.22;25.9;-0.85;645.7;288.62;10.4;285.28;-442.94;53.766;123.55;5.5528;263.39;-130.09;13.025;31.331;2042.6;-1802.3
158.54;10.607;11.591;8.3119;293.96;195.27;25.9;-0.85;645.7;288.62;10.4;290.13;-441.48;42.706;120.34;14.079;261.68;-127.8;14.901;29.799;2053.4;-1804.5
158.57;10.607;11.591;8.1881;293.96;195.2;25.9;-0.85;645.7;288.62;10.4;294.02;-438.65;29.616;119.18;19.622;260.39;-127.29;17.91;28.735;2058.1;-1793.8
158.6;10.662;11.442;8.1881;294.42;195.16;25.9;-0.85;645.7;288.62;10.4;298.87;-436.01;15.725;115.6;27.713;260.7;-125.46;19.764;28.604;2058.8;-1782.7
158.63;10.662;11.442;8.1881;294.42;195.13;25.9;-0.94;643.3;288.62;13.9;302.75;-434.71;5.6327;105.76;37.106;262.01;-119.7;15.251;28.202;2058;-1784.4
158.66;10.662;11.442;8.1881;294.87;195.21;25.9;-0.94;643.3;288.62;13.9;307.6;-432.83;-1.7786;94.44;46.803;262.03;-113.9;10.987;28.878;2047.6;-1799.9
158.69;10.662;11.442;8.1881;294.79;195.57;25.9;-1.02;641.6;288.62;13.9;312.45;-433.02;-7.973;85.459;56.036;260.98;-111.24;7.7674;32.343;2040.4;-1811.2
158.71;10.773;11.328;8.2041;294.79;195.57;25.9;-1.02;641.6;288.62;13.9;316.33;-434.79;-10.833;76.482;65.478;259.74;-110.16;2.2561;35.95;2044.4;-1810.4
158.74;10.773;11.328;8.2041;295.59;195.63;25.9;-1.12;642.6;288.62;13.9;321.19;-433.86;-13.8;63.793;71.66;258.34;-105.47;-1.9372;37.691;2066.4;-1794
158.77;10.773;11.328;8.2041;295.59;195.57;25.9;-1.12;642.6;288.62;13.9;325.07;-436.04;-14.227;55.223;75.277;257.78;-102.77;-3.7288;36.769;2087.9;-1775.1
158.8;10.773;11.328;8.2041;296.16;195.59;25.9;-1.12;642.6;288.62;13.9;329.92;-443.48;-12.827;49.933;78.176;259.13;-102.14;-1.0285;35.964;2088.1;-1745.9
158.83;11.104;11.144;8.2041;296.16;195.8;25.9;-1.12;640.8;288.62;13.5;334.77;-447.81;-14.904;47.509;85.059;260.57;-106.68;2.1292;33.498;2081.6;-1727.2
158.86;11.104;11.144;8.2041;295.9;196.53;25.9;-1.12;640.8;288.62;13.5;338.65;-448.24;-18.861;44.146;88.138;262.14;-107.62;4.9857;30.435;2079.6;-1716.3
158.89;11.104;11.144;8.2171;295.16;197.87;25.9;-1.21;641.1;288.62;7.3;343.5;-451.88;-27.376;44.29;91.324;263.49;-109.85;13.085;28.631;2093.1;-1708.4
158.91;11.104;11.144;8.2171;295.16;199.76;25.9;-1.21;641.1;288.62;7.3;347.39;-453.27;-39.344;44.15;95.228;263.56;-112.41;19.233;26.697;2107.5;-1692
158.94;11.086;10.867;8.2171;295.76;201.37;25.9;-1.21;641.1;288.62;7.3;352.24;-452.81;-52.321;41.94;100.76;261.88;-115.33;25.372;24.087;2123.3;-1669
158.97;11.086;10.867;8.2171;295.76;202.18;25.9;-1.21;641.1;288.62;7.3;357.09;-455.25;-69.285;36.369;102.44;260.46;-113.76;29.301;21.013;2129.9;-1645.6
159;11.086;10.867;8.2171;295.03;202.12;25.9;-1.21;641.1;288.62;7.3;0.97035;-458.29;-88.463;28.246;102.58;260.13;-111.22;28.817;20.818;2128;-1631.6
159.03;11.086;10.867;8.1181;295.03;201.26;25.9;-1.3;640.1;288.62;7.3;5.8221;-458.66;-109.05;17.391;101.04;261.06;-107.17;27.224;23.492;2122.2;-1621.2
159.06;11.062;10.281;8.1181;295.42;200.2;25.9;-1.3;640.1;288.62;7.3;9.7035;-461.92;-129.78;1.6374;96.056;263.57;-101.66;18.251;27.904;2117.4;-1615.8
159.09;11.062;10.281;8.1181;295.65;199.42;25.9;-1.3;640.1;288.62;7.3;14.555;-466.76;-148.27;-14.99;90.326;265.74;-97.135;9.3931;31.888;2130.8;-1617.1
159.11;11.062;10.281;8.1181;295.65;198.78;25.9;-1.3;640.1;288.62;7.3;19.407;-471.86;-162.5;-29.852;84.129;265.79;-93.938;1.6032;34.965;2135.2;-1609
159.14;11.213;10.281;8.1181;294.18;198.63;25.9;-1.3;640.1;288.62;7.3;23.288;-475.87;-171.99;-42.461;79.071;264.55;-92.981;-5.6117;37.872;2149.8;-1594.9
159.17;11.213;10.281;8.1181;294.18;199.05;25.9;-1.3;640.1;288.62;7.3;28.14;-478.19;-179.5;-51.725;73.811;263.36;-92.093;-8.3313;37.936;2163.9;-1581
159.2;11.213;9.9579;8.3518;294.7;199.47;25.9;-1.3;640.1;288.62;7.3;32.022;-477.21;-185.31;-58.978;67.588;262.97;-90.344;-11.4;38.118;2182.6;-1572.4
159.23;11.213;9.9579;8.3518;294.7;199.62;25.9;-1.3;639.9;288.62;8.8;36.873;-474.66;-189.12;-65.903;60.256;263.36;-88.568;-13.511;36.963;2203.8;-1565.2
159.26;11.274;9.9579;8.3518;295.16;199.84;25.9;-1.3;639.9;288.62;8.8;41.725;-474.22;-189.35;-74.958;55.208;265.13;-90.923;-16.225;35.964;2217.1;-1565.3
159.29;11.274;9.9579;8.3518;294.83;200.11;26;-1.3;639.8;288.62;8.8;45.606;-471.21;-188.94;-83.996;48.974;266.77;-93.133;-20.933;37.638;2230.8;-1567.2
159.31;11.274;10.214;8.3518;294.83;200.46;26;-1.3;639.8;288.62;8.8;50.458;-466.21;-190.21;-92.474;42.764;267.5;-96.42;-23.325;39.922;2243.8;-1568.4
159.34;11.274;10.214;8.5963;295.1;200.44;26;-1.3;639.9;288.62;8.8;55.31;-463.38;-193.86;-100.25;34.367;267.1;-98.848;-26.503;41.987;2262.9;-1569
159.37;11.286;10.214;8.5963;295.1;199.85;26;-1.3;639.9;288.62;8.8;59.191;-462.09;-200.13;-108.97;25.346;266.05;-102.4;-32.14;43.349;2278.4;-1564.3
159.4;11.286;10.214;8.5963;294.99;199.05;26;-1.3;639.9;288.62;8.8;64.043;-461.17;-207.3;-118.73;14.534;265.29;-107.79;-37.612;46.126;2279.7;-1560.2
159.43;11.286;10.533;8.5963;294.99;198.13;26;-1.38;641.2;288.62;8.2;67.925;-460.77;-215.75;-127.6;4.607;265.21;-113.67;-43.05;49.566;2278.1;-1569.4
159.46;11.286;10.533;8.5963;294.72;197.27;26;-1.38;641.2;288.62;8.2;72.776;-461.78;-226.06;-132.42;-3.5764;264.8;-118.42;-42.657;52.862;2271.4;-1595.3
159.49;10.968;10.533;8.7042;294.62;196.95;26;-1.38;643.1;288.62;8.2;77.628;-462.78;-237.75;-132.52;-14.497;264.54;-118.59;-42.988;54.705;2279.2;-1617.2
159.51;10.968;10.533;8.7042;294.62;197.81;26;-1.38;643.1;288.62;8.2;81.509;-464.99;-249.6;-129.71;-26.074;265.02;-115.97;-45.549;53.238;2292.2;-1626.5
159.54;10.968;10.544;8.7042;294.16;199.29;26;-1.38;643.1;288.62;8.2;86.361;-466.4;-256.48;-125.58;-32.876;265.75;-114.4;-41.762;51.512;2300.4;-1607.9
159.57;10.968;10.544;8.7042;294.16;201.05;26;-1.38;643.1;288.62;8.2;90.243;-465.1;-259.09;-122.16;-37.943;266.21;-113.21;-38.747;49.137;2289.6;-1579.6
159.6;10.892;10.544;8.7042;294.04;202.94;26;-1.38;643.1;288.62;8.2;95.094;-464.4;-259.42;-117.06;-43.926;266.4;-111.08;-35.103;46.646;2270.8;-1573.6
159.63;10.892;10.544;8.8561;294.04;204.61;26;-1.38;643.1;288.62;8.2;99.946;-466.31;-257.84;-112.92;-46.834;267.42;-109.83;-28.897;44.673;2248.3;-1592.2
159.66;10.892;10.265;8.8561;293.51;205.53;26;-1.38;643.1;288.62;8.2;103.83;-464.34;-254.55;-110.12;-46.572;268.86;-108.73;-21.611;43.699;2221.4;-1609.9
159.69;10.892;10.265;8.8561;291.46;204.91;26;-1.38;643.1;288.62;8.2;108.68;-464.14;-246.86;-108.64;-51.162;270.57;-109.9;-17.15;40.791;2214.6;-1610.9
159.71;10.927;10.265;8.8561;291.46;203.72;26;-1.38;642.6;288.62;12.8;112.56;-468.98;-236.09;-106.53;-56.167;272.37;-110.39;-15.09;36.405;2213.1;-1599.9
159.74;10.927;10.265;8.8561;290.64;202.35;26;-1.38;642.5;288.62;12.6;117.41;-470.8;-224.33;-103.75;-58.996;273.34;-109.84;-9.395;35.938;2201.7;-1591.9
159.77;10.927;10.265;8.8335;290.64;200.85;26;-1.38;642.5;288.62;12.6;122.26;-468.79;-213.82;-99.83;-63.571;272.27;-108.94;-5.9562;36.51;2172.8;-1602.8
159.8;10.927;10.075;8.8335;292.19;199.93;26;-1.38;642.5;288.62;12.6;126.15;-470.03;-207.53;-91.862;-72.459;270.93;-107.06;-10.33;38.391;2133.6;-1621.2
159.83;10.841;10.075;8.8335;292.19;199.95;26;-1.38;642.5;288.62;12.6;131;-469.19;-201.55;-78.798;-83.595;270.85;-103.78;-17.987;40.689;2110.4;-1639
159.86;10.841;10.075;8.8335;290.84;200.44;26;-1.38;642.5;288.62;12.6;135.85;-467.22;-196.43;-67.814;-91.578;271.19;-102.05;-22.416;44.634;2101;-1651.5
159.89;10.841;10.075;8.8335;293.25;201.28;26;-1.38;642.8;288.62;12.6;139.73;-466.45;-192.76;-57.595;-100.58;272.88;-102.63;-29.058;48.982;2108.1;-1660.8
159.91;10.841;10.065;8.7114;293.25;202.32;26;-1.38;642.8;288.62;12.6;144.58;-466;-190.95;-44.244;-108.27;274.81;-102.16;-35.467;50.994;2104.4;-1674.7
159.94;10.695;10.065;8.7114;292.77;203.59;26;-1.38;643.1;288.62;10.4;148.46;-465.08;-190.19;-33.067;-114.69;274.44;-103.02;-41.291;51.059;2095.2;-1692.3
159.97;10.695;10.065;8.7114;292.77;204.83;26;-1.38;643.1;288.62;10.4;153.32;-462.88;-187.79;-22.538;-119.3;273.34;-104.72;-43.836;51.59;2072.7;-1705
160;10.695;10.065;8.7114;292.23;205.9;26;-1.38;643.1;288.62;10.4;158.17;-463.14;-183.67;-10.908;-128.33;273.2;-111.09;-49.231;53.926;2063.3;-1713.2
160.03;10.695;10.075;8.7114;292.23;206.17;26;-1.48;643.2;288.62;10.4;162.05;-462.66;-175.72;0.1925;-135.06;272.87;-116.23;-54.411;56.093;2073;-1721.3
160.06;10.695;10.075;8.4774;291.74;205.87;26;-1.48;643.2;288.62;10.4;166.9;-462.49;-165.89;10.371;-140.32;273.15;-122.44;-55.665;57.483;2087.9;-1738.9
160.09;10.357;10.075;8.4774;292.63;205.24;26;-1.48;644.6;288.62;10.4;171.75;-462.81;-154.94;20.182;-144.89;274.4;-129.07;-55.671;59.3;2091.6;-1753.9
160.11;10.357;10.075;8.4774;292.63;204.42;26;-1.48;644.6;288.62;10.4;175.63;-463.99;-140.77;30.153;-151.2;275.38;-137.32;-57.598;59.391;2079.4;-1768.7
160.14;10.357;10.075;8.4774;292.96;203.54;26;-1.48;644.6;288.62;10.4;180.49;-464.77;-123.29;40.208;-154.99;274.82;-144.85;-56.052;59.729;2064.3;-1774.9
160.17;10.357;9.8674;8.4774;292.96;203.18;26;-1.48;644.6;288.62;10.4;184.37;-467.41;-102.54;50.72;-158.42;273.68;-151.78;-56.614;60.274;2056;-1779.1
160.2;10.214;9.8674;8.4431;294.79;203.63;26;-1.48;644.6;288.62;10.4;189.22;-468.24;-82.844;61.181;-160;271.22;-158.53;-53.853;62.87;2050;-1786.6
160.23;10.214;9.8674;8.4431;294.79;204.73;26;-1.48;644.6;288.62;10.4;194.07;-467.3;-69.066;74.485;-159.98;269.57;-164.8;-53.358;64.453;2053.1;-1806
