time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
91.02;7.9553;7.8657;7.1672;238.54;250.17;24.3;-2.29;383.2;240.86;9.2;114.5;-340.65;-108.39;-52.472;-18.081;177.61;-46.892;5.5111;-50.385;-133.45;-2610.5
91.04;7.9553;7.8657;7.1672;238.54;250.17;24.3;-2.29;383.2;240.86;9.2;117.41;-341.27;-98.491;-55.956;-23.828;176.5;-52.025;3.9861;-49.632;-145.01;-2636.9
91.06;8.0499;7.7406;7.2988;238.54;249.62;24.3;-2.29;383.2;240.86;9.2;120.32;-339.03;-90.937;-60.873;-29.323;174.58;-58.595;3.8664;-48.049;-157.7;-2656.4
91.08;8.0499;7.7406;7.2988;240.06;248.83;24.3;-2.29;383.2;240.86;9.2;124.2;-335.63;-85.235;-66.521;-34.696;172.62;-65.78;6.0083;-46.608;-172.15;-2665.7
91.1;8.0499;7.7406;7.2988;240.06;248.83;24.3;-2.29;383.2;240.86;9.2;127.12;-334.02;-80.21;-71.276;-41.143;171.22;-72.89;6.5271;-46.011;-188.97;-2678.1
91.12;8.0499;7.7406;7.2988;241.74;247.75;24.3;-2.29;386.3;240.86;9.2;130.03;-335.31;-77.165;-75.487;-50.208;170.66;-81.194;5.3502;-45.829;-206.1;-2695.1
91.14;8.0499;7.7406;7.2988;241.74;246.37;24.3;-2.29;386.3;240.86;9.2;132.94;-337.67;-76.252;-74.306;-60.036;171.44;-86.061;1.0708;-45.246;-219.51;-2718.8
91.16;8.0499;7.7406;7.2988;241.74;244.7;24.4;-2.29;388.3;240.86;8.6;135.85;-339.87;-76.631;-71.838;-66.864;173.06;-88.6;-1.2972;-44.168;-232.41;-2740.9
91.18;8.0499;7.7406;7.2988;243.66;244.7;24.4;-2.29;388.3;240.86;8.6;138.76;-341.61;-78.394;-66.823;-71.987;175.19;-88.586;-3.9653;-43.025;-244.59;-2763.9
91.2;8.0499;7.5974;7.2988;243.66;243.37;24.4;-2.29;388.3;240.86;8.6;141.67;-344.08;-81.93;-60.788;-76.561;177.42;-87.977;-7.0016;-41.896;-259.03;-2777.1
91.22;8.0997;7.5974;7.256;242;242.6;24.4;-2.29;388.3;240.86;8.6;144.58;-345.83;-85.235;-54.653;-81.769;178.92;-88.333;-10.571;-40.91;-271;-2781.4
91.24;8.0997;7.5974;7.256;242;242.6;24.4;-2.29;388.3;240.86;8.6;147.49;-345.66;-87.656;-49.402;-87.865;179.34;-90.518;-13.922;-40.067;-285.24;-2777.9
91.26;8.0997;7.5974;7.256;242;242.38;24.4;-2.29;391.4;240.86;2.1;150.4;-345.6;-88.421;-45.987;-93.762;178.52;-94.12;-15.42;-39.534;-298.56;-2772.8
91.28;8.0997;7.5974;7.256;249.02;242.86;24.4;-2.29;391.4;240.86;2.1;153.32;-347.45;-87.591;-44.23;-100.23;177.09;-99.435;-15.437;-39.586;-310.73;-2781.1
91.3;8.0997;7.5974;7.256;249.02;242.86;24.4;-2.29;391.4;240.86;2.1;156.23;-350.85;-83.247;-44.152;-105.25;176.51;-104.49;-12.785;-40.158;-316.82;-2795.3
91.32;8.0997;7.5974;7.256;244.52;243.35;24.4;-2.29;392.3;240.86;2.1;160.11;-354.65;-77.64;-44.677;-108.22;177.21;-108.05;-6.4129;-41.779;-321.67;-2808.1
91.34;8.0997;7.5974;7.256;244.52;244.15;24.4;-2.29;392.3;240.86;2.1;163.02;-357.84;-70.62;-45.044;-110.27;178.9;-110.28;-1.3086;-43.96;-325.28;-2816.3
91.36;8.0499;7.4174;7.256;244.52;244.72;24.4;-2.29;392.3;240.86;2.1;165.93;-361.02;-62.159;-46.691;-110.79;180.67;-111.21;5.6955;-46.491;-332.71;-2811.2
91.38;8.0499;7.4174;7.256;250.19;244.72;24.4;-2.29;392.3;240.86;2.1;168.84;-363.4;-50.535;-46.383;-110.52;182.61;-110.43;11.11;-50.021;-346.96;-2799
91.4;8.0499;7.4174;7.2187;250.19;244.75;24.4;-2.29;392.3;240.86;2.1;171.75;-365.46;-38.537;-44.461;-109.06;184.52;-107.89;15.139;-53.616;-363.16;-2783
91.42;8.0499;7.4174;7.2187;248.81;244.37;24.4;-2.29;392.3;240.86;2.1;174.66;-365.79;-24.45;-39.648;-107.45;185.66;-104.6;16.115;-56.083;-378.84;-2769.9
91.44;8.0499;7.4174;7.2187;248.81;244.37;24.4;-2.29;392.3;240.86;2.1;177.57;-366.74;-9.3436;-33.644;-107.09;185.84;-102.61;15.482;-56.083;-391.23;-2758.3
91.46;8.0499;7.4174;7.2187;248.81;243.68;24.4;-2.29;392.3;240.86;2.1;180.49;-367.53;6.2858;-26.132;-108.89;184.89;-103.02;13.062;-53.513;-398.66;-2750.2
91.48;8.0499;7.4174;7.2187;249.77;242.95;24.4;-2.29;392.3;240.86;2.1;183.4;-369.26;19.316;-18.968;-111.16;183.24;-104.41;11.086;-49.242;-404.33;-2741.4
91.5;8.0499;7.4174;7.2187;249.77;242.95;24.4;-2.29;392.3;240.86;2.1;186.31;-371.22;32.749;-9.8918;-113.3;181.54;-106.2;7.3873;-45.415;-413.41;-2737.5
91.52;8.0499;7.4174;7.2187;249.23;242;24.4;-2.29;392.3;240.86;2.1;189.22;-373.88;44.676;-0.42486;-113.3;180.09;-106.53;3.3419;-42.17;-423.01;-2735.1
91.54;8.1819;7.4676;7.2187;249.23;241.04;24.5;-2.29;394.7;240.86;8.9;193.1;-375.56;54.217;10.373;-110.81;179.92;-105.28;-0.51009;-40.872;-435.5;-2736
91.56;8.1819;7.4676;7.2187;249.23;240.01;24.6;-2.29;395.3;240.86;8.9;196.01;-374.79;60.471;19.424;-108.08;180.89;-104.38;-4.5809;-40.729;-445.4;-2733.2
91.58;8.1819;7.4676;7.2187;247.48;240.01;24.6;-2.29;395.3;240.86;8.9;198.92;-370.87;65.77;25.18;-105.28;182.67;-103.24;-5.5549;-41.027;-449.63;-2724.8
91.6;8.1819;7.4676;7.0829;247.48;239.11;24.6;-2.29;395.3;240.86;8.9;201.83;-366.84;68.773;26.619;-100.5;184.56;-99.272;-3.1318;-42.065;-445.71;-2714.5
91.62;8.1819;7.4676;7.0829;253.02;238.47;24.6;-2.29;395.3;240.86;8.9;204.74;-366.92;70.007;24.07;-96.649;185.77;-94.799;2.941;-44.506;-435.8;-2707
91.64;8.1819;7.4676;7.0829;253.02;238.47;24.6;-2.29;395.3;240.86;8.9;207.65;-368.5;70.084;21.242;-93.51;185.89;-90.52;9.0894;-48.361;-425.07;-2705.4
91.66;8.1819;7.4676;7.0829;253.02;238.15;24.6;-2.29;395.3;240.86;8.9;210.57;-370.01;68.832;20.105;-92.618;184.67;-88.636;14.295;-52.942;-410.01;-2692.6
91.68;8.2954;7.4676;7.0829;249.95;238.15;24.6;-2.29;395.3;240.86;8.9;213.48;-368.65;66.245;20.176;-93.828;182.65;-88.885;19.309;-57.017;-400;-2669.7
91.7;8.2954;7.4676;7.0829;249.95;238.15;24.6;-2.29;395.3;240.86;8.9;216.39;-367.2;64.281;20.705;-97.726;180.34;-91.368;25.434;-60.25;-388.75;-2646.7
91.72;8.2954;7.5157;7.0829;249.75;238.55;24.6;-2.29;396.9;240.86;17.8;220.27;-367.02;64.732;21.294;-99.808;178.75;-91.464;32.314;-62.61;-381.11;-2637.8
91.74;8.2954;7.5157;7.0829;249.75;239.95;24.6;-2.29;396.9;240.86;17.8;223.18;-368.39;68.517;21.375;-97.223;178.69;-87.75;35.225;-63.843;-374.71;-2643
91.76;8.2954;7.5157;7.0829;249.75;239.95;24.6;-2.29;400.6;240.86;17.8;226.09;-367.8;73.193;21.054;-92.554;179.94;-82.163;36.751;-63.598;-367.08;-2651.6
91.78;8.2954;7.5157;6.9362;253.01;241.97;24.6;-2.29;400.6;240.86;17.8;229;-368.92;77.97;22.356;-89.536;181.88;-78.972;37.824;-62.52;-364.19;-2652.4
91.8;8.2954;7.5157;6.9362;253.01;244.42;24.6;-2.29;400.6;240.86;17.8;231.91;-372.15;82.402;24.199;-88.974;184.2;-77.937;40.131;-61.703;-356.55;-2640.9
91.82;8.2954;7.5157;6.9362;249.66;247.13;24.6;-2.29;400.6;240.86;17.8;234.82;-377.54;87.339;27.771;-90.526;186.02;-79.547;42.978;-62.391;-354.49;-2621.4
91.84;8.2954;7.5157;6.9362;249.66;247.13;24.6;-2.29;400.6;240.86;17.8;237.74;-382.57;94.536;30.819;-90.103;186.78;-79.464;44.814;-64.091;-350.88;-2608.7
91.86;8.2012;7.5157;6.9362;249.66;249.64;24.6;-2.29;404.9;240.86;17.8;240.65;-385.47;104.9;34.283;-88.46;186.03;-79.071;45.511;-66.037;-343.03;-2605.9
91.88;8.2012;7.6697;6.9362;252.69;251.36;24.6;-2.29;404.9;240.86;17.8;243.56;-384.45;116.73;38.792;-84.943;184.5;-78.754;44.148;-66.284;-328.38;-2606.8
91.9;8.2012;7.6697;6.9362;252.69;251.36;24.6;-2.29;404.9;240.86;17.8;246.47;-386.64;127.6;43.356;-83.034;183.19;-79.568;44.283;-65.908;-314.86;-2602.6
91.92;8.2012;7.6697;6.9362;252.32;251.99;24.6;-2.29;408.4;240.86;8.8;250.35;-390.89;135.75;47.184;-81.297;182.6;-79.192;46.436;-65.077;-299.07;-2598.6
91.94;8.2012;7.6697;7.0263;252.32;251.49;24.6;-2.29;408.4;240.86;8.8;253.26;-392.75;143.86;50.991;-76.898;182.81;-78.725;44.932;-64.091;-292.06;-2599.1
91.96;8.2012;7.6697;7.0263;252.32;251.49;24.6;-2.29;408.4;240.86;8.8;256.17;-392.88;150.71;54.902;-68.53;183.48;-77.486;39.706;-62.922;-289.37;-2607.3
91.98;8.2012;7.6697;7.0263;249.29;250.8;24.6;-2.29;408.4;240.86;8.8;259.08;-392.36;156.66;57.193;-61.115;184.9;-75.662;35.835;-61.014;-289.89;-2609.3
92;8.0872;7.6697;7.0263;249.29;250.16;24.6;-2.29;408.4;240.86;8.8;261.99;-390.95;159.39;65.404;-58.164;186.91;-81.153;35.024;-59.224;-287.41;-2609
92.02;8.0872;7.6697;7.0263;248.83;249.43;24.6;-2.29;408.4;240.86;8.8;264.91;-392.64;160.98;76.088;-59.41;188.34;-90.016;38.623;-58.976;-279.98;-2608.9
92.04;8.0872;7.6697;7.0263;248.83;249.43;24.6;-2.29;408.4;240.86;8.8;267.82;-393.2;160.9;87.884;-57.808;188.56;-99.489;40.261;-60.197;-264.4;-2612
92.06;8.0872;7.8245;7.0263;248.83;248.37;24.6;-2.29;408.4;240.86;8.8;270.73;-390.35;159.98;97.744;-52.506;187.27;-106.85;39.389;-62.598;-246.75;-2626.8
92.08;8.0872;7.8245;7.0263;252.29;246.97;24.6;-2.29;408.4;240.86;8.8;273.64;-388.44;156.62;104.52;-43.342;184.73;-111.41;35.546;-64.455;-223.64;-2643.4
92.1;8.0872;7.8245;7.0263;252.29;246.97;24.6;-2.29;408.4;240.86;8.8;277.52;-389.14;152.27;109.32;-35.596;182.09;-114;35.56;-63.934;-201.97;-2653.2
92.12;8.0872;7.8245;7.0263;252.08;245.5;24.6;-2.29;408.4;240.86;8.8;280.43;-390.02;145.7;113.58;-29.627;180.09;-116.94;35.842;-61.56;-191.03;-2649.8
92.14;8.0872;7.8245;7.251;252.08;244.31;24.7;-2.29;411.2;240.86;9.6;283.34;-390.93;138.37;118.21;-21.877;179.21;-120.79;34.829;-58.912;-187.31;-2635.9
92.16;8.0872;7.8245;7.251;252.08;244.31;24.7;-2.29;414.6;240.86;9.6;286.25;-389.61;130.33;118.18;-9.2368;179.25;-121.49;28.554;-56.602;-192.47;-2628.1
92.18;8.0008;7.8245;7.251;247.9;243.65;24.7;-2.29;414.6;240.86;9.6;289.16;-388.54;123.4;115.89;2.6444;180.4;-120.76;22.619;-53.876;-195.26;-2631.8
92.2;8.0008;7.7751;7.251;247.9;243.79;24.7;-2.29;414.6;240.86;9.6;292.08;-389.92;115.97;111.02;9.5683;181.98;-116.96;20.633;-51.683;-198.67;-2642.7
92.22;8.0008;7.7751;7.251;247.68;244.17;24.7;-2.29;414.6;240.86;9.6;294.99;-392.01;108.02;108.96;11.826;183.51;-114.64;23.703;-50.397;-193.92;-2650.4
92.24;8.0008;7.7751;7.251;247.68;244.17;24.8;-2.29;418.1;240.86;13.8;297.9;-391.8;100.6;109.3;14.684;184.69;-114.76;27.019;-51.554;-179.16;-2645
92.26;8.0008;7.7751;7.251;247.68;244.48;24.8;-2.29;418.1;240.86;13.8;301.78;-389.19;95.729;109.1;21.103;184.56;-115.47;28.946;-54.694;-159.56;-2635.5
92.28;8.0008;7.7751;7.251;248.56;244.72;24.8;-2.29;418.1;240.86;13.8;304.69;-384.93;93.883;109.71;30.232;183.16;-119.02;27.227;-58.238;-142.22;-2625.4
92.3;8.0008;7.7751;7.251;248.56;244.72;24.8;-2.29;418.1;240.86;13.8;307.6;-381.95;93.391;110.21;37.399;180.98;-121.85;27.531;-60.25;-132.11;-2624.6
92.32;7.8984;7.7751;7.1187;251.06;245.22;24.8;-2.29;418.1;240.86;13.8;310.51;-382.36;92.858;112.21;40.259;178.91;-123.61;32.574;-60.677;-134.38;-2629.3
92.34;7.8984;7.7751;7.1187;251.06;246.39;24.8;-2.29;418.1;240.86;13.8;313.42;-383.88;93.214;115.47;41.089;177.79;-124.84;40.228;-60.391;-142.12;-2651.1
92.36;7.8984;7.7751;7.1187;251.06;246.39;24.8;-2.29;420.4;240.86;13.8;316.33;-383.79;92.863;120.04;44.779;177.68;-128.5;46.858;-60.729;-154.09;-2675.5
92.38;7.8984;7.7664;7.1187;248.1;247.98;24.8;-2.29;420.4;240.86;13.8;319.25;-386.54;91.742;121.89;49.894;178.34;-130.89;51.027;-62.403;-157.49;-2697.6
92.4;7.8984;7.7664;7.1187;248.1;249.43;24.8;-2.29;420.4;240.86;13.8;322.16;-391.62;90.33;122.92;51.505;180.23;-130.01;57.296;-65.817;-154.09;-2702.2
92.42;7.8984;7.7664;7.1187;245.62;250.85;24.8;-2.29;420.4;240.86;13.8;325.07;-393.77;89.374;124.17;49.821;182.68;-126.41;65.859;-70.515;-140.15;-2701.5
92.44;7.8984;7.7664;7.1187;245.62;250.85;24.8;-2.29;420.4;240.86;13.8;328.95;-395.61;88.33;124.37;47.202;184.39;-119.64;75.936;-76.875;-128.39;-2695
92.46;7.8984;7.7664;7.1187;245.62;252.1;24.9;-2.29;422.1;240.86;13.8;331.86;-397.55;86.473;125.37;44.382;184.68;-113.78;84.262;-82.871;-116.42;-2681
92.48;8.0222;7.7664;6.909;246.04;253.24;24.9;-2.29;422.1;240.86;13.8;334.77;-399.42;84.455;126.97;42.907;183.56;-108.85;92.053;-87.413;-114.25;-2657.9
92.5;8.0222;7.7664;6.909;246.04;253.24;24.9;-2.29;422.1;240.86;13.8;337.68;-404.46;81.239;123.65;41.94;182.12;-101.69;94.919;-89.789;-115.9;-2640.2
92.52;8.0222;7.7664;6.909;244.48;253.89;24.9;-2.29;426.4;240.86;14.2;340.59;-410.57;74.57;118.81;39.049;180.42;-92.156;96.672;-89.141;-126.64;-2638.4
92.54;8.0222;7.9163;6.909;244.48;253.99;24.9;-2.29;426.4;240.86;14.2;343.5;-413.9;64.803;113.61;34.831;178.68;-81.351;97.847;-86.517;-143.97;-2650.2
92.56;8.0222;7.9163;6.909;244.48;253.99;24.9;-2.29;426.4;240.87;14.2;346.41;-417.07;54.282;105.41;29.726;177.69;-68.922;95.59;-84.558;-160.07;-2666.2
92.58;8.0222;7.9163;6.909;247.99;253.68;24.9;-2.29;426.4;240.87;14.2;350.3;-423.15;43.306;95.972;24.909;178.5;-55.363;92.02;-83.221;-168.84;-2672.4
92.6;8.0222;7.9163;6.909;247.99;253.06;24.9;-2.29;426.4;240.87;14.2;353.21;-428.73;30.531;88.954;22.363;180.58;-46.792;88.303;-82.521;-177.1;-2666.5
92.62;8.053;7.9163;6.909;248.34;252.12;24.9;-2.29;426.4;240.87;14.2;356.12;-432.38;17.322;84.124;21.415;182.55;-40.638;85.913;-82.924;-186.9;-2655.7
92.64;8.053;7.9163;6.909;248.34;252.12;24.9;-2.29;426.4;240.87;14.2;359.03;-432.45;4.814;81.222;19.333;183.65;-33.892;85.16;-83.598;-200.73;-2647.4
92.66;8.053;7.9163;6.909;248.34;250.76;24.9;-2.29;426.4;240.87;14.2;1.9407;-432.07;-8.8036;77.964;16.556;184.04;-26.625;83.62;-83.845;-216.1;-2641.6
92.68;8.053;8.1036;6.9844;246.3;249;24.9;-2.29;426.4;240.87;14.2;4.8518;-433.04;-22.997;72.881;13.663;183.79;-19.518;79.744;-82.664;-234.89;-2641.3
92.7;8.053;8.1036;6.9844;246.3;249;24.9;-2.29;426.4;240.87;14.2;7.7628;-433.34;-34.413;66.269;12.211;182.92;-14.416;73.941;-80.25;-251.71;-2643.7
92.72;8.053;8.1036;6.9844;248.24;246.8;24.9;-2.29;428.1;240.87;14.2;10.674;-431.48;-43.183;58.001;12.111;181.31;-11.49;66.353;-76.537;-261.51;-2652.1
92.74;8.053;8.1036;6.9844;248.24;244.48;24.9;-2.29;428.1;240.87;14.2;14.555;-430.56;-52.368;50.021;13.237;179.47;-9.528;59.335;-72.228;-274.92;-2666.3
92.76;8.053;8.1036;6.9844;248.24;244.48;25;-2.38;429.9;240.87;7.7;17.466;-429.61;-59.869;44.029;14.329;179.12;-8.9502;54.165;-68.127;-284.63;-2687.8
92.78;8.053;8.1036;6.9844;248.61;242.34;25;-2.38;429.9;240.87;7.7;20.377;-425.79;-65.791;39.812;19.069;179.95;-11.92;51.831;-64.87;-297.32;-2713.5
92.8;7.9342;8.1036;6.9844;248.61;240.73;25;-2.38;429.9;240.87;7.7;23.288;-418.43;-70.045;36.472;28.314;181.18;-19.101;52.253;-63.377;-311.46;-2734.5
92.82;7.9342;8.1036;6.9844;249.83;240.73;25;-2.38;429.9;240.87;7.7;26.199;-412.6;-74.472;33.31;37.535;182.15;-26.156;53.695;-65.089;-328.07;-2735
92.84;7.9342;8.2576;6.9844;249.83;240.06;25;-2.38;431.9;240.87;9.9;29.111;-409.56;-76.678;28.772;41.603;183.34;-29;52.561;-68.88;-338.39;-2737.4
92.86;7.9342;8.2576;6.9798;249.83;240.64;25;-2.38;431.9;240.87;9.9;32.022;-406.67;-77.789;22.627;44.311;184.55;-31.564;49.805;-72.644;-343.86;-2745.9
92.88;7.9342;8.2576;6.9798;247.78;241.99;25;-2.38;431.9;240.87;9.9;34.933;-401.95;-77.308;17.591;46.826;184.89;-33.734;48.308;-73.928;-343.96;-2763
92.9;7.9342;8.2576;6.9798;247.78;241.99;25;-2.38;431.9;240.87;9.9;38.814;-396.27;-76.193;13.211;50.411;183.63;-35.828;48.922;-71.658;-341.18;-2773.2
92.92;7.9342;8.2576;6.9798;251.74;243.95;25;-2.38;431.9;240.87;9.9;41.725;-390.09;-74.353;6.1159;54.357;181.31;-40.754;47.468;-68.218;-338.18;-2782.1
92.94;7.8394;8.2576;6.9798;251.74;246.08;25;-2.38;431.9;240.87;9.9;44.636;-382.27;-75.617;-4.6111;60.813;179.29;-50.169;45.52;-64.87;-342;-2789.3
92.96;7.8394;8.2576;6.9798;251.74;246.08;25.1;-2.38;434.6;240.87;9.9;47.547;-376.03;-79.189;-17.013;67.003;178.29;-60.815;43.262;-62.676;-350.67;-2807.6
92.98;7.8394;8.2576;6.9798;252.76;247.96;25.1;-2.38;434.6;240.87;9.9;50.458;-370.2;-84.333;-28.329;71.985;178.25;-70.167;42.091;-61.689;-362.12;-2823.8
93;7.8394;8.2608;6.9798;252.76;249.24;25.1;-2.38;434.6;240.87;9.9;53.369;-365.71;-89.371;-38.996;74.564;179.32;-77.705;40.594;-60.859;-371.1;-2840.9
93.02;7.8394;8.2608;6.9798;250.03;249.24;25.1;-2.38;434.6;240.87;9.9;56.28;-361.17;-95.441;-48.726;75.799;181.23;-83.986;39.497;-61.222;-374.51;-2853.9
93.04;7.8394;8.2608;7.0615;250.03;249.7;25.1;-2.38;434.6;240.87;9.9;60.162;-359.88;-98.568;-58.52;77.253;183.58;-90.057;40.83;-62.572;-370.07;-2859.6
93.06;7.8394;8.2608;7.0615;250.03;249.08;25.1;-2.38;436.2;240.87;5.4;63.073;-358.92;-101.34;-69.172;79.042;185.04;-97.917;41.393;-64.505;-363.78;-2860.8
93.08;7.8394;8.2608;7.0615;245.95;248.16;25.1;-2.38;436.2;240.87;5.4;65.984;-356.54;-105.05;-78.456;79.861;184.96;-104.26;42.66;-65.843;-358.41;-2856.4
93.1;7.8394;8.2608;7.0615;245.95;248.16;25.1;-2.38;436.2;240.87;5.4;68.895;-350.28;-112.53;-84.983;81.305;183.11;-108.48;46.427;-66.765;-356.76;-2850.4
93.12;7.9856;8.2608;7.0615;248.18;247.18;25.1;-2.38;436.2;240.87;5.4;71.806;-344.56;-121.02;-93.19;82.334;180.6;-113.97;49.714;-66.765;-362.74;-2850.3
93.14;7.9856;7.9859;7.0615;248.18;246.22;25.1;-2.38;436.2;240.87;5.4;74.717;-339.83;-129.27;-98.888;84.233;178.58;-117.3;55.339;-66.739;-371.82;-2851.9
93.16;7.9856;7.9859;7.0615;248.18;246.22;25.1;-2.38;436.2;240.87;5.4;77.628;-336.08;-135.84;-103.53;84.743;177.19;-118.94;60.397;-67.401;-372.13;-2850.5
93.18;7.9856;7.9859;7.0615;243.26;245.13;25.1;-2.38;436.2;240.87;5.4;80.539;-331.82;-141.36;-105.46;82.544;176.51;-117.08;63.769;-69.204;-366.66;-2853.7
93.2;7.9856;7.9859;7.1867;243.26;244.16;25.1;-2.38;436.2;240.87;5.4;84.42;-331.64;-142.14;-104.79;74.636;177.48;-110.5;63.865;-71.709;-351.8;-2851.5
93.22;7.9856;7.9859;7.1867;244.63;244.16;25.1;-2.38;436.2;240.87;5.4;87.332;-335.53;-141.39;-101.03;64.222;180.26;-102.15;59.497;-73.851;-332.71;-2850.1
93.24;7.9856;7.9859;7.1867;244.63;243.08;25.1;-2.38;436.2;240.87;5.4;90.243;-340.32;-139.69;-97.372;57.389;183.7;-94.891;58.036;-74.187;-318.89;-2830.3
93.26;8.2269;7.9859;7.1867;244.63;241.73;25.1;-2.38;440.3;240.87;5.4;93.154;-342.2;-138.56;-96.335;51.464;185.63;-90.687;56.874;-72.721;-312.08;-2795.8
93.28;8.2269;7.9859;7.1867;244.67;240.07;25.1;-2.38;440.3;240.87;5.4;96.065;-340.53;-137.68;-95.567;45.347;185.26;-87.124;55.267;-69.477;-314.76;-2749.1
93.3;8.2269;7.9859;7.1867;244.67;240.07;25.1;-2.38;440.3;240.87;5.4;98.976;-340.71;-138.21;-95.044;37.403;183.93;-84.359;51.66;-65.998;-318.99;-2711
93.32;8.2269;7.7235;7.1867;245.34;237.97;25.1;-2.38;441.6;240.87;5.4;101.89;-345.73;-138.21;-92.72;29.028;182.69;-80.458;47.265;-63.767;-320.02;-2694.3
93.34;8.2269;7.7235;7.1867;245.34;235.51;25.1;-2.38;441.6;240.87;5.4;105.77;-347.94;-133.01;-91.233;21.334;181.88;-77.174;44.767;-62.3;-310.84;-2694.3
93.36;8.2269;7.7235;7.1867;245.34;235.51;25.1;-2.38;443.1;240.87;10;108.68;-345.29;-123.89;-90.625;15.35;180.95;-75.719;42.684;-62.403;-291.75;-2697.2
93.38;8.2269;7.7235;7.2862;245.42;233.1;25.1;-2.38;443.1;240.87;10;111.59;-341.84;-114.54;-91.274;11.533;180.4;-75.219;43.029;-63.117;-268.94;-2689.7
93.4;8.2269;7.7235;7.2862;245.42;231.26;25.1;-2.38;443.1;240.87;10;114.5;-340.66;-107.21;-91.889;9.838;181.29;-74.105;45.419;-65.025;-247.79;-2677.7
93.42;8.2269;7.7235;7.2862;245.28;231.26;25.1;-2.38;443.1;240.87;10;117.41;-341.13;-100.48;-91.974;8.2818;183.54;-72.396;47.728;-67.127;-232.82;-2664.3
93.44;8.2627;7.7235;7.2862;245.28;230.29;25.2;-2.38;445.1;240.87;10;120.32;-340.63;-97.986;-90.304;7.0973;185.57;-68.904;49.543;-69.373;-229.31;-2642.3
93.46;8.2627;7.7235;7.2862;245.28;230.34;25.2;-2.38;445.1;240.87;10;123.23;-338.6;-98.331;-83.309;5.5701;186.51;-60.933;48.239;-70.477;-231.48;-2612.2
93.48;8.2627;7.7235;7.2862;241.9;230.34;25.2;-2.38;445.1;240.87;10;127.12;-336.13;-97.856;-76.784;3.6094;186.98;-53.124;47.054;-70.035;-228.59;-2578.4
93.5;8.2627;7.5947;7.2862;241.9;231.18;25.2;-2.38;445.1;240.87;10;130.03;-335.55;-92.261;-68.577;0.72816;187.86;-45.711;42.542;-67.867;-217.34;-2555.5
93.52;8.2627;7.5947;7.2862;247.02;232.51;25.2;-2.38;448.5;240.87;9.7;132.94;-335.19;-87.092;-58.075;-0.7184;188.31;-36.219;37.096;-64.505;-200.11;-2538.2
93.54;8.2627;7.5947;7.3704;247.02;234.15;25.2;-2.38;448.5;240.87;9.7;135.85;-330.68;-82.707;-45.006;0.14266;187.38;-23.964;30.827;-60.391;-180.71;-2532
93.56;8.2627;7.5947;7.3704;247.02;234.15;25.2;-2.38;448.5;240.87;9.7;138.76;-324.44;-80.511;-31.799;3.3013;185.22;-10.754;24.969;-56.564;-164.61;-2524.7
93.58;8.2464;7.5947;7.3704;241.49;235.76;25.2;-2.38;448.5;240.87;9.7;141.67;-321.03;-80.257;-21.728;5.7511;183.44;-0.86881;19.702;-53.823;-155.12;-2517.2
93.6;8.2464;7.5947;7.3704;241.49;237.23;25.2;-2.38;448.5;240.87;9.7;144.58;-318.15;-82.553;-18.931;6.562;182.83;2.5383;18.079;-52.747;-154.19;-2501.1
93.62;8.2464;7.5947;7.3704;235.01;237.23;25.2;-2.38;448.5;240.87;9.7;147.49;-316.04;-82.251;-22.429;3.0317;182.41;-1.4663;18.629;-54.006;-149.75;-2481.2
93.64;8.2464;7.5947;7.3704;235.01;238.13;25.2;-2.38;448.5;240.87;9.7;151.37;-312.71;-78.797;-25.597;-2.3767;181.7;-6.4647;18.427;-57.043;-140.26;-2465.2
93.66;8.2464;7.4916;7.3704;235.01;238.51;25.2;-2.38;450.1;240.87;16.8;154.29;-308.5;-72.454;-33.392;-12.536;181.63;-18.211;20.444;-59.6;-123.33;-2469
93.68;8.2464;7.4916;7.3704;238.71;238.51;25.2;-2.38;450.1;240.87;16.8;157.2;-306.97;-64.438;-43.447;-23.349;182.17;-31.341;25.417;-60.767;-106.51;-2495.9
93.7;8.2464;7.4916;7.3704;238.71;238.32;25.2;-2.38;450.1;240.87;16.8;160.11;-307.01;-54.997;-58.024;-35.039;182.65;-46.617;35.539;-61.664;-92.479;-2532.4
93.72;8.2856;7.4916;7.3704;234.34;237.78;25.2;-2.38;450.1;240.87;16.8;163.02;-306.65;-47.936;-68.929;-46.214;181.81;-59.102;44.017;-62.286;-85.358;-2568.1
93.74;8.2856;7.4916;7.2585;234.34;237.26;25.2;-2.38;450.1;240.87;16.8;165.93;-309.17;-40.833;-76.545;-58.054;180.29;-70.415;50.505;-64.155;-84.739;-2587.4
93.76;8.2856;7.4916;7.2585;234.34;237.26;25.2;-2.38;450.1;240.87;16.8;168.84;-315.47;-32.764;-79.76;-68.661;179.39;-78.838;54.326;-66.413;-90.621;-2596.7
93.78;8.2856;7.4916;7.2585;233.91;236.79;25.2;-2.38;450.1;240.87;16.8;172.72;-323.18;-21.615;-81.811;-77.776;179.58;-84.321;59.75;-69.087;-93.304;-2585.8
93.8;8.2856;7.4916;7.2585;233.91;236.41;25.2;-2.38;450.1;240.87;16.8;175.63;-330.43;-9.7951;-83.215;-85.432;180.1;-88.957;64.217;-70.58;-87.422;-2562.4
