time;ws70;ws44;ws18;wd70;wd41;ROT;PA;PO;NP;wsn;Azi;MxA1;MyA1;MxR;MyR;MzR;MTilt;MYaw;MzTT;MxTB;MyTB
77.771;18.743;13.479;13.246;263.42;276.74;25.8;10.19;856;264.73;13.8;157.2;-304.39;-116.99;54.398;-131.64;345.5;-83.637;-110.84;26.516;1104.2;-1676.5
77.8;18.743;13.479;13.246;262.43;277.1;25.8;10.19;851;264.73;13.8;161.08;-293.62;-106.83;55.923;-136.23;342.91;-94.579;-108.12;27.826;1104.7;-1712.4
77.829;18.812;13.479;13.246;262.43;279.48;25.8;10.19;851;264.73;13.8;165.93;-292.39;-90.653;56.602;-139.26;342.96;-106.05;-101.32;27.592;1100.6;-1731.8
77.857;18.812;13.148;13.599;267.81;282.85;25.7;10.19;849.5;264.73;8.2;170.78;-297.01;-73.777;58.332;-142.4;344.16;-116.9;-94.401;27.423;1094.9;-1733.6
77.886;18.743;13.148;13.599;265.85;285.59;25.7;10.19;849.5;264.73;8.2;174.66;-297.86;-52.368;62.755;-139.29;346.23;-119.22;-90.122;26.775;1079.2;-1708.6
77.914;18.743;13.148;13.599;265.85;286.94;25.7;10.19;854.6;264.73;17.1;179.51;-292.36;-30.082;72.423;-134.33;349.78;-120.7;-88.957;23.751;1059.3;-1698.8
77.943;18.743;13.148;14.01;263.85;287.33;25.7;10.19;854.6;264.73;17.1;183.4;-285.19;-10.453;77.008;-118.27;351.54;-110.33;-84.969;21.311;1023.5;-1696.6
77.971;18.622;13.014;14.01;263.85;286.59;25.7;10.19;854.6;264.73;17.1;188.25;-275;8.8486;59.711;-95.994;351.74;-93.657;-59.693;15.47;990.13;-1705.9
78;18.622;13.014;14.01;263.27;285.09;25.8;10.1;858.2;264.73;17.1;192.13;-267.52;20.615;35.372;-73.201;351.65;-71.513;-32.3;2.3752;967.53;-1699.2
78.029;18.401;13.014;14.059;263.27;283.1;25.8;10.1;858.2;264.73;17.1;196.98;-258.58;28.234;11.468;-55.46;351.26;-51.366;-6.7875;-17.262;969.9;-1672
78.057;18.401;12.826;14.059;265.84;281.27;25.8;10.1;858.2;264.73;17.1;200.86;-251.38;33.425;-10.403;-38.175;352.32;-28.849;12.661;-37.119;983.73;-1639.6
78.086;18.401;12.826;14.059;266.43;279.86;25.8;10.1;858.2;264.73;17.1;205.71;-251.25;32.197;-27.344;-28.599;355.6;-12.532;27.278;-48.723;984.04;-1630
78.114;18.057;12.826;14.01;266.43;279.1;25.8;10.1;858.2;264.73;17.1;210.57;-261.46;30.922;-34.008;-27.227;357.3;-5.9824;33.594;-50.826;956.49;-1634.6
78.143;18.057;12.989;14.01;263.22;279.74;25.8;10;859.7;264.73;17.1;214.45;-274.08;27.836;-30.62;-30.85;357.67;-8.5326;32.829;-45.505;895.81;-1650.7
78.171;17.913;12.989;14.01;263.22;281.09;25.8;10;859.7;264.73;17.1;219.3;-287.71;30.661;-19.108;-37.06;358.95;-17.435;27.606;-38.679;866.19;-1686.5
78.2;17.913;12.989;13.924;266.85;282.15;25.8;10;859.7;264.73;17.1;223.18;-293.45;34.47;-2.089;-40.517;358.97;-28.939;17.691;-33.176;871.76;-1736.6
78.229;17.929;12.989;13.924;266.85;282.38;25.8;10;859.7;264.73;17.1;228.03;-289.37;40.267;18.876;-42.275;358.2;-43.151;6.1967;-25.868;910.77;-1774.9
78.257;17.929;13.277;13.924;261.82;281.98;25.8;10;859.7;264.73;17.1;232.88;-284.66;50.058;38.223;-45.314;357.06;-59.028;-0.63743;-18.508;926.97;-1817.5
78.286;17.929;13.277;13.608;263.53;280.73;25.8;10;859.7;264.74;17.1;236.77;-281.55;63.462;54.529;-42.618;353.38;-70.266;-8.673;-12.824;904.89;-1866
78.314;18.04;13.277;13.608;263.53;279.21;25.8;10;859.7;264.74;17.1;241.62;-274.38;85.387;65.848;-34.55;349.23;-75.963;-15.584;-9.5018;861.55;-1908.3
78.343;18.04;13.596;13.608;267.51;278.21;25.8;10;857.9;264.74;17;245.5;-264.82;102.89;75.378;-24.918;347.56;-80.6;-23.425;-6.9184;831.52;-1941.9
78.371;18.105;13.596;13.324;267.51;277.86;25.8;10;857.9;264.74;17;250.35;-262.8;115.46;78.652;-22.79;346.65;-84.432;-19.79;-4.1678;856.9;-1976.3
78.4;18.105;13.596;13.324;264.68;277.5;25.8;10;851.5;264.74;17;254.23;-261.16;126.27;74.759;-22.405;346.09;-81.785;-13.069;-5.5683;902.62;-2011.1
78.429;18.105;13.911;13.324;264.68;277.52;25.8;10;851.5;264.74;17;259.08;-265.99;130.45;68.018;-23.269;345.38;-76.311;-3.5229;-11.526;942.97;-2034.9
78.457;17.818;13.911;13.324;264.69;277.82;25.9;10;845.8;264.74;20.5;263.94;-278.01;132.36;65.742;-29.483;343.8;-75.192;9.4613;-21.065;932.13;-2044.7
78.486;17.818;13.911;13.491;262.32;277.88;25.9;10;845.8;264.74;20.5;267.82;-289.71;125.12;68.616;-36.545;343.04;-78.009;21.235;-26.087;895.91;-2033.6
78.514;18.073;14.223;13.491;262.32;277.74;25.9;10;845.8;264.74;20.5;272.67;-298.49;112.49;73.233;-39.014;344.64;-80.611;30.11;-30.411;881.67;-2043.4
78.543;18.073;14.223;13.491;263.37;278.18;25.8;10;846.1;264.74;20.5;276.55;-303.2;96.648;75.02;-34.49;347.17;-80.367;31.054;-33.266;907.47;-2068.1
78.571;18.252;14.223;13.764;263.37;278.44;25.8;10;846.1;264.74;20.5;281.4;-309.89;79.488;77.779;-26.282;350.93;-81.232;29.948;-32.474;943.59;-2084.6
78.6;18.252;14.134;13.764;264.78;278.95;25.8;10;849.5;264.74;13.1;286.25;-317.44;67.652;82.057;-18.826;351.95;-84.16;30.324;-28.697;946.27;-2085.4
78.629;18.252;14.134;13.764;264.78;279.87;25.8;10;849.5;264.74;13.1;290.13;-328.56;56.418;86.978;-10.498;350.19;-88.944;29.307;-23.687;930.27;-2089.4
78.657;18.335;14.134;13.572;264.3;280.92;25.8;10;849.5;264.74;13.1;294.99;-338.05;48.201;82.427;-4.8283;348.86;-83.915;29.804;-22.117;907.26;-2096.4
78.686;18.335;13.969;13.572;261.44;280.94;25.8;10;849.5;264.74;13.1;298.87;-345.28;44.659;69.532;6.4154;350.13;-74.707;19.804;-26.399;911.91;-2095.7
78.714;18.519;13.969;13.572;261.44;279.21;25.9;9.92;855.3;264.74;9.2;303.72;-352.98;43.846;51.595;16.404;352.98;-62.108;8.5037;-28.904;933.58;-2071.3
78.743;18.519;13.969;13.367;259.29;277.14;25.9;9.92;855.3;264.74;9.2;308.57;-355.18;46.26;44.31;8.4147;355.71;-50.638;16.189;-27.723;936.67;-2043.6
78.771;18.519;14.303;13.367;259.29;275.77;25.9;9.92;855.3;264.74;9.2;312.45;-362.1;47.376;43.117;-4.2891;355.26;-40.608;28.802;-29.918;934.4;-2047.8
78.8;18.536;14.303;13.367;260.97;275.76;25.9;9.92;855.3;264.74;9.2;317.3;-370.74;48.599;44.29;-16.827;353.11;-30.299;42.076;-39.327;938.22;-2082.4
78.829;18.536;14.303;13.367;260.97;276.98;25.9;9.92;855.3;264.74;9.2;321.19;-375.89;50.277;56.366;-30.53;351.63;-25.567;62.205;-51.099;971.76;-2083.7
78.857;18.368;14.333;13.085;263.05;278.76;25.9;9.92;855.3;264.74;9.2;326.04;-379.45;49.992;72.783;-39.766;350.22;-23.065;82.764;-62.312;1024.7;-2047.6
78.886;18.368;14.333;13.085;263.31;280.21;25.9;9.92;855.3;264.74;9.2;330.89;-378.27;49.868;81.592;-40.952;351.02;-19.814;92.438;-69.58;1072.6;-2002.9
78.914;18.236;14.333;13.085;263.31;279.77;25.9;9.92;855.3;264.74;9.2;334.77;-377.47;43.436;82.535;-34.032;352.35;-20.007;90.999;-73.006;1077.3;-1982.9
78.943;18.236;14.223;13.009;264.32;277.43;25.9;9.92;857.6;264.74;9.2;339.62;-384.76;30.56;89.108;-22.214;351.9;-25.718;93.451;-69.906;1043.7;-2003.8
78.971;18.236;14.223;13.009;264.32;274.31;25.9;9.92;857.6;264.74;9.2;343.5;-386.62;13.471;87.963;-11.301;350.98;-29.145;90.067;-63.779;1014.1;-2026.2
79;17.834;14.223;13.009;264.23;271.3;26;9.92;853.9;264.74;9.2;348.36;-379.59;-6.5371;79.457;1.0073;348.83;-30.962;80.682;-57.031;1025.9;-2032.1
79.029;17.834;14.223;12.993;264.23;269.25;26;9.92;853.9;264.74;9.2;353.21;-374.29;-25.745;78.972;11.288;346.5;-34.031;80.593;-51.385;1077.4;-2008.9
79.057;17.375;14.153;12.993;262.06;268.24;25.9;9.92;849.4;264.74;17.4;357.09;-366.99;-46.482;80.287;26.883;345.36;-44.136;82.114;-50.709;1121.5;-1980.9
79.086;17.375;14.153;12.993;264.61;268.69;25.9;9.92;849.4;264.74;17.4;2.9111;-359;-68.757;77.61;43.302;342.71;-51.938;83.15;-52.954;1125.2;-1971.8
79.114;17.375;14.153;12.993;264.61;269.75;26;9.92;849.4;264.74;17.4;6.7925;-356.67;-87.525;72.139;62.303;340.29;-65.428;81.903;-55.071;1093.1;-1979.7
79.143;17.14;14.183;13.306;261.9;271.32;26;9.92;849.4;264.74;17.4;11.644;-357.7;-104.66;73.416;73.463;342.27;-69.162;89.874;-52.242;1068.5;-1981
79.171;17.14;14.183;13.306;261.9;272.96;26;9.92;849.4;264.74;17.4;16.496;-350.7;-114.45;67.541;81.823;344.74;-70.739;91.458;-51.709;1085.5;-1981
79.2;16.967;14.183;13.306;263.3;273.42;26;9.92;850.6;264.74;14;20.377;-348.13;-119.16;51.287;78.555;344.43;-65.804;79.519;-49.475;1128.7;-1960.8
79.229;16.967;14.579;13.608;263.3;272.49;26;9.92;850.6;264.74;14;25.229;-346.41;-118.84;37.544;78.738;344.28;-63.968;72.046;-47.815;1158.2;-1915.5
79.257;16.967;14.579;13.608;260.11;270.16;26;9.92;850.6;264.74;14;30.081;-343.51;-111.69;26.094;82.212;341.44;-65.784;68.427;-45.089;1148.9;-1877.1
79.286;16.897;14.579;13.608;263.98;267.73;26;9.92;850.6;264.74;14;33.962;-339.93;-110.34;14.948;81.667;338.77;-66.079;62.786;-41.703;1115.7;-1851.3
79.314;16.897;14.966;13.429;263.98;266.22;26;9.92;850.6;264.74;14;38.814;-332.89;-110.3;6.2563;79.689;341.15;-63.855;59.879;-41.494;1099.5;-1842.8
79.343;16.841;14.966;13.429;262.78;266.49;26;9.92;850.6;264.74;14;42.695;-334.37;-112.91;-0.80209;69.345;345.58;-55.974;52.094;-43.22;1105.6;-1841.4
79.371;16.841;15.445;13.429;262.78;267.14;26;9.92;850.6;264.74;14;47.547;-341.79;-114.28;-7.8775;67.415;348.85;-54.832;50.178;-45.363;1123.3;-1829.3
79.4;16.841;15.445;13.429;265.13;267.78;26;9.92;853.7;264.74;14;52.399;-349.72;-115.86;-17.887;64.468;351.87;-55.904;45.777;-42.403;1120.8;-1786.3
79.429;17.082;15.445;12.993;265.13;268.51;25.9;9.92;855.9;264.74;16.5;56.28;-353.8;-125.04;-30.985;67.242;351.09;-64.725;43.615;-37.769;1105.5;-1752.4
79.457;17.082;15.421;12.993;266.29;269.25;25.9;9.92;855.9;264.74;16.5;61.132;-360.81;-138.28;-35.143;64.039;348.04;-62.549;43.984;-36.031;1074.7;-1739.7
79.486;17.082;15.421;12.993;265.3;269.75;25.9;9.92;855.9;264.74;16.5;65.984;-362.56;-158.98;-29.396;51.518;348.37;-47.636;40.781;-35.407;1069.6;-1747.8
79.514;17.51;15.421;12.663;265.3;269.44;25.9;9.92;855.9;264.74;16.5;69.865;-368.17;-174.8;-17.315;38.764;348.89;-28.515;37.241;-38.21;1068.6;-1754.1
79.543;17.51;15.339;12.663;266.12;268.98;25.9;9.92;855.9;264.74;16.5;74.717;-374.08;-184.81;-3.3162;30.496;350.49;-9.3134;36.366;-41.832;1069.8;-1736
79.571;17.435;15.339;12.663;266.12;268.94;25.9;9.92;855.9;264.74;16.5;79.569;-372.99;-193.97;5.3599;28.362;354.67;2.7297;37.135;-46.673;1067.9;-1707.5
79.6;17.435;15.339;12.663;266.22;269.19;26;9.92;855.7;264.74;14.7;83.45;-367.32;-198.01;4.2517;30.752;355.26;3.7063;39.009;-51.021;1055.7;-1688.8
79.629;17.435;15.363;12.364;266.22;269.74;26;9.92;855.7;264.74;14.7;88.302;-358.74;-203.77;1.7528;31.886;354.45;4.3917;39.432;-49.632;1060.6;-1688.5
79.657;17.375;15.363;12.364;267.23;270.02;26.1;10;853.6;264.74;14.7;93.154;-345.08;-203.56;1.5584;34.001;354.27;7.4817;41.03;-47.023;1076.2;-1721.5
79.686;17.375;15.363;12.364;265.11;270.31;26.1;10;853.6;264.74;14.7;97.035;-338.4;-192.6;1.9607;33.32;352.37;10.609;39.728;-44.441;1094.5;-1765.5
79.714;17.271;15.659;12.531;265.11;270.11;26.1;10;853.6;264.74;14.7;101.89;-338.63;-177.85;0.092574;27.449;351.96;11.285;33.126;-44.661;1101.5;-1784.6
79.743;17.271;15.659;12.531;267.37;268.64;26.1;10.1;851.8;264.74;14.7;106.74;-339.43;-162.08;-4.1011;12.866;354.53;6.763;18.74;-42.546;1090.6;-1768.2
79.771;17.271;15.769;12.531;267.37;265.78;26.1;10.1;851.8;264.74;14.7;110.62;-341.58;-150.59;-10.786;-1.4058;355.42;-2.4511;6.4578;-38.496;1087.1;-1768.3
79.8;17.39;15.769;12.798;266.27;263.98;26.2;10.19;850.5;264.74;19.8;115.47;-341.03;-145.84;-18.889;-18.98;355.27;-15.846;-6.7714;-28.516;1088;-1793.7
79.829;17.39;15.769;12.798;266.27;264.47;26.2;10.19;850.5;264.74;19.8;120.32;-332.99;-140.51;-22.783;-43.419;353.94;-30.654;-25.61;-13.136;1110.8;-1850
79.857;17.45;16.031;12.798;267.79;266.65;26.2;10.19;850.5;264.74;19.8;124.2;-330.1;-132.34;-24.922;-63.388;348.85;-44.184;-39.678;-2.3892;1131.8;-1941.6
79.886;17.45;16.031;12.798;267.85;269.07;26.2;10.19;850.5;264.74;19.8;129.06;-329.98;-126.32;-22.309;-84.699;344.72;-57.45;-54.762;6.0212;1160.6;-1995.3
79.914;17.45;16.031;12.895;267.85;270.48;26.2;10.19;850.5;264.74;19.8;133.91;-331.04;-123.76;-24.016;-100.68;344.9;-73.419;-60.891;10.357;1176.9;-2003.6
79.943;17.405;16.461;12.895;265.67;269.93;26.2;10.19;850.5;264.74;19.8;137.79;-334.61;-127.62;-31.855;-112.37;344.22;-91.113;-58.817;10.967;1187.9;-1995.1
79.971;17.405;16.461;12.895;265.67;268.81;26.2;10.19;850.5;264.74;19.8;142.64;-340.86;-127.1;-37.632;-121.82;345.86;-106.67;-52.832;9.3832;1200.7;-1997.5
80;17.435;16.262;12.968;267.02;268.25;26.2;10.28;852.7;264.74;19.8;147.49;-344.15;-123.77;-40.408;-129.61;348.42;-118.66;-46.034;6.4236;1206.5;-2022.3
80.029;17.435;16.262;12.968;267.02;268.5;26.2;10.37;854.8;264.74;7.9;152.34;-345.74;-116.03;-41.712;-130.24;346.06;-123.36;-35.059;3.7374;1213.9;-2052.4
80.057;17.435;16.262;12.968;265.87;269.22;26.2;10.37;854.8;264.74;7.9;156.23;-340.77;-107.86;-43.676;-122.94;343.04;-119.91;-21.476;-1.2343;1221;-2070
80.086;17.286;15.671;12.968;267.05;269.78;26.2;10.37;854.8;264.74;7.9;161.08;-335.91;-100.66;-47.212;-111.76;342.35;-112.39;-3.6321;-6.3732;1230.1;-2066.8
80.114;17.286;15.671;13.026;267.05;270.08;26.2;10.37;854.8;264.74;7.9;165.93;-329.73;-88.949;-53.559;-102.45;341.45;-105.43;14.82;-14.888;1222.7;-2039.5
80.143;17.242;15.671;13.026;266.18;270.08;26.2;10.37;854.8;264.74;7.9;169.81;-320.01;-74.792;-53.366;-95.678;343.42;-97.574;23.408;-24.206;1197.1;-1997.7
80.171;17.242;15.409;13.026;266.18;270.19;26.2;10.37;854.8;264.74;7.9;174.66;-309.68;-56.861;-44.302;-93.708;348.03;-91.815;22.958;-31.123;1172.8;-1969.6
80.2;17.242;15.409;13.177;265.96;271.25;26.2;10.37;857.8;264.74;7.9;179.51;-302.42;-38.674;-36.891;-92.3;349.88;-87.549;23.367;-29.333;1135.1;-1973.5
80.229;17.125;15.409;13.177;265.96;272.76;26.2;10.37;857.8;264.74;7.9;183.4;-288.94;-22.831;-25.168;-88.628;349.39;-81.949;17.563;-22.194;1112;-2009.6
80.257;17.125;15.224;13.177;267.15;274.32;26.2;10.55;859.7;264.74;20;188.25;-278.11;-2.2238;-7.081;-82.925;348.3;-75.791;5.9787;-16.224;1088.4;-2040.6
80.286;16.925;15.224;13.332;264.62;275.88;26.2;10.55;859.7;264.74;20;193.1;-265.93;18.829;11.683;-72.569;345.6;-67.72;-7.7856;-11.864;1065;-2025
80.314;16.925;15.224;13.332;264.62;275.6;26.2;10.55;859.7;264.74;20;197.95;-250.01;38.167;28.15;-54.503;344.64;-54.538;-22.343;-9.8136;1035.2;-1962.7
80.343;16.925;15.01;13.332;268.34;274.15;26.3;10.64;860.8;264.74;22.3;201.83;-240.4;52.497;42.017;-35.426;345.55;-41.978;-37.618;-7.9566;999.62;-1892.8
80.371;16.743;15.01;13.438;268.34;272.32;26.3;10.64;860.8;264.74;22.3;206.68;-235.16;60.851;53.565;-15.063;345.64;-30.643;-52.416;-4.5179;962.37;-1849.9
80.4;16.743;15.01;13.438;267.31;270.64;26.3;10.82;857.1;264.74;22.3;211.54;-231.05;70.244;63.109;-0.0057175;345.24;-26;-65.045;0.12973;923.46;-1846.4
80.429;16.813;15.282;13.438;267.31;269.24;26.3;10.82;857.1;264.74;22.3;215.42;-231.01;77.483;67.599;5.2426;343.98;-28.194;-69.699;4.2949;901.48;-1853.3
80.457;16.813;15.282;13.438;269.21;268.42;26.3;10.82;857.1;264.74;22.3;220.27;-233.78;80.972;69.836;-1.1881;341.8;-40.499;-65.076;6.9427;894.98;-1842.6
80.486;16.813;15.421;13.411;268.12;268.2;26.3;10.82;857.1;264.74;22.3;225.12;-235.49;79.928;69.311;-12.01;339.43;-53.679;-53.918;6.2947;907.78;-1809.9
80.514;16.633;15.421;13.411;268.12;268.39;26.3;10.82;857.1;264.74;22.3;229.97;-240.38;75.638;66.567;-19.756;337.48;-61.471;-41.715;-1.2081;924.6;-1775.9
80.543;16.633;15.421;13.411;266.69;269.16;26.3;10.82;857.1;264.74;22.3;233.85;-251.07;76.611;57.78;-24.61;337.44;-60.582;-28.076;-8.866;917.68;-1739.6
80.571;16.633;15.247;13.272;266.69;270.55;26.3;10.82;857.1;264.74;22.3;238.71;-251.37;81.399;53.153;-23.22;339.82;-58.162;-21.305;-14.005;893.02;-1704.5
80.6;16.855;15.247;13.272;269.95;271.81;26.4;10.92;852.1;264.74;22.3;243.56;-248.04;89.932;53.615;-18.865;342.66;-57.941;-20.295;-15.005;855.67;-1679.7
80.629;16.855;15.247;13.272;269.95;272.19;26.4;11.11;848.2;264.74;20.1;248.41;-246.22;98.115;59.149;-19.431;343.99;-64.682;-17.211;-11.59;848.54;-1681.8
80.657;17.212;15.111;12.911;266.52;272.24;26.4;11.11;848.2;264.74;20.1;252.29;-248.46;104.6;67.062;-21.625;344.76;-73.86;-13.695;-6.5683;857.01;-1680.9
80.686;17.212;15.111;12.911;267.91;272.58;26.4;11.11;848.2;264.74;20.1;257.14;-254.08;111.8;79.368;-24.492;342.94;-87.361;-8.2457;-4.7775;879.19;-1670.6
80.714;17.212;15.111;12.911;267.91;273.06;26.5;11.29;848.3;264.74;20.1;261.99;-256.66;120.73;85.876;-22.274;340.2;-93.644;-4.3615;-7.5542;891.37;-1645
80.743;17.183;14.955;12.911;264.71;273.63;26.5;11.29;848.3;264.74;20.1;266.85;-253.83;128.89;87.586;-18.909;339.38;-94.949;0.020615;-12.512;885.59;-1619.4
80.771;17.183;14.955;13.093;264.71;274.87;26.5;11.29;848.3;264.74;20.1;270.73;-248.15;132.01;89.645;-12.898;338.54;-96.431;0.32621;-15.343;867.64;-1605.5
80.8;17.242;14.955;13.093;267.17;276.44;26.5;11.29;848.3;264.74;20.1;275.58;-250.44;130.61;96.907;-8.4915;337.55;-103.43;4.2633;-13.357;841.01;-1593.4
80.829;17.242;14.944;13.093;267.17;277.96;26.5;11.29;848.3;264.74;20.1;280.43;-259.54;128.33;103.95;-5.5583;336.08;-110.03;10.858;-10.695;831.52;-1585.8
80.857;17.242;14.944;13.22;266.82;279.03;26.5;11.48;849.1;264.74;16.2;285.28;-271.41;123.2;104.93;-7.5343;332.9;-109.29;22.253;-11.812;836.37;-1587.3
80.886;17.125;14.944;13.22;267.93;279.28;26.5;11.48;849.1;264.74;16.2;289.16;-270.98;116.24;101.59;-5.0248;328.61;-104.95;26.307;-16.355;845.14;-1577.9
80.914;17.125;15.01;13.22;267.93;278.09;26.5;11.48;849.1;264.74;16.2;294.02;-262.91;108.29;96.878;8.4648;325.5;-102.52;20.803;-20.067;850.3;-1549.8
80.943;16.996;15.01;13.402;265.19;275.24;26.6;11.57;849.8;264.74;26.6;298.87;-259.86;98.631;94.839;27.807;323.6;-106.65;10.982;-18.248;837.71;-1522.5
80.971;16.996;15.01;13.402;265.19;272.87;26.6;11.57;849.8;264.74;26.6;303.72;-263.75;88.081;91.205;41.499;323.75;-108.94;6.2643;-10.955;813.87;-1510.1
81;16.996;15.167;13.402;266.36;272.82;26.6;11.66;849.2;264.74;26.6;307.6;-265.5;75.513;78.019;54.75;326.23;-104.59;-4.7025;-2.6609;776.83;-1528.7
81.029;17.315;15.167;13.681;266.36;274.71;26.6;11.66;849.2;264.74;26.6;312.45;-261.54;64.394;59.176;64.651;327.4;-95.98;-15.297;1.2446;759.39;-1546.6
81.057;17.315;15.167;13.681;266.67;276.08;26.6;11.66;849.2;264.74;26.6;317.3;-255.09;53.677;35.672;67.036;327.44;-81.429;-24.953;-2.0512;758.15;-1535.5
81.086;17.227;15.247;13.681;266.3;275.35;26.6;11.66;849.2;264.74;26.6;321.19;-257.56;43.798;10.575;61.914;327.37;-62.092;-34.277;-6.192;794.06;-1503.7
81.114;17.227;15.247;13.681;266.3;275.35;26.6;11.66;849.2;264.74;26.6;326.04;-269.24;37.657;-9.9917;50.898;326.46;-43.416;-38.304;-8.866;822.75;-1456.8
81.143;17.227;15.247;13.681;269.47;273.72;26.6;11.66;849.2;264.74;26.6;330.89;-289.67;33.052;-22.163;43.527;326.37;-33.666;-40.641;-6.1519;809.74;-1417
81.171;17.227;15.19;13.755;269.47;272.37;26.6;11.66;849.2;264.74;26.6;335.74;-309.01;24.448;-28.21;32.297;328.2;-24.228;-37.634;-5.3489;767.43;-1409.1
81.2;17.315;15.19;13.755;269.97;271.53;26.7;11.85;848.5;264.74;18;339.62;-317.61;14.848;-26.67;20.718;331.69;-16.82;-29.71;-10.617;732.35;-1431.6
81.229;17.315;15.19;13.755;269.97;271.48;26.7;12.03;849.1;264.74;18;344.47;-325.79;5.1939;-21.482;5.5988;333.93;-6.7742;-18.216;-18.015;756.29;-1434.3
81.257;17.33;15.224;13.572;269.25;271.62;26.7;12.03;849.1;264.74;18;349.33;-335.64;-0.3363;-10.007;-9.412;333.62;3.2978;-2.654;-27.697;819.86;-1422
81.286;17.33;15.224;13.572;267.58;271.61;26.7;12.03;849.1;264.74;18;354.18;-337.12;-9.4033;0.38124;-20.336;329.79;12.032;9.192;-34.745;887.04;-1407.5
81.314;17.33;15.224;13.572;267.58;273.37;26.7;12.03;849.1;264.74;18;358.06;-329.69;-23.329;13.314;-22.64;323.57;13.557;21.46;-39.055;899.94;-1407.6
81.343;17.678;15.398;13.709;266.66;276.78;26.8;12.13;848.3;264.74;18;2.9111;-318.28;-37.137;23.493;-14.501;318.79;6.9745;30.244;-37.795;861.03;-1410.2
81.371;17.678;15.398;13.709;266.66;279.03;26.8;12.13;848.3;264.74;18;7.7628;-310.35;-53.431;24.788;-2.8311;317.83;-2.0554;31.583;-35.888;836.78;-1426.3
81.4;17.571;15.398;13.709;267.02;278.66;26.8;12.32;844.1;264.74;18.8;12.615;-307.46;-69.54;23.204;3.1239;320.84;-5.5006;30.96;-34.421;863.71;-1473.3
81.429;17.571;15.433;13.953;267.02;276.99;26.8;12.32;844.1;264.74;18.8;16.496;-315.26;-83.805;18.997;4.2836;325.94;-5.428;27.401;-32.655;932.75;-1509.6
81.457;17.571;15.433;13.953;266.34;274.88;26.8;12.32;844.1;264.74;18.8;21.348;-324.32;-95.334;15.352;7.6733;328.45;-7.4092;25.286;-29.775;970.31;-1510.9
81.486;17.405;15.433;13.953;270.97;273.04;26.8;12.32;844.1;264.74;18.8;26.199;-327.53;-106.74;5.4097;13.63;325.95;-14.504;18.851;-28.502;966.49;-1488
81.514;17.405;15.145;14.285;270.97;273.35;26.8;12.5;841.1;264.74;18.8;31.051;-321.58;-123.32;-4.6436;16.13;321.89;-19.642;12.182;-28.166;929.14;-1474.3
81.543;17.345;15.145;14.285;271.35;276.33;26.8;12.5;841.1;264.74;18.8;34.933;-315.75;-138.44;-11.34;12.244;318.91;-18.868;5.7414;-23.492;915.83;-1479.8
81.571;17.345;15.145;14.285;271.35;279.37;26.8;12.5;841.1;264.74;18.8;39.784;-316.23;-146.96;-12.283;6.8143;318.41;-14.454;3.3839;-18.717;939.46;-1500.7
81.6;17.345;14.803;14.479;268.55;279.86;26.8;12.5;841.1;264.74;18.8;44.636;-321.99;-150.94;-11.03;-3.7863;321.2;-5.2459;-1.3434;-19.079;979.39;-1516.8
81.629;17.45;14.803;14.479;268.55;277.8;26.8;12.5;841.1;264.74;18.8;48.518;-325.52;-155.86;-11.517;-14.302;324.58;1.8456;-8.6927;-22.039;1008.4;-1512.7
81.657;17.45;14.803;14.479;271.94;274.8;26.8;12.5;841.1;264.74;18.8;53.369;-324.15;-160.26;-13.61;-19.764;325.58;3.0816;-14.323;-23.208;993.12;-1487.9
81.686;17.405;14.77;14.417;269.05;271.4;26.8;12.5;841.1;264.74;18.8;58.221;-316.12;-159.99;-14.553;-18.853;324.87;0.56168;-14.346;-18.95;963.19;-1467.9
81.714;17.405;14.77;14.417;269.05;268.83;26.8;12.5;841.1;264.74;18.8;62.102;-309.02;-156.08;-23.321;-18.108;321.78;-8.2419;-18.365;-12.655;949.16;-1459.2
81.743;17.405;14.77;14.417;269.42;269.14;26.8;12.6;839.1;264.74;17.5;66.954;-313.61;-149.81;-34.496;-21.399;320.03;-18.208;-25.63;-7.2302;965.36;-1466.1
81.771;17.301;15.066;14.794;269.42;272.19;26.8;12.6;839.1;264.74;17.5;71.806;-319.56;-148.14;-39.175;-25.003;322.62;-23.272;-29.107;-7.4898;1000.2;-1477.1
81.8;17.301;15.066;14.794;272.75;275.24;26.8;12.69;841.1;264.74;15.9;76.658;-321.44;-150.15;-40.266;-24.396;327.28;-26.873;-26.783;-10.526;1022.4;-1488.5
81.829;17.465;15.066;14.794;272.75;277.42;26.8;12.69;841.1;264.74;15.9;80.539;-313.55;-153.28;-32.363;-12.952;331.87;-23.626;-11.924;-14.538;1020.6;-1489.5
81.857;17.465;15.156;14.903;274.83;277.8;26.8;12.79;840.2;264.74;15.9;85.391;-306;-155.92;-24.622;-1.6004;336.62;-18.616;2.5096;-21.091;994.46;-1476.7
81.886;17.465;15.156;14.903;272.74;276.84;26.8;12.79;840.2;264.74;15.9;90.243;-298.49;-158.97;-15.518;1.2172;338.23;-9.4443;7.4989;-27.178;984.86;-1443
81.914;17.183;14.857;14.903;272.74;275.7;26.8;12.79;838.4;264.74;15.9;94.124;-293.71;-165.3;-5.5401;-0.06724;336.03;1.0628;6.8323;-31.733;987.24;-1402.2
